first_name,last_name,description,quality,title,third_name,__last_seen,entity_id,father_name,type,second_name,name,__first_seen
,,,weak,,,2018-05-01 01:05:11.978443,un-sc-sanctions.2813036,,,,Dodong,2018-04-12 07:33:08.704314
,,,weak,,,2018-05-01 01:05:11.995127,un-sc-sanctions.2813036,,,,Troy,2018-04-12 07:33:08.721004
,,,strong,,,2018-05-01 01:05:12.011929,un-sc-sanctions.2813036,,,,Abu Ilonggo,2018-04-12 07:33:08.737671
,,,strong,,,2018-05-01 01:05:12.028474,un-sc-sanctions.2813036,,,,Brandon Berusa,2018-04-12 07:33:08.796152
,,,strong,,,2018-05-01 01:05:12.086721,un-sc-sanctions.2813036,,,,Abu Muadz,2018-04-12 07:33:08.812836
,,,strong,,,2018-05-01 01:05:12.153449,un-sc-sanctions.2813036,,,,Arnulfo Alvarado,2018-04-12 07:33:08.829391
,,,strong,,,2018-05-01 01:05:12.169980,un-sc-sanctions.2813036,,,,Habil Ahmad Dellosa,2018-04-12 07:33:08.845973
,,,weak,,,2018-05-01 01:05:12.186654,un-sc-sanctions.2813036,,,,Uthman,2018-04-12 07:33:08.864532
,,,strong,,,2018-05-01 01:05:12.812088,un-sc-sanctions.111951,,,,Mounir el Moutassadeq,2018-04-12 07:33:09.738990
,,,strong,,,2018-05-01 01:05:13.162492,un-sc-sanctions.110433,,,,Mohammad Islami,2018-04-12 07:33:09.739580
,,,strong,,,2018-05-01 01:05:13.178945,un-sc-sanctions.110433,,,,Mohamed Islami,2018-04-12 07:33:09.756202
,,,weak,,,2018-05-01 01:05:13.187548,un-sc-sanctions.6908611,,,,Asadullah,2018-04-12 07:33:08.921041
,,,strong,,,2018-05-01 01:05:13.195811,un-sc-sanctions.110433,,,,Mohammed Islami,2018-04-12 07:33:09.821348
,,,strong,,,2018-05-01 01:05:14.046166,un-sc-sanctions.110943,,,,Rostam Nuristani,2018-04-12 07:33:11.664813
,,,weak,,,2018-05-01 01:05:14.063205,un-sc-sanctions.110943,,,,Hanafi Sahib,2018-04-12 07:33:11.731105
,,,strong,,,2018-05-01 01:05:05.873934,un-sc-sanctions.6908424,,,,Abd Al-Rahman Muhammad Zafir Al-Dubaysi Al-Juhni,2018-04-12 07:32:53.479199
,,,strong,,,2018-05-01 01:05:05.890763,un-sc-sanctions.6908424,,,,Abd Al-Rahman Muhammad Zafir al-Dubaysi al-Jahni,2018-04-12 07:32:53.495844
,,,strong,,,2018-05-01 01:05:05.907475,un-sc-sanctions.6908424,,,,Abd Al-Rahman Muhammad Zafir al-Dubaysi al-Jahani,2018-04-12 07:32:53.512549
,,,strong,,,2018-05-01 01:05:05.974226,un-sc-sanctions.6908424,,,,Abd Al-Rahman Muhammad Zafir al-Dubaysi al-Juhani,2018-04-12 07:32:53.529308
,,,strong,,,2018-05-01 01:05:05.990637,un-sc-sanctions.6908424,,,,Abdulrhman Mohammed D. Aljahani,2018-04-12 07:32:53.595928
,,,strong,,,2018-05-01 01:05:06.007235,un-sc-sanctions.6908424,,,,Abu al-Wafa’,2018-04-12 07:32:53.612597
,,,strong,,,2018-05-01 01:05:06.024233,un-sc-sanctions.6908424,,,,Abu Anas,2018-04-12 07:32:53.629276
,,,strong,,,2018-05-01 01:05:06.040733,un-sc-sanctions.6908424,,,,Abd al-Rahman Muhammad Zafir al-Dabisi al-Jahani,2018-04-12 07:32:53.687658
,,,strong,,,2018-05-01 01:05:06.106880,un-sc-sanctions.6908424,,,,Abu Wafa al-Saudi,2018-04-12 07:32:53.704325
,,,strong,,,2018-05-01 01:05:06.124282,un-sc-sanctions.6908424,,,,Abu al-Wafa,2018-04-12 07:32:53.769697
,,,strong,,,2018-05-01 01:05:06.182485,un-sc-sanctions.6908424,,,,Abd al-Rahman Muhammad Thafir al-Jahni,2018-04-12 07:32:53.787655
,,,strong,,,2018-05-01 01:05:06.199325,un-sc-sanctions.6908424,,,,Abd al-Rahman Muhammad al-Juhani,2018-04-12 07:32:53.804338
,,,strong,,,2018-05-01 01:05:06.216046,un-sc-sanctions.6908424,,,,) Abdelrahman Mouhamad Zafir al Dabissi Juhan,2018-04-12 07:32:53.821016
,,,strong,,,2018-05-01 01:05:06.232374,un-sc-sanctions.6908424,,,,Abdelrahman Mouhamad Zafir al Dabissi Juhani,2018-04-12 07:32:53.879265
,,,weak,,,2018-05-01 01:05:06.299315,un-sc-sanctions.6908424,,,,Abou Wafa al Saoudi,2018-04-12 07:32:53.895879
,,,strong,,,2018-05-01 01:05:06.891624,un-sc-sanctions.6908530,,,,'Ali Manahi 'Ali al-Mahaydali al-'Utaybi,2018-04-12 07:33:01.520738
,,,weak,,,2018-05-01 01:05:06.908256,un-sc-sanctions.6908530,,,,Ghassan al-Tajiki,2018-04-12 07:33:01.537191
,,,strong,,,2018-05-01 01:05:09.951868,un-sc-sanctions.6908036,,,,"ABUZUBAIR, Muktar Abdulrahim",2018-04-12 07:33:05.373978
,,,strong,,,2018-05-01 01:05:10.019030,un-sc-sanctions.6908036,,,,"AW MOHAMMED, Ahmed Abdi",2018-04-12 07:33:05.455316
,,,strong,,,2018-05-01 01:05:10.035474,un-sc-sanctions.6908036,,,,"AW-MOHAMUD, Ahmed Abdi",2018-04-12 07:33:05.472000
,,,strong,,,2018-05-01 01:05:10.101446,un-sc-sanctions.6908036,,,,"""GODANE""",2018-04-12 07:33:05.488543
,,,strong,,,2018-05-01 01:05:10.118732,un-sc-sanctions.6908036,,,,"""GODANI""",2018-04-12 07:33:05.507178
,,,strong,,,2018-05-01 01:05:10.135347,un-sc-sanctions.6908036,,,,"""MUKHTAR, Shaykh""",2018-04-12 07:33:05.523942
,,,strong,,,2018-05-01 01:05:10.152034,un-sc-sanctions.6908036,,,,"""ZUBEYR, Abu""",2018-04-12 07:33:05.588780
,,,strong,,,2018-05-01 01:05:12.195239,un-sc-sanctions.6908653,,,,Ri Ch'un-so'ng,2018-04-12 07:33:08.796202
,,,strong,,,2018-05-01 01:05:12.711960,un-sc-sanctions.690784,,,,Gaffar Mohmed Elhassan,2018-04-12 07:33:09.489164
,,,strong,,,2018-05-01 01:05:14.097022,un-sc-sanctions.2960150,,,,Khalil Al-Rahman Haqqani,2018-04-12 07:33:10.989772
,,,strong,,,2018-05-01 01:05:14.113134,un-sc-sanctions.2960150,,,,Khalil ur Rahman Haqqani,2018-04-12 07:33:11.006339
,,,strong,,,2018-05-01 01:05:14.129734,un-sc-sanctions.2960150,,,,Khaleel Haqqani,2018-04-12 07:33:11.064846
,,,strong,,,2018-05-01 01:05:15.231521,un-sc-sanctions.6908545,,,,Mohammad Sholeh Ibrahim,2018-04-12 07:33:13.239761
,,,strong,,,2018-05-01 01:05:15.248046,un-sc-sanctions.6908545,,,,Muhammad Sholeh Ibrohim,2018-04-12 07:33:13.256386
,,,strong,,,2018-05-01 01:05:15.315832,un-sc-sanctions.6908545,,,,Muhammad Soleh Ibrahim,2018-04-12 07:33:13.424301
,,,strong,,,2018-05-01 01:05:15.331578,un-sc-sanctions.6908545,,,,Sholeh Ibrahim,2018-04-12 07:33:13.448029
,,,strong,,,2018-05-01 01:05:15.348121,un-sc-sanctions.6908545,,,,Muh Sholeh Ibrahim,2018-04-12 07:33:13.464741
,,,strong,,,2018-05-01 01:05:15.681864,un-sc-sanctions.111108,,,,Haji Sahib,2018-04-12 07:33:14.104882
,,,strong,,,2018-05-01 01:05:15.882066,un-sc-sanctions.6908544,,,,Hussein Mohammed Hussein Aljeithni,2018-04-12 07:33:13.631476
,,,strong,,,2018-05-01 01:05:15.899330,un-sc-sanctions.6908544,,,,Husayn Muhammad al-Juaythini,2018-04-12 07:33:13.648045
,,,strong,,,2018-05-01 01:05:15.964615,un-sc-sanctions.6908544,,,,Husayn Muhammad Husayn al-Juaythini,2018-04-12 07:33:13.664694
,,,strong,,,2018-05-01 01:05:15.982051,un-sc-sanctions.6908544,,,,Husayn Muhamad Husayn al-Juaythini,2018-04-12 07:33:13.731555
,,,strong,,,2018-05-01 01:05:16.048868,un-sc-sanctions.6908544,,,,Husayn Muhammad Husayn Juaythini,2018-04-12 07:33:13.748146
,,,weak,,,2018-05-01 01:05:16.065437,un-sc-sanctions.6908544,,,,Abu Muath al-Juaitni,2018-04-12 07:33:13.806613
,,,strong,,,2018-05-01 01:05:16.749293,un-sc-sanctions.2983746,,,,حسن غول (Hassan Ghul,2018-04-12 07:33:14.756398
,,,strong,,,2018-05-01 01:05:16.765877,un-sc-sanctions.2983746,,,,Hassan Gul,2018-04-12 07:33:14.773026
,,,strong,,,2018-05-01 01:05:16.824370,un-sc-sanctions.2983746,,,,Hasan Gul),2018-04-12 07:33:14.789604
,,,strong,,,2018-05-01 01:05:16.840850,un-sc-sanctions.2983746,,,,Khalid Mahmud,2018-04-12 07:33:14.856491
,,,weak,,,2018-05-01 01:05:16.857715,un-sc-sanctions.2983746,,,,Ahmad Shahji,2018-04-12 07:33:14.873137
,,,strong,,,2018-05-01 01:05:06.182408,un-sc-sanctions.111916,,,,Hamroui Kamel ben Mouldi,2018-04-12 07:32:59.981070
,,,strong,,,2018-05-01 01:05:06.232305,un-sc-sanctions.111916,,,,Hamraoui Kamel,2018-04-12 07:32:59.997637
,,,weak,,,2018-05-01 01:05:06.366280,un-sc-sanctions.111916,,,,Kimo,2018-04-12 07:33:00.106012
,,,weak,,,2018-05-01 01:05:08.259306,un-sc-sanctions.6908108,,,,Hassan,2018-04-12 07:33:04.054837
,,,strong,,,2018-05-01 01:05:09.243606,un-sc-sanctions.6908479,,,,Tarad Aljarba,2018-04-12 07:33:04.790391
,,,weak,,,2018-05-01 01:05:09.260305,un-sc-sanctions.6908479,,,,Abu-Muhammad al-Shimali,2018-04-12 07:33:04.807010
,,,weak,,,2018-05-01 01:05:09.643466,un-sc-sanctions.6908574,,,,Abu Muhammad (original script: Абу Мухаммад),2018-04-12 07:33:06.266973
,,,weak,,,2018-05-01 01:05:09.660034,un-sc-sanctions.6908574,,,,Abu Muhammad Al-Kadari (original script: Абу Мухаммад Аль-Кадари),2018-04-12 07:33:06.325308
,,,weak,,,2018-05-01 01:05:09.735120,un-sc-sanctions.6908574,,,,Muhamadmuhtar (original script: Мухамадмухтар),2018-04-12 07:33:06.341874
,,,strong,,,2018-05-01 01:05:09.852111,un-sc-sanctions.6908072,,,,Tariq Mikhail Aziz,2018-04-12 07:33:06.258926
,,,strong,,,2018-05-01 01:05:10.435922,un-sc-sanctions.111792,,,,Abu Bakar Baasyir,2018-04-12 07:33:05.896849
,,,strong,,,2018-05-01 01:05:10.452412,un-sc-sanctions.111792,,,,Abu Bakar Bashir,2018-04-12 07:33:05.941297
,,,strong,,,2018-05-01 01:05:10.469121,un-sc-sanctions.111792,,,,Abdus Samad,2018-04-12 07:33:06.056253
,,,strong,,,2018-05-01 01:05:10.469104,un-sc-sanctions.6908698,,,,Abu Zinira,2018-04-12 07:33:07.043390
,,,strong,,,2018-05-01 01:05:10.485700,un-sc-sanctions.111792,,,,Abdus Somad,2018-04-12 07:33:06.074980
,,,strong,,,2018-05-01 01:05:10.710872,un-sc-sanctions.112032,,,,"Mahmood, Sultan Bashiruddin",2018-04-12 07:33:06.617856
,,,strong,,,2018-05-01 01:05:10.777569,un-sc-sanctions.112032,,,,"Mehmood, Dr. Bashir Uddin",2018-04-12 07:33:06.751627
,,,strong,,,2018-05-01 01:05:10.844569,un-sc-sanctions.112032,,,,"Mekmud, Sultan Baishiruddin",2018-04-12 07:33:06.809834
,,,strong,,,2018-05-01 01:05:10.885901,un-sc-sanctions.6908413,,,,Seif Allah ben Hocine,2018-04-12 07:33:07.160934
,,,strong,,,2018-05-01 01:05:10.894287,un-sc-sanctions.111902,,,,Boubakeur Boulghit,2018-04-12 07:33:06.464979
,,,strong,,,2018-05-01 01:05:10.902674,un-sc-sanctions.6908413,,,,Saifallah ben Hassine,2018-04-12 07:33:07.227588
,,,strong,,,2018-05-01 01:05:10.969702,un-sc-sanctions.6908413,,,,Sayf Allah ‘Umar bin Hassayn,2018-04-12 07:33:07.294360
,,,strong,,,2018-05-01 01:05:10.986364,un-sc-sanctions.6908413,,,,Seifallah ben Amor ben Hassine,2018-04-12 07:33:07.311231
,,,strong,,,2018-05-01 01:05:11.002777,un-sc-sanctions.6908413,,,,Sayf Allah bin Hussayn,2018-04-12 07:33:07.369714
,,,weak,,,2018-05-01 01:05:11.019506,un-sc-sanctions.6908413,,,,Abu Iyyadh al-Tunisi,2018-04-12 07:33:07.494751
,,,weak,,,2018-05-01 01:05:11.078222,un-sc-sanctions.6908413,,,,Abou Iyadh el-Tounsi,2018-04-12 07:33:07.511507
,,,weak,,,2018-05-01 01:05:11.094556,un-sc-sanctions.6908413,,,,Abu Ayyad al-Tunisi,2018-04-12 07:33:07.578166
,,,weak,,,2018-05-01 01:05:11.186662,un-sc-sanctions.6908413,,,,Abou Aayadh,2018-04-12 07:33:07.728361
,,,weak,,,2018-05-01 01:05:11.202940,un-sc-sanctions.6908413,,,,Abou Iyadh,2018-04-12 07:33:07.744899
,,,strong,,,2018-05-01 01:05:11.694763,un-sc-sanctions.690727,,,,Bozize Yangouvonda,2018-04-12 07:33:07.227669
,,,weak,,,2018-05-01 01:05:21.669491,un-sc-sanctions.113219,,,,Saif Al-'Adil,2018-04-12 07:33:21.599956
,,,strong,,,2018-05-01 01:05:06.491493,un-sc-sanctions.6908658,,,,Salim Mustafa Muhammad Mansur Al-Ifri,2018-04-12 07:33:00.914424
,,,strong,,,2018-05-01 01:05:06.550043,un-sc-sanctions.6908658,,,,Saleem Al-Ifri,2018-04-12 07:33:00.931126
,,,strong,,,2018-05-01 01:05:06.567023,un-sc-sanctions.6908658,,,,Salim Mansur Mustafa,2018-04-12 07:33:00.947718
,,,strong,,,2018-05-01 01:05:06.591411,un-sc-sanctions.6908658,,,,Salim Mansur,2018-04-12 07:33:00.964468
,,,strong,,,2018-05-01 01:05:06.608112,un-sc-sanctions.6908658,,,,Hajji Salim Al-Shaklar,2018-04-12 07:33:01.029202
,,,strong,,,2018-05-01 01:05:07.058987,un-sc-sanctions.6908061,,,,Ayad Futayyih Al-Rawi,2018-04-12 07:33:01.814256
,,,strong,,,2018-05-01 01:05:07.233034,un-sc-sanctions.6908469,,,,Abd al-Aziz Udai Samin al-Fadhli,2018-04-12 07:32:59.294957
,,,strong,,,2018-05-01 01:05:07.250396,un-sc-sanctions.6908469,,,,Abd al-Aziz Udai Samin al-Fadhl,2018-04-12 07:32:59.311596
,,,strong,,,2018-05-01 01:05:07.267023,un-sc-sanctions.6908469,,,,Abd al-Aziz Adhay Zimin al-Fadhli,2018-04-12 07:32:59.328193
,,,strong,,,2018-05-01 01:05:07.283978,un-sc-sanctions.6908469,,,,Abdalaziz Ad'ai Samin Fadhli al-Fadhali,2018-04-12 07:32:59.344939
,,,strong,,,2018-05-01 01:05:09.176184,un-sc-sanctions.2975516,,,,Dr. Ibrahim ‘Awwad Ibrahim ’Ali al-Badri al-Samarrai’,2018-04-12 07:33:06.464729
,,,weak,,,2018-05-01 01:05:09.192901,un-sc-sanctions.2975516,,,,أبو دعاء,2018-04-12 07:33:06.492007
,,,weak,,,2018-05-01 01:05:09.251311,un-sc-sanctions.2975516,,,,Dr. Ibrahim,2018-04-12 07:33:06.608167
,,,weak,,,2018-05-01 01:05:09.267956,un-sc-sanctions.2975516,,,,أبو بكر البغدادي الحسيني القريشي (Abu Bakr al-Baghdadi al-Husayni al-Quraishi,2018-04-12 07:33:06.717469
,,,weak,,,2018-05-01 01:05:09.343098,un-sc-sanctions.2975516,,,,Abu Bakr al-Baghdadi),2018-04-12 07:33:06.759290
,,,strong,,,2018-05-01 01:05:09.451727,un-sc-sanctions.111790,,,,Abu Fatih,2018-04-12 07:33:05.171616
,,,strong,,,2018-05-01 01:05:09.468117,un-sc-sanctions.111790,,,,"Thoyib, Ibnu",2018-04-12 07:33:05.188275
,,,strong,,,2018-05-01 01:05:09.534878,un-sc-sanctions.111790,,,,"Toyib, Ibnu",2018-04-12 07:33:05.255161
,,,strong,,,2018-05-01 01:05:09.551646,un-sc-sanctions.111790,,,,Abu Fathi,2018-04-12 07:33:05.271614
,,,strong,,,2018-05-01 01:05:10.502581,un-sc-sanctions.112030,,,,Zouheir Al Maghribi,2018-04-12 07:33:07.370375
,,,weak,,,2018-05-01 01:05:10.586101,un-sc-sanctions.112030,,,,Mohamed Abbattay,2018-04-12 07:33:07.495304
,,,weak,,,2018-05-01 01:05:10.661203,un-sc-sanctions.112030,,,,Abderrahmane Al Maghribi,2018-04-12 07:33:07.511968
,,,strong,,,2018-05-01 01:05:10.669376,un-sc-sanctions.6908442,,,,Tarkhan Batirashvili,2018-04-12 07:33:06.818523
,,,weak,,,2018-05-01 01:05:10.686030,un-sc-sanctions.6908442,,,,Omar Shishani,2018-04-12 07:33:06.884162
,,,weak,,,2018-05-01 01:05:10.702750,un-sc-sanctions.6908442,,,,Umar Shishani,2018-04-12 07:33:06.902118
,,,weak,,,2018-05-01 01:05:10.719483,un-sc-sanctions.6908442,,,,Abu Umar al-Shishani,2018-04-12 07:33:06.968879
,,,weak,,,2018-05-01 01:05:10.786321,un-sc-sanctions.6908442,,,,Omar al-Shishani,2018-04-12 07:33:06.985688
,,,weak,,,2018-05-01 01:05:10.852898,un-sc-sanctions.6908442,,,,Chechen Omar,2018-04-12 07:33:07.052576
,,,weak,,,2018-05-01 01:05:10.869458,un-sc-sanctions.6908442,,,,Omar the Chechen,2018-04-12 07:33:07.152896
,,,weak,,,2018-05-01 01:05:10.886328,un-sc-sanctions.6908442,,,,Omer the Chechen,2018-04-12 07:33:07.219493
,,,weak,,,2018-05-01 01:05:10.902934,un-sc-sanctions.6908442,,,,Umar the Chechen,2018-04-12 07:33:07.236178
,,,weak,,,2018-05-01 01:05:10.969678,un-sc-sanctions.6908442,,,,Abu Umar,2018-04-12 07:33:07.303124
,,,weak,,,2018-05-01 01:05:10.986427,un-sc-sanctions.6908442,,,,Abu Hudhayfah,2018-04-12 07:33:07.361456
,,,strong,,,2018-05-01 01:05:11.636734,un-sc-sanctions.6908489,,,,Akhmad Shishani,2018-04-12 07:33:08.687858
,,,strong,,,2018-05-01 01:05:03.778410,un-sc-sanctions.2797952,,,,Jaber Al-Jalamah,2018-04-12 07:32:53.596761
,,,strong,,,2018-05-01 01:05:03.795156,un-sc-sanctions.2797952,,,,Abu Muhammad Al-Jalahmah,2018-04-12 07:32:53.613348
,,,strong,,,2018-05-01 01:05:03.811950,un-sc-sanctions.2797952,,,,Jabir Abdallah Jabir Ahmad Jalahmah,2018-04-12 07:32:53.629959
,,,strong,,,2018-05-01 01:05:03.878540,un-sc-sanctions.2797952,,,,Jabir 'Abdallah Jabir Ahmad Al-Jalamah,2018-04-12 07:32:53.688487
,,,strong,,,2018-05-01 01:05:03.895475,un-sc-sanctions.2797952,,,,Jabir Al-Jalhami,2018-04-12 07:32:53.705102
,,,weak,,,2018-05-01 01:05:03.953605,un-sc-sanctions.2797952,,,,Abdul-Ghani,2018-04-12 07:32:53.770406
,,,weak,,,2018-05-01 01:05:03.971243,un-sc-sanctions.2797952,,,,Abu Muhammad,2018-04-12 07:32:53.788340
,,,strong,,,2018-05-01 01:05:05.657180,un-sc-sanctions.6908396,,,,Sheikh Hajaj al-Ajami,2018-04-12 07:33:01.529279
,,,strong,,,2018-05-01 01:05:05.723940,un-sc-sanctions.6908396,,,,Hajaj al-Ajami,2018-04-12 07:33:01.545847
,,,strong,,,2018-05-01 01:05:05.740369,un-sc-sanctions.6908396,,,,Ajaj Ajami,2018-04-12 07:33:01.562583
,,,strong,,,2018-05-01 01:05:07.258852,un-sc-sanctions.6908470,,,,Abd-al-Latif Abdallah Salih al-Kuwari,2018-04-12 07:33:01.362128
,,,strong,,,2018-05-01 01:05:07.275239,un-sc-sanctions.6908470,,,,Abd-al-Latif Abdallah al-Kawwari,2018-04-12 07:33:01.378691
,,,strong,,,2018-05-01 01:05:07.342297,un-sc-sanctions.6908470,,,,Abd-al-Latif Abdallah al-Kawari,2018-04-12 07:33:01.395367
,,,strong,,,2018-05-01 01:05:07.358824,un-sc-sanctions.6908470,,,,Abu Ali al-Kawari,2018-04-12 07:33:01.412115
,,,strong,,,2018-05-01 01:05:09.535006,un-sc-sanctions.112028,,,,El Para (combat name),2018-04-12 07:33:05.171272
,,,strong,,,2018-05-01 01:05:09.551609,un-sc-sanctions.112028,,,,Abderrezak Le Para,2018-04-12 07:33:05.187904
,,,strong,,,2018-05-01 01:05:09.568117,un-sc-sanctions.112028,,,,Abou Haidara,2018-04-12 07:33:05.254952
,,,strong,,,2018-05-01 01:05:09.634744,un-sc-sanctions.112028,,,,El Ourassi,2018-04-12 07:33:05.279952
,,,strong,,,2018-05-01 01:05:09.651404,un-sc-sanctions.112028,,,,Abderrezak Zaimeche,2018-04-12 07:33:05.348611
,,,strong,,,2018-05-01 01:05:10.786035,un-sc-sanctions.2832991,,,,Bahaziq Mahmoud,2018-04-12 07:33:05.932174
,,,strong,,,2018-05-01 01:05:10.852933,un-sc-sanctions.2832991,,,,Abu Abd al-‘Aziz,2018-04-12 07:33:05.949617
,,,strong,,,2018-05-01 01:05:10.869111,un-sc-sanctions.2832991,,,,Abu Abdul Aziz,2018-04-12 07:33:06.066711
,,,strong,,,2018-05-01 01:05:10.885884,un-sc-sanctions.2832991,,,,Shaykh Sahib,2018-04-12 07:33:06.139856
,,,strong,,,2018-05-01 01:05:11.411371,un-sc-sanctions.6908650,,,,Lui Wai Ming,2018-04-12 07:33:07.578221
,,,strong,,,2018-05-01 01:05:11.470050,un-sc-sanctions.6908650,,,,Pak Pong Nam,2018-04-12 07:33:07.736828
,,,strong,,,2018-05-01 01:05:11.586560,un-sc-sanctions.6908650,,,,Pak Pong-nam,2018-04-12 07:33:07.803869
,,,weak,,,2018-05-01 01:05:11.694750,un-sc-sanctions.6908601,,,,Saifuddin,2018-04-12 07:33:07.152966
,,,weak,,,2018-05-01 01:05:11.711433,un-sc-sanctions.6908601,,,,Saifuddin al-Ingushi,2018-04-12 07:33:07.219549
,,,weak,,,2018-05-01 01:05:11.804350,un-sc-sanctions.6908601,,,,Saifuddin Ingushi,2018-04-12 07:33:07.236171
,,,strong,,,2018-05-01 01:05:12.011920,un-sc-sanctions.6908646,,,,Ko Ch'o'l-man,2018-04-12 07:33:08.095531
,,,weak,,,2018-05-01 01:05:12.195155,un-sc-sanctions.2982105,,,,Abu Adam,2018-04-12 07:33:08.629343
,,,strong,,,2018-05-01 01:05:12.503478,un-sc-sanctions.112035,,,,Maxamed Cabdullaahi Ciise,2018-04-12 07:33:10.964025
,,,strong,,,2018-05-01 01:05:12.520168,un-sc-sanctions.112035,,,,Maxammed Cabdullaahi,2018-04-12 07:33:10.980704
,,,strong,,,2018-05-01 01:05:12.578693,un-sc-sanctions.112035,,,,Cabdullah Mayamed Ciise,2018-04-12 07:33:10.997230
,,,weak,,,2018-05-01 01:05:12.820283,un-sc-sanctions.6908422,,,,Omsen,2018-04-12 07:33:09.479496
,,,weak,,,2018-05-01 01:05:12.887266,un-sc-sanctions.6908422,,,,Oumar Omsen,2018-04-12 07:33:09.497449
,,,strong,,,2018-05-01 01:05:13.103881,un-sc-sanctions.2816344,,,,Yahia Abou Ammar,2018-04-12 07:33:09.323067
,,,strong,,,2018-05-01 01:05:13.170712,un-sc-sanctions.2816344,,,,Abou Ala,2018-04-12 07:33:09.339348
,,,strong,,,2018-05-01 01:05:13.362535,un-sc-sanctions.6908458,,,,Simon Gatwich Dual,2018-04-12 07:33:12.081272
,,,strong,,,2018-05-01 01:05:13.379096,un-sc-sanctions.6908458,,,,Simon Getwech Dual,2018-04-12 07:33:12.106333
,,,strong,,,2018-05-01 01:05:13.395859,un-sc-sanctions.6908458,,,,Simon Gatwec Duel,2018-04-12 07:33:12.179768
,,,strong,,,2018-05-01 01:05:13.462607,un-sc-sanctions.6908458,,,,Simon Gatweach,2018-04-12 07:33:12.198697
,,,strong,,,2018-05-01 01:05:13.479084,un-sc-sanctions.6908458,,,,Simon Gatwick,2018-04-12 07:33:12.226261
,,,strong,,,2018-05-01 01:05:13.495971,un-sc-sanctions.6908458,,,,Simon Gatwech,2018-04-12 07:33:12.248001
,,,strong,,,2018-05-01 01:05:06.299325,un-sc-sanctions.6908455,,,,Abdulmalik al-Huthi,2018-04-12 07:33:14.573282
,,,strong,,,2018-05-01 01:05:06.866619,un-sc-sanctions.6908414,,,,Abd al-Rahman bin 'Amir al-Na'imi,2018-04-12 07:33:02.146054
,,,strong,,,2018-05-01 01:05:06.891644,un-sc-sanctions.6908414,,,,'Abd al-Rahman al-Nu'aimi,2018-04-12 07:33:02.162754
,,,strong,,,2018-05-01 01:05:06.908270,un-sc-sanctions.6908414,,,,'Abd al-Rahman bin 'Amir al-Nu'imi,2018-04-12 07:33:02.231428
,,,strong,,,2018-05-01 01:05:06.975069,un-sc-sanctions.6908414,,,,'Abd al-Rahman bin 'Amir al-Nu'aymi,2018-04-12 07:33:02.263393
,,,strong,,,2018-05-01 01:05:06.991760,un-sc-sanctions.6908414,,,,'Abdallah Muhammad al-Nu'aymi,2018-04-12 07:33:02.298619
,,,strong,,,2018-05-01 01:05:07.058665,un-sc-sanctions.6908414,,,,'Abd al-Rahman al-Nua'ymi,2018-04-12 07:33:02.312843
,,,strong,,,2018-05-01 01:05:07.075012,un-sc-sanctions.6908414,,,,A. Rahman al-Naimi,2018-04-12 07:33:02.379542
,,,strong,,,2018-05-01 01:05:07.091998,un-sc-sanctions.6908414,,,,Abdelrahman Imer al Jaber al Naimeh,2018-04-12 07:33:02.396168
,,,strong,,,2018-05-01 01:05:07.150393,un-sc-sanctions.6908414,,,,A. Rahman Omair J Alnaimi,2018-04-12 07:33:02.412831
,,,strong,,,2018-05-01 01:05:07.166638,un-sc-sanctions.6908414,,,,Abdulrahman Omair al Neaimi,2018-04-12 07:33:02.429503
,,,strong,,,2018-05-01 01:05:08.259360,un-sc-sanctions.112023,,,,Aboue Chiba Brahim,2018-04-12 07:33:04.910864
,,,strong,,,2018-05-01 01:05:08.275853,un-sc-sanctions.112023,,,,Arouri Taoufik,2018-04-12 07:33:04.981788
,,,strong,,,2018-05-01 01:05:08.292460,un-sc-sanctions.112023,,,,Ben Salah Adnan,2018-04-12 07:33:04.998057
,,,strong,,,2018-05-01 01:05:08.351304,un-sc-sanctions.112023,,,,Sassi Adel,2018-04-12 07:33:05.023095
,,,strong,,,2018-05-01 01:05:08.367577,un-sc-sanctions.112023,,,,Salam Kamel,2018-04-12 07:33:05.121191
,,,strong,,,2018-05-01 01:05:08.435153,un-sc-sanctions.112023,,,,Salah Adnan,2018-04-12 07:33:05.137860
,,,strong,,,2018-05-01 01:05:08.517853,un-sc-sanctions.112023,,,,Arouri Faisel,2018-04-12 07:33:05.154491
,,,strong,,,2018-05-01 01:05:08.597905,un-sc-sanctions.112023,,,,Bentaib Amour,2018-04-12 07:33:05.171125
,,,strong,,,2018-05-01 01:05:08.617813,un-sc-sanctions.112023,,,,Adnan Salah,2018-04-12 07:33:05.187865
,,,strong,,,2018-05-01 01:05:08.744184,un-sc-sanctions.112023,,,,Hasnaoui Mellit,2018-04-12 07:33:05.254622
,,,strong,,,2018-05-01 01:05:08.884645,un-sc-sanctions.112023,,,,Arouri Taoufik ben Taieb,2018-04-12 07:33:05.271221
,,,strong,,,2018-05-01 01:05:08.959042,un-sc-sanctions.112023,,,,Abouechiba Brahim,2018-04-12 07:33:05.287813
,,,strong,,,2018-05-01 01:05:08.980105,un-sc-sanctions.112023,,,,Farid Arouri,2018-04-12 07:33:05.348294
,,,strong,,,2018-05-01 01:05:09.001226,un-sc-sanctions.112023,,,,Ben Magid,2018-04-12 07:33:05.364906
