last_name,__last_seen,third_name,updated_at,father_name,id,first_name,title,source,program,type,function,listed_at,name,url,gender,summary,second_name,__first_seen
Qadhafi,2018-05-01 01:04:34.354449,,2018-04-26,,ch-seco-sanctions.12797,Hannibal Muammar,,ch-seco-sanctions,"Ordinance of 30 March 2011 on measures against Libya (SR 946.231.149.82), annexes 2, 3, 4 and 5",individual,In custody in Lebanon.,,Hannibal Muammar Qadhafi,,,Son of Muammar Qadhafi. Closeness of association with regime.,,2018-04-12 07:32:07.588708
,2018-05-01 01:04:29.786316,,2018-04-26,,ch-seco-sanctions.2644,,,ch-seco-sanctions,"Ordinance of 7 August 1990 on economic measures against the Republic of Iraq (SR 946.206), annex",entity,,,State Enterprise For Phosphates,,,,,2018-04-12 07:31:21.380052
,2018-05-01 01:04:29.976384,,2018-04-26,,ch-seco-sanctions.2725,,,ch-seco-sanctions,"Ordinance of 7 August 1990 on economic measures against the Republic of Iraq (SR 946.206), annex",entity,,,State Establishment Of Haditha Dam,,,,,2018-04-12 07:31:23.915059
,2018-05-01 01:04:30.100906,,2018-04-26,,ch-seco-sanctions.2755,,,ch-seco-sanctions,"Ordinance of 7 August 1990 on economic measures against the Republic of Iraq (SR 946.206), annex",entity,,,State Oil Marketing Organization,,,,,2018-04-12 07:31:22.783660
Nzeyimana,2018-05-01 01:04:31.035482,,2018-04-26,,ch-seco-sanctions.3344,Stanislas,,ch-seco-sanctions,"Ordinance of 22 June 2005 on measures against the Democratic Republic of Congo (SR 946.231.12), annexes 1 and 2",individual,Designation: Former FDLR-FOCA Deputy Commander,,Stanislas Nzeyimana,,,"Deputy Commander of the FOCA (an FDLR armed branch). Military leader of a foreign armed group operating in the Democratic Republic of the Congo, impeding the disarmament and the voluntary repatriation and resettlement of combatants, per Security Council resolution 1857 (2008) OP 4 (b). In evidence collated by the UNSC DRC Sanctions Committee Group of Experts, detailed in its report of 13 February 2008, girls recovered from FDLR-FOCA had previously been abducted and sexually abused. Since mid-2007, FDLR-FOCA, which previously recruited boys in their mid to late teens, has been forcefully recruiting youth from the age of 10 years. The youngest are then used as escorts, and older children are deployed as soldiers on the frontline, per Security Council resolution 1857 (2008) OP4 (d) and (e).",,2018-04-12 07:31:29.771204
,2018-05-01 01:04:31.352397,,2018-04-26,,ch-seco-sanctions.3433,,,ch-seco-sanctions,"Ordinance of 22 June 2005 on measures against the Democratic Republic of Congo (SR 946.231.12), annexes 1 and 2",entity,"As of December 2008, GLBC no longer had any operational aircraft, although several aircraft continued flying in 2008 despite UN sanctions.",,Great Lakes Business Company (GLBC),,,"GLBC is a company owned by Douglas Mpamo, an individual already subject to sanctions under resolution 1596 (2005). GLBC was used to transport arms and ammunition in violation of the arms embargo of resolutions 1493 (2003) and 1596 (2005).",,2018-04-12 07:31:31.823855
,2018-05-01 01:04:31.502728,,2018-04-26,,ch-seco-sanctions.27961,,,ch-seco-sanctions,"Ordinance of 22 June 2005 on measures against the Democratic Republic of Congo (SR 946.231.12), annexes 1 and 2",entity,"The ADF was created in 1995 and is located in the mountainous DRC-Uganda border area. According to the GOE's 2013 final report, citing Ugandan officials and UN sources, in 2013 the ADF had an estimated strength of 1,200 to 1,500 armed fighters located in north-east Beni Territory of North Kivu province, close to the border with Uganda. These same sources estimate ADF’s total membership — including women and children — to be between 1,600 and 2,500.  Due to offensive military operations by the Congolese Armed Forces (FARDC) and MONUSCO conducted in 2013 and 2014, ADF has dispersed its fighters to numerous smaller bases, and moved women and children to areas west of Beni, and along the Ituri-North Kivu border.",,NALU,,,"The ADF has recruited and used child soldiers in violation of applicable international law (UNSCR paragraph 4 (d)). The United Nations Group of Experts on the Democratic Republic of the Congo’s (""GOE"") 2013 final report stated that the GOE interviewed three former ADF fighters who had escaped during 2013 and who described how ADF recruiters in Uganda lure people to the DRC with false promises of employment (for adults) and free education (for children) and then force them to join the ADF. Also according to the GOE’s report, former ADF fighters told the GOE that the ADF’s training groups typically include adult men and boys and two boys who escaped from the ADF in 2013 told the GOE that they had received military training from the ADF. The GOE report also includes an account of ADF’s training by a “former ADF child soldier”. According to the GOE’s 2012 final report, the ADF recruits include children, as exemplified by the case of an ADF recruiter who was captured by Ugandan authorities in Kasese with six young boys on his way to the DRC in Jul 2012. A specific example of the ADF’s recruitment and use of children is seen in a 6 Jan 2009 letter from the former Africa Director for Human Rights Watch, Georgette Gagnon, to Uganda’s former Minister of Justice, Kiddhu Makubuyu, stating that a boy named Bushobozi Irumba was abducted at 9 years of age by the ADF in 2000. He was required to provide transport and other services to ADF fighters. In addition, “The Africa Report” cited allegations that the ADF is allegedly recruiting children as young as 10 years of age as child soldiers and cited a Uganda People’s Defence Force (UPDF) spokesperson as stating that the UPDF rescued 30 children from a training camp on Buvuma Island in Lake Victoria.",,2018-04-12 07:31:43.214770
,2018-05-01 01:04:31.920373,,2018-04-26,,ch-seco-sanctions.3616,,,ch-seco-sanctions,"Ordinance of 18 May 2016 on measures against North Korea (SR 946.231.127.6), annexes 1 et 6",individual,,,Ri Je-son,,,"Minister of Atomic Energy Industry since Apr 2014. Former Director of the General Bureau of Atomic Energy (GBAE), chief agency directing DPRK’s nuclear program; facilitated several nuclear endeavors including GBAE’s management of Yongbyon Nuclear Research Center and Namchongang Trading Corporation.",,2018-04-12 07:31:44.044485
,2018-05-01 01:04:32.078211,,2018-04-26,,ch-seco-sanctions.24035,,,ch-seco-sanctions,"Ordinance of 18 May 2016 on measures against North Korea (SR 946.231.127.6), annexes 1 et 6",individual,,,Ra Ky'ong-Su,,,"Ra Ky’ong-Su is a Tanchon Commercial Bank (TCB) official. In this capacity he has facilitated transactions for TCB. Tanchon was designated by the Committee in Apr 2009 as the main DPRK financial entity responsible for sales of conventional arms, ballistic missiles, and goods related to the assembly and manufacture of such weapons.",,2018-04-12 07:31:46.096442
,2018-05-01 01:04:32.122534,,2018-04-26,,ch-seco-sanctions.24304,,,ch-seco-sanctions,"Ordinance of 18 May 2016 on measures against North Korea (SR 946.231.127.6), annexes 1 et 6",individual,,,Yo'n Cho'ng Nam,,,Chief Representative for the Korea Mining Development Trading Corporation (KOMID). The KOMID was designated by the Committee in April 2009 and is the DPRK’s primary arms dealer and main exporter of goods and equipment related to ballistic missiles and conventional weapons.,,2018-04-12 07:31:45.111893
,2018-05-01 01:04:32.186332,,2018-04-26,,ch-seco-sanctions.24319,,,ch-seco-sanctions,"Ordinance of 18 May 2016 on measures against North Korea (SR 946.231.127.6), annexes 1 et 6",entity,,,Second Academy of Natural Sciences,,,"The Second Academy of Natural Sciences is a national-level organization responsible for research and development of the DPRK’s advanced weapons systems, including missiles and probably nuclear weapons. The Second Academy of Natural Sciences uses a number of subordinate organizations to obtain technology, equipment, and information from overseas, including Tangun Trading Corporation, for use in the DPRK’s missile and probably nuclear weapons programmes. Tangun Trading Corporation was designated by the Committee in July 2009 and is primarily responsible for the procurement of commodities and technologies to support DPRK’s defence research and development programmes, including, but not limited to, weapons of mass destruction and delivery system programmes and procurement, including materials that are controlled or prohibited under relevant multilateral control regimes.",,2018-04-12 07:31:46.495931
,2018-05-01 01:04:32.594778,,2018-04-26,,ch-seco-sanctions.35529,,,ch-seco-sanctions,"Ordinance of 18 May 2016 on measures against North Korea (SR 946.231.127.6), annexes 1 et 6",individual,,,Cho Chun Ryong,,,Cho Chun Ryong is the Chairman of the Second Economic Committee (SEC).,,2018-04-12 07:31:50.624891
,2018-05-01 01:04:32.788231,,2018-04-26,,ch-seco-sanctions.37033,,,ch-seco-sanctions,"Ordinance of 18 May 2016 on measures against North Korea (SR 946.231.127.6), annexes 1 et 6",entity,,,Koryo Credit Development Bank,,,Koryo Credit Development Bank operates in the financial services industry in the DPRK’s economy.,,2018-04-12 07:31:49.130136
,2018-05-01 01:04:32.969947,,2018-04-26,,ch-seco-sanctions.37727,,,ch-seco-sanctions,"Ordinance of 18 May 2016 on measures against North Korea (SR 946.231.127.6), annexes 1 et 6",individual,,,Ku Ja Hyong,,,Ku Ja Hyong is a Foreign Trade Bank chief representative in Libya.,,2018-04-12 07:31:49.734855
,2018-05-01 01:04:29.313883,,2018-04-26,,ch-seco-sanctions.2419,,,ch-seco-sanctions,"Ordinance of 7 August 1990 on economic measures against the Republic of Iraq (SR 946.206), annex",entity,,,Sarchinar State Cement Enterprise,,,,,2018-04-12 07:31:50.456058
,2018-05-01 01:04:29.765725,,2018-04-26,,ch-seco-sanctions.2633,,,ch-seco-sanctions,"Ordinance of 7 August 1990 on economic measures against the Republic of Iraq (SR 946.206), annex",entity,,,State Enterprise For Mechanical Industries,,,,,2018-04-12 07:31:21.215499
Kazak,2018-05-01 01:04:31.052087,,2018-04-26,Uladzimiravich,ch-seco-sanctions.5072,Viktar,,ch-seco-sanctions,"Ordinance of 28 June 2006 on measures against Belarus (SR 946.231.116.9), annex",individual,Travel ban according to article 3 paragraph 1 and financial sanctions according to article 1 do not apply until 15 March 2016.,,Viktar Uladzimiravich Kazak,,,"Judge at the Moskovski Rayon Court of the city of Minsk. He was directly involved in the judicial repression of the peaceful demonstrators on 19 Dec 2010. On 20 Dec 2010, he sentenced civil society activists Siarhei Arlou and Dzmitry Kresik to 12 days in jail, and Valeria Niadzvitskaya, Valiantsyna Busko and Hanna Dainiak to 10 days in jail. On 27 Dec 2010, he sentenced the deputy leader of the ""Young Front"" to 10 days in jail for his participation in the demonstration on 19 Dec 2010. On 4 and 7 Jul 2011, on 8 Nov 2011, and on 20 Dec 2011, he sentenced several activists (Viktoriya Bandarenka, 10 days in jail; Andrei Zakhareuski, 5 days in jail; Mikhail Muski, 7 days in jail; Raman Grytsevich, 7 days in jail). The way he conducted the trials was a clear violation of the Code of Criminal Procedure. He sustained the use of evidence and testimonies irrelevant to the accused.",,2018-04-12 07:30:45.005471
Shuhaeu,2018-05-01 01:04:31.242436,,2018-04-26,Mikhailavich,ch-seco-sanctions.5146,Siarhei,,ch-seco-sanctions,"Ordinance of 28 June 2006 on measures against Belarus (SR 946.231.116.9), annex",individual,Travel ban according to article 3 paragraph 1 and financial sanctions according to article 1 do not apply until 15 March 2016.,,Siarhei Mikhailavich Shuhaeu,,,Head of the KGB Counter-Intelligence Division and former Deputy Head of the KGB Counter-Intelligence Board. Responsible for the repressive activity of the KGB against civil society and the democratic opposition.,,2018-04-12 07:30:52.954023
Shykarou,2018-05-01 01:04:31.419434,,2018-04-26,Aleksandravich,ch-seco-sanctions.5230,Uladzislau,,ch-seco-sanctions,"Ordinance of 28 June 2006 on measures against Belarus (SR 946.231.116.9), annex",individual,Travel ban according to article 3 paragraph 1 and financial sanctions according to article 1 do not apply until 15 March 2016.,,Uladzislau Aleksandravich Shykarou,,,"Judge of the Zheleznodorozhny District Court of Vitebsk. He sentenced several protesters during the appeal trial, despite the fact that they were not found guilty by the Court of First Instance. Responsible for implementing the politically-motivated administrative and criminal sanctions against representatives of civil society, including the political activist Siarhei Kavalenka.",,2018-04-12 07:30:48.281168
Paluyan,2018-05-01 01:04:31.919908,,2018-04-26,Mikalaevich,ch-seco-sanctions.5355,Uladzimir,,ch-seco-sanctions,"Ordinance of 28 June 2006 on measures against Belarus (SR 946.231.116.9), annex",individual,,,Uladzimir Mikalaevich Paluyan,,,Minister of Taxes and Duties. Supervises tax authorities that support the criminal case against Byalyatski using the pretext of tax evasion. Byalyatski was active in defending and providing assistance to those who suffered from repression in relation with the 19 December 2010 elections and the crackdown on civil society and democratic opposition.,,2018-04-12 07:30:54.123635
Sanko,2018-05-01 01:04:32.118151,,2018-04-26,Ivanavich,ch-seco-sanctions.5782,Ivan,,ch-seco-sanctions,"Ordinance of 28 June 2006 on measures against Belarus (SR 946.231.116.9), annex",individual,Travel ban according to article 3 paragraph 1 and financial sanctions according to article 1 do not apply until 15 March 2016.,,Ivan Ivanavich Sanko,,,"Major, senior investigator of the KGB. He conducted investigations which included the use of falsified evidence against opposition activists in the KGB detention centre in Minsk after the crackdown on the post-election protest demonstration in Minsk on 19 Dec 2010. His actions constituted a clear violation of the human rights by denying the right to a fair trial and the international commitments of Belarus in the field of human rights.",,2018-04-12 07:30:59.088419
,2018-05-01 01:04:32.253217,,2018-04-26,,ch-seco-sanctions.5874,,,ch-seco-sanctions,"Ordinance of 28 June 2006 on measures against Belarus (SR 946.231.116.9), annex",entity,,,JLLC Variant,,,Subsidiary of LLC Triple.,,2018-04-12 07:31:02.724091
,2018-05-01 01:04:32.428017,,2018-04-26,,ch-seco-sanctions.1171,,,ch-seco-sanctions,"Ordinance of 7 August 1990 on economic measures against the Republic of Iraq (SR 946.206), annex",individual,,,Aziz Salih al-Numan,,,Ba’th Party Regional Command Chairman; Former Governor of Karbala and An Najaf; Former Minister of Agriculture and Agrarian Reform (1986–1987),,2018-04-12 07:31:04.190296
,2018-05-01 01:04:32.611159,,2018-04-26,,ch-seco-sanctions.1450,,,ch-seco-sanctions,"Ordinance of 7 August 1990 on economic measures against the Republic of Iraq (SR 946.206), annex",individual,,,Muhammad Zimam Abd-al-Razzaq Al-Sa’dun,,,"Ba’th Party Regional Command Chairman, At-Tamin; Minister Of Interior, 1995–2001",,2018-04-12 07:31:08.057859
,2018-05-01 01:04:32.822645,,2018-04-26,,ch-seco-sanctions.1608,,,ch-seco-sanctions,"Ordinance of 7 August 1990 on economic measures against the Republic of Iraq (SR 946.206), annex",individual,,,Ali Saddam Hussein Al-Tikriti,,,Son of Samira Shahbandar and Saddam Hussein (listed above),,2018-04-12 07:31:10.541491
,2018-05-01 01:04:33.020033,,2018-04-26,,ch-seco-sanctions.1990,,,ch-seco-sanctions,"Ordinance of 7 August 1990 on economic measures against the Republic of Iraq (SR 946.206), annex",entity,,,Arab Iraqi Company For Livestock Development,,,,,2018-04-12 07:31:14.292864
,2018-05-01 01:04:33.112370,,2018-04-26,,ch-seco-sanctions.2054,,,ch-seco-sanctions,"Ordinance of 7 August 1990 on economic measures against the Republic of Iraq (SR 946.206), annex",entity,,,Directorate General Of Minor Projects And Rural Electrification,,,,,2018-04-12 07:31:13.799040
,2018-05-01 01:04:33.212505,,2018-04-26,,ch-seco-sanctions.2174,,,ch-seco-sanctions,"Ordinance of 7 August 1990 on economic measures against the Republic of Iraq (SR 946.206), annex",entity,,,General Establishment For Travel And Tourist Services,,,,,2018-04-12 07:31:18.574624
,2018-05-01 01:04:33.295834,,2018-04-26,,ch-seco-sanctions.2249,,,ch-seco-sanctions,"Ordinance of 7 August 1990 on economic measures against the Republic of Iraq (SR 946.206), annex",entity,,,Iraqi State Export Organization,,,,,2018-04-12 07:31:16.073175
,2018-05-01 01:04:33.387577,,2018-04-26,,ch-seco-sanctions.2337,,,ch-seco-sanctions,"Ordinance of 7 August 1990 on economic measures against the Republic of Iraq (SR 946.206), annex",entity,,,Nassirityah Thermal Power Station,,,,,2018-04-12 07:31:17.916416
,2018-05-01 01:04:33.429373,,2018-04-26,,ch-seco-sanctions.2694,,,ch-seco-sanctions,"Ordinance of 7 August 1990 on economic measures against the Republic of Iraq (SR 946.206), annex",entity,,,State Establishment For Agricultural Marketing,,,,,2018-04-12 07:31:21.752948
,2018-05-01 01:04:33.654597,,2018-04-26,,ch-seco-sanctions.2839,,,ch-seco-sanctions,"Ordinance of 7 August 1990 on economic measures against the Republic of Iraq (SR 946.206), annex",entity,,,State Organization For Oil Products And Gas Distribution,,,,,2018-04-12 07:31:23.813653
,2018-05-01 01:04:31.065089,,2018-04-26,,ch-seco-sanctions.3447,,,ch-seco-sanctions,"Ordinance of 22 June 2005 on measures against the Democratic Republic of Congo (SR 946.231.12), annexes 1 and 2",entity,"Goma, with provincial committees in South Kivu, Kasai Occidental, Kasai Oriental and Maniema. Officially suspended all activities since 2008. In practice, as of June 2011 TPD offices are open and involved in cases related to returns of IDPs, community reconciliation initiatives, land conflict settlements, etc. The TPD President is Eugene Serufuli and Vice-President is Saverina Karomba. Important members include North Kivu provincial deputies Robert Seninga and Bertin Kirivita",,Tous Pour La Paix Et Le Developpement (NGO),,,"Implicated in violation of the arms embargo, by providing assistance to RCD-G, particularly in supplying trucks to transport arms and troops, and also by transporting weapons for distribution to parts of the population in Masisi and Rutshuru, North Kivu, in early 2005.",,2018-04-12 07:31:35.615464
,2018-05-01 01:04:31.232210,,2018-04-26,,ch-seco-sanctions.38038,,,ch-seco-sanctions,"Ordinance of 22 June 2005 on measures against the Democratic Republic of Congo (SR 946.231.12), annexes 1 and 2",individual,,,Mwissa Guidon Shimiray,,,"Graduated secondary school humanités sociales in Mpofi; joined the armed group commanded by She Kasikila at the age of 16; integrated the FARDC with Kasikila, becoming his battalion S3; injured in 2007, thereafter joining Mai Mai Simba under then-commander “Mando;” participated in the creation of the NDC in 2008, becoming the deputy commander in charge of the Aigle Lemabé Brigade. He is also a threat to the peace, stability and security of the DRC under UNSCR 2293 paragraph 7(g).",,2018-04-12 07:31:42.860229
,2018-05-01 01:04:31.341619,,2018-04-26,,ch-seco-sanctions.38132,,,ch-seco-sanctions,"Ordinance of 22 June 2005 on measures against the Democratic Republic of Congo (SR 946.231.12), annexes 1 and 2",individual,,,Kaimbi Delphin,,,"Head of Military Intelligence Body (ex-DEMIAP), part of the National Operations Centre, the command and control structure responsible for arbitrary arrests and violent repression in Kinshasa in Sep 2016, and responsible for forces that participated in intimidation and arbitrary arrests, which obstructs a consensual and peaceful solution towards elections in DRC.",,2018-04-12 07:31:39.430822
,2018-05-01 01:04:31.968315,,2018-04-26,,ch-seco-sanctions.3511,,,ch-seco-sanctions,"Ordinance of 18 May 2016 on measures against North Korea (SR 946.231.127.6), annexes 1 et 6",entity,,,General Bureau of Atomic Energy (GBAE),,,"The GBAE is responsible for the DPRK’s nuclear program, which includes the Yongbyon Nuclear Research Centre and its 5 MWe (25 MWt) plutonium production research   reactor, as well as its fuel fabrication and reprocessing facilities. The GBAE has held nuclear-related meetings and discussions with the IAEA. GBAE is the primary DPRK Government agency that oversees nuclear programs, including the operation of the Yongbyon Nuclear Research Centre.",,2018-04-12 07:31:44.187992
,2018-05-01 01:04:32.208388,,2018-04-26,,ch-seco-sanctions.35456,,,ch-seco-sanctions,"Ordinance of 18 May 2016 on measures against North Korea (SR 946.231.127.6), annexes 1 et 6",individual,,,Pak Chun Il,,,Pak Chun Il has served as the DPRK Ambassador to Egypt and provides support to KOMID.,,2018-04-12 07:31:46.486115
,2018-05-01 01:04:32.316277,,2018-04-26,,ch-seco-sanctions.35595,,,ch-seco-sanctions,"Ordinance of 18 May 2016 on measures against North Korea (SR 946.231.127.6), annexes 1 et 6",entity,,,DCB Finance Limited,,,"DCB Finance Limited is a front company for Daedong Credit Bank (DCB), a listed entity.",,2018-04-12 07:31:47.242353
,2018-05-01 01:04:32.416292,,2018-04-26,,ch-seco-sanctions.36487,,,ch-seco-sanctions,"Ordinance of 18 May 2016 on measures against North Korea (SR 946.231.127.6), annexes 1 et 6",individual,,,Pak To Chun,,,Pak To Chun is a former Secretary of Munitions Industry Department (MID) and currently advises on affairs relating to nuclear and missile programmes. He is a former State Affairs Commission member and is a member Workers’ Party of Korea Political Bureau.,,2018-04-12 07:31:48.106933
,2018-05-01 01:04:32.567210,,2018-04-26,,ch-seco-sanctions.36966,,,ch-seco-sanctions,"Ordinance of 18 May 2016 on measures against North Korea (SR 946.231.127.6), annexes 1 et 6",individual,,,Jo Chol Song,,,"Deputy Representative for the Korea Kwangson Banking Corporation, which provides financial services in support to Tanchon Commercial Bank and Korea Hyoksin Trading, a subordinate entity of Korea Ryonbong General Corporation.",,2018-04-12 07:31:48.628433
,2018-05-01 01:04:32.909857,,2018-04-26,,ch-seco-sanctions.38685,,,ch-seco-sanctions,"Ordinance of 18 May 2016 on measures against North Korea (SR 946.231.127.6), annexes 1 et 6",entity,,,Chang An Shipping & Technology,,,"Registered owner, ship manager, and commercial manager of Panama-flagged vessel HUA FU, a cargo ship that loaded DPRK coal at Najin, DPRK on 24 Sep 2017.",,2018-04-12 07:31:50.317169
,2018-05-01 01:04:33.033886,,2018-04-26,,ch-seco-sanctions.3876,,,ch-seco-sanctions,"Ordinance of 19 January 2005 on measures against Liberia (SR 946.231.16), annexes 1 and 2",entity,,,Business Air Services,,,"Business Air Services has been identified by the «UN Panel of Experts on the Illegal Exploitation of Natural Resources and other Forms of Wealth of DR Congo» as a DRC firm in which Viktor Bout is the principal officer. The UN Panel identified it as one of several firms involved in the illegal export of diamonds, gold, copper, cobalt, timber and coltan from the DRC.",,2018-04-12 07:31:51.549048
,2018-05-01 01:04:33.190181,,2018-04-26,,ch-seco-sanctions.4040,,,ch-seco-sanctions,"Ordinance of 19 January 2005 on measures against Liberia (SR 946.231.16), annexes 1 and 2",entity,,,"DHH Enterprises, INC.",,,"Corporate registration documents list Richard Chichakli, Viktor Bout’s Chief Financial Officer, as CEO, Director, and President of this company. They also indicate that he owns 100 % of the capital stock. The company is located at the same address in Richardson, Texas as Richard Chichakli’s accounting firm, along with all of the other firms owned or controlled by Chichakli thate are being proposed for listing.",,2018-04-12 07:31:52.431436
,2018-05-01 01:04:33.233974,,2018-04-26,,ch-seco-sanctions.4076,,,ch-seco-sanctions,"Ordinance of 19 January 2005 on measures against Liberia (SR 946.231.16), annexes 1 and 2",entity,,,Odessa AIR,,,"According to UN reporting, Odessa Air is a Viktor Bout-owned firm based in Uganda. It was formerly known as Okapi Air and was non-operational when Viktor Bout purchased it. An Ugandan judicial commission noted that Odessa Air is one of several aviation firms that Viktor Bout registered in Uganda and the Civil Aviation Authority.",,2018-04-12 07:31:52.677605
,2018-05-01 01:04:33.392771,,2018-04-26,,ch-seco-sanctions.4110,,,ch-seco-sanctions,"Ordinance of 19 January 2005 on measures against Liberia (SR 946.231.16), annexes 1 and 2",entity,,,Santa Cruz Imperial Airlines,,,"Santa Cruz Imperial has been identified by various sources as being owned or controlled by Viktor Bout and/or Sanjivan Ruprah (also already listed by the Liberian Sanctions Committee). However, there has been some disagreement as to whether Viktor Bout actually owned this company. Nevertheless, Santa Cruz aircraft have operated interchangeably with aircraft from Viktor Bout’s network. For example, Viktor Bout has used Santa Cruz aircraft to sell arms to UNITA in Angola and to sell aircraft to the Taliban in Afghanistan. Accordingly, Bout has at least indirect control over Santa Cruz.",,2018-04-12 07:32:10.858416
Taylor,2018-05-01 01:04:33.768439,,2018-04-26,,ch-seco-sanctions.4336,Ghankay,,ch-seco-sanctions,"Ordinance of 19 January 2005 on measures against Liberia (SR 946.231.16), annexes 1 and 2",individual,,,Ghankay Charles MacArthur Taylor,,,Former President of Liberia. Currently on trial in The Hague.,Charles MacArthur,2018-04-12 07:32:07.183221
,2018-05-01 01:04:29.783745,,2018-04-26,,ch-seco-sanctions.2605,,,ch-seco-sanctions,"Ordinance of 7 August 1990 on economic measures against the Republic of Iraq (SR 946.206), annex",entity,,,State Enterprise For Handwoven Carpets,,,,,2018-04-12 07:31:21.194432
,2018-05-01 01:04:31.228184,,2018-04-26,,ch-seco-sanctions.38126,,,ch-seco-sanctions,"Ordinance of 22 June 2005 on measures against the Democratic Republic of Congo (SR 946.231.12), annexes 1 and 2",individual,,,Kibelisa Roger,,,"As Interior Director of the National Intelligence Service (ANR), Roger Kibelisa is involved in the intimidation campaign carried out by ANR officials towards opposition members, including arbitrary arrests and detention. Roger Kibelisa has therefore undermined the rule of law and obstructed a consensual and peaceful solution towards elections in DRC.",,2018-04-12 07:31:39.306497
Camara,2018-05-01 01:04:31.290403,,2018-04-26,,ch-seco-sanctions.3463,Moussa Dadis,Captain,ch-seco-sanctions,"Ordinance of 24 February 2010 on measures against Guinea (SR 946.231.138.1), annex 2",individual,,,Moussa Dadis Camara,,,Person identified by the International Commission of Inquiry as responsible for the 28 September 2009 events in Guinea.,,2018-04-12 07:31:41.164423
,2018-05-01 01:04:31.387745,,2018-04-26,,ch-seco-sanctions.3534,,,ch-seco-sanctions,"Ordinance of 18 May 2016 on measures against North Korea (SR 946.231.127.6), annexes 1 et 6",entity,,,Hong Kong Electronics,,,"Owned or controlled by, or acts or purports to act for or on behalf of Tanchon Commercial Bank and KOMID. Hong Kong Electronics has transferred millions of dollars of proliferation-related funds on behalf of Tanchon Commercial Bank and KOMID (both designated by the Committee in April 2009) since 2007. Hong Kong Electronics has facilitated the movement of money from Iran to the DPRK on behalf of KOMID.",,2018-04-12 07:31:45.204883
,2018-05-01 01:04:31.713019,,2018-04-26,,ch-seco-sanctions.24028,,,ch-seco-sanctions,"Ordinance of 18 May 2016 on measures against North Korea (SR 946.231.127.6), annexes 1 et 6",individual,,,Chang Myong-Chin,,,General Manager of the Sohae Satellite Launching Station and head of launch center at which the 13 Apr and 12 Dec 2012 launches took place.,,2018-04-12 07:31:45.751372
,2018-05-01 01:04:31.973186,,2018-04-26,,ch-seco-sanctions.24314,,,ch-seco-sanctions,"Ordinance of 18 May 2016 on measures against North Korea (SR 946.231.127.6), annexes 1 et 6",individual,,,Mun Cho'ng-Ch'o'l,,,"Mun Cho’ng-Ch’o’l is a TCB official. In this capacity he has facilitated transactions for TCB. Tanchon was designated by the Committee in April 2009 and is the main DPRK financial entity for sales of conventional arms, ballistic missiles, and goods related to the assembly and manufacture of such weapons.",,2018-04-12 07:31:46.452661
,2018-05-01 01:04:32.062361,,2018-04-26,,ch-seco-sanctions.33869,,,ch-seco-sanctions,"Ordinance of 18 May 2016 on measures against North Korea (SR 946.231.127.6), annexes 1 et 6",individual,,,Ri Man Gon,,,Ri Man Gon is the Minister of the Munitions Industry Department.,,2018-04-12 07:31:45.815508
,2018-05-01 01:04:32.126464,,2018-04-26,,ch-seco-sanctions.35490,,,ch-seco-sanctions,"Ordinance of 18 May 2016 on measures against North Korea (SR 946.231.127.6), annexes 1 et 6",individual,,,Ri Won Ho,,,Ri Won Ho is a DPRK Ministry of State Security Official stationed in Syria supporting KOMID.,,2018-04-12 07:31:47.785181
,2018-05-01 01:04:32.221616,,2018-04-26,,ch-seco-sanctions.35577,,,ch-seco-sanctions,"Ordinance of 18 May 2016 on measures against North Korea (SR 946.231.127.6), annexes 1 et 6",entity,,,Korea Pugang Trading Corporation,,,"Korea Pugang Trading Corporation is owned by the Korea Ryonbong General Corporation, DPRK’s defense conglomerate specializing in acquisition for DPRK defense industries and support to Pyongyang’s military related sales.",,2018-04-12 07:31:47.169455
,2018-05-01 01:04:32.270440,,2018-04-26,,ch-seco-sanctions.36447,,,ch-seco-sanctions,"Ordinance of 18 May 2016 on measures against North Korea (SR 946.231.127.6), annexes 1 et 6",individual,,,Kim Kyong Ok,,,"Vice Director of the Organization and Guidance Department, which directs key personnel appointments for the Workers’ Party of Korea and the DPRK’s military.",,2018-04-12 07:31:47.904492
,2018-05-01 01:04:32.421122,,2018-04-26,,ch-seco-sanctions.36974,,,ch-seco-sanctions,"Ordinance of 18 May 2016 on measures against North Korea (SR 946.231.127.6), annexes 1 et 6",individual,,,Kang Chol Su,,,"Official for Korea Ryonbong General Corporation, which specializes in acquisition for the DPRK’s defence industries and support for the DPRK’s military-related overseas sales. Its procurements also likely support the DPRK’s chemical weapons programme.",,2018-04-12 07:31:48.595649
,2018-05-01 01:04:32.572426,,2018-04-26,,ch-seco-sanctions.37476,,,ch-seco-sanctions,"Ordinance of 18 May 2016 on measures against North Korea (SR 946.231.127.6), annexes 1 et 6",entity,,,Central Military Commission of the Workers' Party of Korea (CMC),,,"The Central Military Commission is responsible for the development and implementation of the Workers’ Party of Korea’s military policies, commands and controls the DPRK’s military, and directs the country’s military defense industries in coordination with the State Affairs Commission.",,2018-04-12 07:31:49.457220
,2018-05-01 01:04:32.614388,,2018-04-26,,ch-seco-sanctions.37776,,,ch-seco-sanctions,"Ordinance of 18 May 2016 on measures against North Korea (SR 946.231.127.6), annexes 1 et 6",individual,,,Ri Pyong Chul,,,Alternate Member of the Political Bureau of the Workers' Party of Korea and First Vice Director of the Munitions Industry Department.,,2018-04-12 07:31:49.860977
