city,entity_id,__last_seen,text,region,note,street,postal_code,country_code,country_name,street_2,__first_seen
,gb-hmt-sanctions.8184,2018-04-26 12:45:13.872500,"Karantina, near Sarafiya Bridge, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:18:42.344802
,gb-hmt-sanctions.7808,2018-04-26 12:45:13.993750,Nuoro,,,,,IT,Italy,,2018-04-12 08:18:28.193844
,gb-hmt-sanctions.8098,2018-04-26 12:45:14.859164,"PO Box 21035, General Ramadi Street, entrance of Agaruf Street, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:18:37.740267
,gb-hmt-sanctions.6954,2018-04-26 12:45:15.306947,,,,,,,,,2018-04-12 08:18:19.911197
,gb-hmt-sanctions.7582,2018-04-26 12:45:15.680877,,,,,,,,,2018-04-12 08:18:28.228387
,gb-hmt-sanctions.8086,2018-04-26 12:45:15.776497,"PO Box 21015, Battawin, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:18:30.400962
,gb-hmt-sanctions.8119,2018-04-26 12:45:16.268170,"PO Box 5670, Sadoon Street, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:18:40.824195
,gb-hmt-sanctions.7872,2018-04-26 12:45:19.954289,"Corso Lodi 59, Milan",,,,,IT,Italy,,2018-04-12 08:18:28.778192
,gb-hmt-sanctions.7177,2018-04-26 12:45:06.866306,,,,,,,,,2018-04-12 08:18:24.224744
,gb-hmt-sanctions.7578,2018-04-26 12:45:10.741786,,,,,,,,,2018-04-12 08:18:29.750918
,gb-hmt-sanctions.7624,2018-04-26 12:45:12.184380,,,,,,,,,2018-04-12 08:18:25.775020
,gb-hmt-sanctions.13182,2018-04-26 12:44:43.651305,,,,,,,,,2018-04-12 08:17:35.975599
,gb-hmt-sanctions.7592,2018-04-26 12:45:12.800876,,,,,,,,,2018-04-12 08:18:27.408403
,gb-hmt-sanctions.8078,2018-04-26 12:45:13.197366,"PO Box 421, Basrah Khor Al-Zubair, Basrah",,,,,IQ,Iraq,,2018-04-12 08:18:33.681038
,gb-hmt-sanctions.13275,2018-04-26 12:44:44.639052,Libya,,,,,,,,2018-04-12 08:17:37.907162
,gb-hmt-sanctions.7879,2018-04-26 12:45:14.072122,"Via Plebiscito 3, Cermona",,,,,IT,Italy,,2018-04-12 08:18:29.988985
,gb-hmt-sanctions.7583,2018-04-26 12:45:15.490396,,,,,,,,,2018-04-12 08:18:28.458860
,gb-hmt-sanctions.8082,2018-04-26 12:45:15.531124,"Karh - Otaefia, near Steel Bridge, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:18:36.790335
,gb-hmt-sanctions.7625,2018-04-26 12:45:15.601744,,,,,,,,,2018-04-12 08:18:27.254029
,gb-hmt-sanctions.8097,2018-04-26 12:45:16.072434,"PO Box 113, Nassiriyah",,,,,IQ,Iraq,,2018-04-12 08:18:37.606641
,gb-hmt-sanctions.7449,2018-04-26 12:45:19.620890,,,,,,,,,2018-04-12 08:18:23.641285
,gb-hmt-sanctions.13025,2018-04-26 12:44:48.139752,,,,,,,,,2018-04-12 08:17:34.500053
,gb-hmt-sanctions.13227,2018-04-26 12:44:48.261420,"Karl-Marx-Str. 210, 12055, Berlin",,,,,DE,Germany,,2018-04-12 08:17:31.296093
,gb-hmt-sanctions.13165,2018-04-26 12:44:48.731636,Sharjah Airport International Free Zone,,,,PO Box 8177,AE,United Arab Emirates,,2018-04-12 08:17:27.235587
,gb-hmt-sanctions.13224,2018-04-26 12:44:53.616491,,,,,,,,,2018-04-12 08:17:30.804489
,gb-hmt-sanctions.13551,2018-04-26 12:44:56.855207,"Segori-dong, Pothonggang District, Pyongyang, DPRK",,,,,,,,2018-04-12 08:18:14.198902
,gb-hmt-sanctions.13571,2018-04-26 12:44:58.347631,,,,,,,,,2018-04-12 08:18:13.384891
,gb-hmt-sanctions.6995,2018-04-26 12:45:23.029441,,,,,,SO,Somalia,,2018-04-12 08:18:22.791668
,gb-hmt-sanctions.13620,2018-04-26 12:44:59.610754,"Scientific Studies, Barzeh Street, P.O. Box 4470, Damascus",,,,,,,,2018-04-12 08:18:14.121630
,gb-hmt-sanctions.13244,2018-04-26 12:45:00.276455,,,,,,,,,2018-04-12 08:17:33.029711
,gb-hmt-sanctions.13578,2018-04-26 12:45:00.294103,,,,,,,,,2018-04-12 08:18:41.602839
,gb-hmt-sanctions.13631,2018-04-26 12:45:01.018278,"Trust Company Complex, Ajeltake Road, Ajeltake Island, Majuro MH 96960, Marshall Islands",,,,,,,,2018-04-12 08:18:15.194135
,gb-hmt-sanctions.13557,2018-04-26 12:45:01.152632,,,,,,,,,2018-04-12 08:18:17.698622
,gb-hmt-sanctions.13565,2018-04-26 12:45:02.148702,,,,,,,,,2018-04-12 08:18:12.830344
,gb-hmt-sanctions.6905,2018-04-26 12:45:03.982551,,,,,,,,,2018-04-12 08:18:15.870187
,gb-hmt-sanctions.7242,2018-04-26 13:10:15.839687,,,,,,,,,2018-04-12 08:18:24.295410
,gb-hmt-sanctions.13246,2018-04-26 12:44:55.284379,Afghanistan/Pakistan  border region,,,,,,,,2018-04-12 08:17:33.105335
,gb-hmt-sanctions.8093,2018-04-26 12:45:14.542993,"PO Box 240, Hay Al-Wihda, Al-Wathik Square, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:18:39.361142
,gb-hmt-sanctions.8120,2018-04-26 12:45:14.676583,"PO Box 5642, Al Masbah, Hay Babile Area, 29 Street 16 Building no 5, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:18:39.177224
,gb-hmt-sanctions.8190,2018-04-26 12:45:15.226748,"PO Box 5954, East Gate, Sadoon Street, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:18:41.186253
,gb-hmt-sanctions.7814,2018-04-26 12:45:15.931142,"Al Masarif Street, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:18:27.772898
,gb-hmt-sanctions.8015,2018-04-26 12:45:16.140459,"No 1 Via Porte Giove, Mortara (PV)",,,,,,Italy (Domicile),,2018-04-12 08:18:31.640471
,gb-hmt-sanctions.8168,2018-04-26 12:45:19.131977,"Baghdad Al Nidal Street, PO Box 5642-5760, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:18:41.941019
,gb-hmt-sanctions.7059,2018-04-26 12:45:05.821439,,,,,,,,,2018-04-12 08:18:44.219843
,gb-hmt-sanctions.7212,2018-04-26 12:45:08.004036,Kandahar City,,,,,AF,Afghanistan,,2018-04-12 08:18:20.344802
,gb-hmt-sanctions.6944,2018-04-26 12:45:08.021903,,,,,,,,,2018-04-12 08:18:16.831360
,gb-hmt-sanctions.7146,2018-04-26 12:45:08.737537,,,,,,LB,Lebanon,,2018-04-12 08:18:23.758078
,gb-hmt-sanctions.7220,2018-04-26 12:45:09.079488,"Via Masina No 7, Milan",,,,,IT,Italy,,2018-04-12 08:18:22.949570
,gb-hmt-sanctions.7558,2018-04-26 12:45:09.212996,,,,,,,,,2018-04-12 08:18:29.239022
,gb-hmt-sanctions.7247,2018-04-26 12:45:10.951449,,,,,,DZ,Algeria,,2018-04-12 08:18:18.768707
,gb-hmt-sanctions.7247,2018-04-26 12:45:10.968185,,,,,,NE,Niger,,2018-04-12 08:18:18.785443
,gb-hmt-sanctions.7247,2018-04-26 12:45:10.984870,,,,,,TN,Tunisia,,2018-04-12 08:18:18.940418
,gb-hmt-sanctions.7247,2018-04-26 12:45:11.001485,,,,,,MR,Mauritania,,2018-04-12 08:18:18.868909
,gb-hmt-sanctions.8087,2018-04-26 12:45:14.868200,Amara,,,,,IQ,Iraq,,2018-04-12 08:18:37.773443
,gb-hmt-sanctions.8143,2018-04-26 12:45:14.956095,"Al Jamhuria Street, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:18:39.248786
,gb-hmt-sanctions.8112,2018-04-26 12:45:15.130616,"PO Box 29029, Za'Faraniya, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:18:38.160416
,gb-hmt-sanctions.7868,2018-04-26 12:45:17.943469,"Via della Martinella 132, Parma",,,,,,Italy (Domicile),,2018-04-12 08:18:36.040180
,gb-hmt-sanctions.13338,2018-04-26 12:44:50.015233,,,,,,,,,2018-04-12 08:17:38.618093
,gb-hmt-sanctions.13393,2018-04-26 12:44:58.035300,,,,,,,,,2018-04-12 08:17:42.643820
,gb-hmt-sanctions.7016,2018-04-26 12:45:04.190858,,,,,,,,,2018-04-12 08:18:19.969051
,gb-hmt-sanctions.7580,2018-04-26 12:45:15.347574,,,,,,,,,2018-04-12 08:18:34.039510
,gb-hmt-sanctions.8151,2018-04-26 12:45:15.539078,"PO Box 1, Sulaimaniyah",,,,,IQ,Iraq,,2018-04-12 08:18:40.119192
,gb-hmt-sanctions.8187,2018-04-26 12:45:15.682199,"Daura, PO Box 12014, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:18:42.091006
,gb-hmt-sanctions.8013,2018-04-26 12:45:15.777765,"No 25 Via Padre Massimiliano Kolbe, Sant' Anastasia (NA)",,,,,IT,Italy,,2018-04-12 08:18:31.271914
,gb-hmt-sanctions.8073,2018-04-26 12:45:18.224264,"PO Box 1058, Al-Masbah, Building 4/356, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:18:52.993459
,gb-hmt-sanctions.7996,2018-04-26 12:45:21.453301,,,,,,,,,2018-04-12 08:18:51.138436
,gb-hmt-sanctions.7202,2018-04-26 12:45:08.720729,,,,,,,,,2018-04-12 08:18:22.766202
,gb-hmt-sanctions.7539,2018-04-26 12:45:15.786006,,,,,,QA,Qatar,,2018-04-12 08:18:31.272531
,gb-hmt-sanctions.7860,2018-04-26 12:45:21.979435,,,,,,DZ,Algeria,,2018-04-12 08:18:46.861692
,gb-hmt-sanctions.7478,2018-04-26 12:45:11.572849,,,,,,,,,2018-04-12 08:18:26.292233
,gb-hmt-sanctions.7980,2018-04-26 12:45:14.055981,,,,,,,,,2018-04-12 08:18:32.701022
,gb-hmt-sanctions.7840,2018-04-26 12:45:14.414418,,,,,,,,,2018-04-12 08:18:33.568308
,gb-hmt-sanctions.8147,2018-04-26 12:45:14.676573,"PO Box 13, Mosul",,,,,IQ,Iraq,,2018-04-12 08:18:38.952297
,gb-hmt-sanctions.8163,2018-04-26 12:45:14.789316,"PO Box 44, Nassiriyah",,,,,IQ,Iraq,,2018-04-12 08:18:40.486031
,gb-hmt-sanctions.8105,2018-04-26 12:45:17.543891,"PO Box 9, Idleb",,,,,IQ,Iraq,,2018-04-12 08:18:39.902901
,gb-hmt-sanctions.8000,2018-04-26 12:45:19.156723,Dadaab,,,,,,Kenya (at time of listing),,2018-04-12 08:18:30.314052
,gb-hmt-sanctions.8142,2018-04-26 12:45:19.490386,"PO Box 12014, Al-Daura, Bayaa, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:18:38.952304
,gb-hmt-sanctions.8145,2018-04-26 12:45:19.586671,"PO Box 5664, Kadhumia, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:18:40.611902
,gb-hmt-sanctions.7627,2018-04-26 12:45:13.792408,,,,,,,,,2018-04-12 08:18:31.442564
,gb-hmt-sanctions.8137,2018-04-26 12:45:14.572468,"PO Box 31, Nassiriyah",,,,,IQ,Iraq,,2018-04-12 08:18:39.648697
,gb-hmt-sanctions.8099,2018-04-26 12:45:15.140313,"PO Box 21, Fallouja",,,,,IQ,Iraq,,2018-04-12 08:18:38.223608
,gb-hmt-sanctions.13343,2018-04-26 12:44:54.182831,,,,,,KP,DPRK,,2018-04-12 08:17:39.184617
,gb-hmt-sanctions.13569,2018-04-26 12:44:58.050930,,,,,,,,,2018-04-12 08:18:42.344594
,gb-hmt-sanctions.7615,2018-04-26 12:45:20.423476,,,,,,,,,2018-04-12 08:18:26.291780
,gb-hmt-sanctions.7877,2018-04-26 12:45:26.146478,"Libya Street no 9, Manzil Tmim, Nabeul",,,,,TN,Tunisia,,2018-04-12 08:18:45.778304
,gb-hmt-sanctions.8235,2018-04-26 12:42:25.726781,"Al-Karradah Al Sharkiya, PO Box 5720, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:14.805142
,gb-hmt-sanctions.8197,2018-04-26 12:45:13.084224,"PO Box 2379, Muaskar Al Rashid Road, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:12.679329
,gb-hmt-sanctions.8255,2018-04-26 12:42:26.275673,Geneva,,,,,CH,Switzerland,,2018-04-12 08:16:14.696713
,gb-hmt-sanctions.8215,2018-04-26 12:42:29.242262,"Ninewa Governorate, Mosul",,,,,IQ,Iraq,,2018-04-12 08:16:13.025073
,gb-hmt-sanctions.8242,2018-04-26 12:43:28.161207,"PO Box 101, Arbil",,,,,IQ,Iraq,,2018-04-12 08:16:15.498512
,gb-hmt-sanctions.8225,2018-04-19 11:32:03.775328,"Khullani Street, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:12.896520
,gb-hmt-sanctions.8209,2018-04-26 12:42:01.751993,"PO Box Aioroba, K 29 Oroba, Kut",,,,,IQ,Iraq,,2018-04-12 08:16:13.229464
,gb-hmt-sanctions.8210,2018-04-26 12:45:13.556656,"Haklanya, Haditha",,,,,IQ,Iraq,,2018-04-12 08:16:13.337852
,gb-hmt-sanctions.8229,2018-04-26 12:57:08.036090,"PO Box 2330, Sa'doon Street, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:13.996924
,gb-hmt-sanctions.8281,2018-04-26 13:08:53.869347,"Hai Al-Wahda, Lane 15, Area 902, Office 10, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:16.514119
,gb-hmt-sanctions.8241,2018-04-26 12:42:05.334766,Iskandariya-Babil,,,,,IQ,Iraq,,2018-04-12 08:16:14.963797
,gb-hmt-sanctions.8238,2018-04-26 12:42:20.822904,"Arasat Al Hindya Street, Salman Daoud Al Haydar Building, PO Box 602, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:19.546599
,gb-hmt-sanctions.8282,2018-04-26 12:42:27.504951,Ruggell,,,,,LI,Liechtenstein,,2018-04-12 08:16:20.722743
,gb-hmt-sanctions.8220,2018-04-26 12:43:09.197217,"PO Box 2101, Masbeh Square, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:12.179305
,gb-hmt-sanctions.8193,2018-04-26 12:43:21.805302,"PO Box 71, Diwaniya",,,,,IQ,Iraq,,2018-04-12 10:42:31.093476
,gb-hmt-sanctions.8276,2018-04-26 12:44:08.111615,"Villa in the Harasiyah area, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:20.448241
,gb-hmt-sanctions.10441,2018-04-26 12:44:13.922090,,,,,,,,,2018-04-12 08:16:26.698907
,gb-hmt-sanctions.8239,2018-04-26 12:42:01.832105,"PO Box 5, Sulaimaniyah",,,,,IQ,Iraq,,2018-04-12 08:16:13.113285
,gb-hmt-sanctions.10442,2018-04-26 12:44:13.972192,,,,,,,,,2018-04-12 08:16:26.065019
,gb-hmt-sanctions.8237,2018-04-26 12:57:08.368664,"PO Box 2218, Camp Sarah, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:13.429576
,gb-hmt-sanctions.8249,2018-04-26 13:08:53.160223,,,,,,,,,2018-04-12 08:16:21.930221
,gb-hmt-sanctions.8352,2018-04-26 13:08:54.218308,,,,,,DZ,Algeria,,2018-04-12 08:16:13.505290
,gb-hmt-sanctions.8212,2018-04-26 12:42:01.528389,"PO Box 7021, Karadt Mariam, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:12.670387
,gb-hmt-sanctions.8206,2018-04-19 11:32:08.858445,"PO Box 9129, Taji/Kadimiya, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:13.775642
,gb-hmt-sanctions.8214,2018-04-26 12:42:01.528392,"PO Box 265, Majzarah, Kirkuk",,,,,IQ,Iraq,,2018-04-12 08:16:12.821080
,gb-hmt-sanctions.8196,2018-04-26 12:42:01.814502,"Al Zawria Building, Al Hindiya, PO Box 5856, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:12.829585
,gb-hmt-sanctions.8252,2018-04-26 12:42:05.518110,Geneva,,,,,CH,Switzerland,,2018-04-12 08:16:13.104346
,gb-hmt-sanctions.8250,2018-04-26 12:42:24.751813,Geneva,,,,,CH,Switzerland,,2018-04-12 08:16:20.939207
,gb-hmt-sanctions.8227,2018-04-26 12:42:25.618439,"Karkh, Nisoor Square, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:12.679541
,gb-hmt-sanctions.8248,2018-04-26 12:42:26.400573,Geneva,,,,,CH,Switzerland,,2018-04-12 08:16:12.620729
,gb-hmt-sanctions.8236,2018-04-26 12:42:29.791538,"Camp Sarah, New Baghdad Street, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:13.329417
,gb-hmt-sanctions.8288,2018-04-26 12:42:31.179243,,,,,,IQ,Iraq,,2018-04-12 08:16:19.697226
,gb-hmt-sanctions.8232,2018-04-26 12:42:33.350364,"PO Box 352, Um Qasr, Basrah",,,,,IQ,Iraq,,2018-04-12 08:16:14.771938
,gb-hmt-sanctions.8208,2018-04-26 12:42:34.308558,"PO Box 1113, Khalid Ibn Al-Waleed Street, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:12.379201
,gb-hmt-sanctions.8259,2018-04-26 12:44:02.527273,,,,,,,,,2018-04-12 08:16:22.447661
,gb-hmt-sanctions.8285,2018-04-26 12:44:02.752226,,,,,,PA,Panama,,2018-04-12 08:16:14.631181
,gb-hmt-sanctions.8531,2018-04-26 12:44:03.227626,,,,,,,,,2018-04-12 08:16:22.725566
,gb-hmt-sanctions.8360,2018-04-26 12:44:04.661445,"30a Put Mladih Muslimana (ex Pavla Lukaca Street), 71 000 Sarajevo",,,,,BA,Bosnia and Herzegovina,,2018-04-12 08:16:13.824498
,gb-hmt-sanctions.8251,2018-04-19 11:32:10.667300,Geneva,,,,,CH,Switzerland,,2018-04-12 08:16:15.113599
,gb-hmt-sanctions.8240,2018-04-26 12:42:28.246661,"PO Box 526, Baghdad/Alwyiyah/Kadhmiyah/Taji, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:13.776193
,gb-hmt-sanctions.8199,2018-04-26 12:42:01.744751,"Eastern Karrda, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:11.845436
,gb-hmt-sanctions.8833,2018-04-26 12:44:04.704297,,,,,,PH,Philippines,,2018-04-12 08:16:22.488989
,gb-hmt-sanctions.8906,2018-04-26 12:44:06.413118,,,,,,,,,2018-04-12 08:16:29.275587
,gb-hmt-sanctions.8917,2018-04-26 12:44:09.585618,"Via F. De Lemene n.50, Milan",,,,,IT,Italy,,2018-04-12 08:16:25.515708
,gb-hmt-sanctions.8983,2018-04-26 12:44:05.852272,East London,,,,,GB,United Kingdom,,2018-04-12 08:16:23.042215
,gb-hmt-sanctions.8988,2018-04-26 12:44:06.138009,,,,,,,,,2018-04-12 08:16:21.480415
,gb-hmt-sanctions.9001,2018-04-26 12:44:06.221267,,,,,,,,,2018-04-12 08:16:21.814931
,gb-hmt-sanctions.8970,2018-04-12 10:42:40.517186,"Heimdalsgate 36-V, 0578, Oslo",,,,,NO,Norway,,2018-04-12 08:16:21.822380
,gb-hmt-sanctions.8920,2018-04-26 12:44:06.445157,,,,,,,,,2018-04-12 08:16:26.823502
,gb-hmt-sanctions.8989,2018-04-26 12:44:10.047385,,,,,,,,,2018-04-12 08:16:21.481242
,gb-hmt-sanctions.9067,2018-04-26 12:44:11.777738,"Plot 55A, Upper Kololo Terrace, Kampala",,,,,UG,Uganda,,2018-04-12 08:16:28.232034
,gb-hmt-sanctions.9100,2018-04-26 12:44:11.847956,,,,,,,,,2018-04-12 08:16:22.447413
,gb-hmt-sanctions.10445,2018-04-26 12:44:13.482835,,,,,,,,,2018-04-12 08:16:25.248360
,gb-hmt-sanctions.8986,2018-04-26 12:44:14.765668,,,,,,,,,2018-04-12 08:16:27.098632
,gb-hmt-sanctions.9102,2018-04-26 12:44:18.773486,"28 Shian 5, Lavizan, Tehran",,,,,IR,Iran,,2018-04-12 08:16:23.264446
,gb-hmt-sanctions.9157,2018-04-26 12:55:12.657322,,,,,,DZ,Algeria,,2018-04-12 08:16:23.064346
,gb-hmt-sanctions.8198,2018-04-26 12:42:01.660774,"Abu Sukhair, PO Box 20, Najaf",,,,,IQ,Iraq,,2018-04-12 08:16:12.896122
,gb-hmt-sanctions.8216,2018-04-26 12:42:01.864397,"Sinak, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:13.213040
,gb-hmt-sanctions.8233,2018-04-26 12:42:01.886562,"235/306 Husam Aldin Street, near Al-Fateh Square, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:14.388793
,gb-hmt-sanctions.8218,2018-04-26 12:42:26.550654,"PO Box 3073, Karadde Charkieya/Erkhaita, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:13.554465
,gb-hmt-sanctions.8243,2018-04-26 12:42:28.175434,"PO Box 108, Nassiriyah",,,,,IQ,Iraq,,2018-04-12 08:16:12.895928
,gb-hmt-sanctions.8787,2018-04-26 12:44:24.552013,Basilan (previous location until 2016),,,,,PH,Philippines,,2018-04-12 08:16:22.756698
,gb-hmt-sanctions.8695,2018-04-26 12:44:03.737307,Bludan,,,,,SY,Syrian Arab Republic,,2018-04-12 08:16:19.771984
,gb-hmt-sanctions.8247,2018-04-26 12:44:09.220088,,,,,,,,,2018-04-12 08:16:22.572083
,gb-hmt-sanctions.9104,2018-04-26 12:44:17.148092,"Pasdaran Avenue, PO Box 19585/777, Tehran",,,,,IR,Iran,,2018-04-12 08:16:25.173643
,gb-hmt-sanctions.9103,2018-04-26 12:44:20.948290,"Pasdaran Avenue, PO Box 19585/777, Tehran",,,,,IR,Iran,,2018-04-12 08:16:22.656173
,gb-hmt-sanctions.8207,2018-04-26 12:42:01.535989,"Dora, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:13.420619
,gb-hmt-sanctions.8205,2018-04-19 11:31:20.765710,"Saadoun Street, PO Box 3164, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:14.513560
,gb-hmt-sanctions.8713,2018-04-26 12:44:25.872369,,,,,,,Germany (in prison),,2018-04-12 08:16:28.941991
,gb-hmt-sanctions.8231,2018-04-26 12:42:02.628412,"PO Box 14007, Waziriya, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:12.679554
,gb-hmt-sanctions.8201,2018-04-26 12:42:06.609863,"PO Box 26, Rashid Street, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:14.489585
,gb-hmt-sanctions.8230,2018-04-26 12:42:20.502058,"PO Box 5824, Jumhuriya Street, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:20.263930
,gb-hmt-sanctions.8424,2018-04-26 12:42:35.229598,"Jan Hanzenstraat 114, 1053SV, Amsterdam",,,,,,Netherlands (at time of listing),,2018-04-12 08:16:20.142574
,gb-hmt-sanctions.8226,2018-04-26 12:42:54.128494,"Al-Masbah, near Al Fatih Square, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:12.270589
,gb-hmt-sanctions.8256,2018-04-19 11:32:09.182420,,,,,,IQ,Iraq,,2018-04-12 08:16:14.205529
,gb-hmt-sanctions.8202,2018-04-26 12:45:18.694904,Hilla,,,,,IQ,Iraq,,2018-04-12 08:16:14.121833
,gb-hmt-sanctions.8716,2018-04-26 12:44:03.662252,,,,,,,,,2018-04-12 08:16:22.339035
,gb-hmt-sanctions.8710,2018-04-26 12:55:09.841298,,,,,,,,,2018-04-12 08:16:32.109421
,gb-hmt-sanctions.8384,2018-04-26 12:44:04.744911,,,,,,,,,2018-04-12 08:16:14.115453
,gb-hmt-sanctions.8257,2018-04-26 12:44:05.253349,,,,,,IQ,Iraq,,2018-04-12 08:16:23.264398
,gb-hmt-sanctions.8711,2018-04-26 12:44:09.586815,Gisenyi,,,,,,Rwanda (as of June 2011),,2018-04-12 08:16:19.474226
,gb-hmt-sanctions.8381,2018-04-26 12:44:10.502494,Mosul,,,,,IQ,Iraq,,2018-04-12 08:16:26.599011
,gb-hmt-sanctions.8386,2018-04-26 12:44:11.960757,"Al-Razi Medical Complex, Jabal Al-Hussein, Amman",,,,,JO,Jordan,,2018-04-12 08:16:13.837934
,gb-hmt-sanctions.8278,2018-04-26 12:44:13.656700,,,,,,SY,Syrian Arab Republic,,2018-04-12 08:16:20.280795
,gb-hmt-sanctions.8380,2018-04-26 12:44:19.716410,,,,,,,United Arab Emirates (Possible address),,2018-04-12 08:16:27.640889
,gb-hmt-sanctions.8283,2018-04-26 12:44:02.835628,"Chemin du Carmel, 1661 Le Paquier-Montbarry",,,,,CH,Switzerland,,2018-04-12 08:16:13.776191
,gb-hmt-sanctions.8277,2018-04-26 12:44:05.020006,"Sadoon Street, Al-Ani Building, First Floor, Baghdad",,,,,IQ,Iraq,,2018-04-12 08:16:13.505852
,gb-hmt-sanctions.8732,2018-04-26 12:44:07.344525,Kinshasa,,,,,,Democratic Republic of the Congo (as of June 2016),,2018-04-12 08:16:31.734084
,gb-hmt-sanctions.8258,2018-04-26 12:44:07.747142,,,,,,,,,2018-04-12 08:16:20.142687
,gb-hmt-sanctions.8362,2018-04-26 12:44:08.597145,"26 Tabhanska Street, Visoko",,,,,BA,Bosnia and Herzegovina,,2018-04-12 08:16:22.922968
,gb-hmt-sanctions.8429,2018-04-26 12:44:09.418868,"Irfan Tomini Street, No 58, Tirana",,,,,,Albania (at time of listing),,2018-04-12 08:16:13.370997
,gb-hmt-sanctions.8735,2018-04-26 12:44:16.490560,,,,,,,Democratic Republic of the Congo (in prison),,2018-04-12 08:16:22.263899
,gb-hmt-sanctions.8788,2018-04-26 12:44:22.125786,"Sulu region, Philippines (reported location)",,,,,,,,2018-04-12 08:16:26.590343
,gb-hmt-sanctions.9070,2018-04-26 12:44:26.572959,Gisenyi,,,,,RW,Rwanda,,2018-04-12 08:16:23.480884
,gb-hmt-sanctions.9047,2018-04-26 12:44:27.456303,,,,,,,,,2018-04-12 08:16:22.448488
,gb-hmt-sanctions.8803,2018-04-26 12:55:10.856372,,,,,,,,,2018-04-12 08:16:22.189121
,gb-hmt-sanctions.8737,2018-04-26 12:44:04.212457,,,,,,,,,2018-04-12 08:16:22.799677
,gb-hmt-sanctions.10665,2018-04-26 12:44:05.603515,"Concepcion, Zaragosa, Nueva Ecija",,,,,PH,Philippines,,2018-04-12 08:16:26.631802
,gb-hmt-sanctions.10667,2018-04-26 12:44:06.878918,"10th Avenue, Caloocan City",,,,,PH,Philippines,,2018-04-12 08:16:23.356148
,gb-hmt-sanctions.8744,2018-04-26 12:44:07.602791,"Goma, North Kivu",,,,,CD,Democratic Republic of the Congo,,2018-04-12 08:16:25.340092
,gb-hmt-sanctions.10669,2018-04-26 12:44:07.685101,"Barangay Mal-Ong, Anda, Pangasinan Province",,,,,PH,Philippines,,2018-04-12 08:16:24.655545
,gb-hmt-sanctions.10678,2018-04-26 12:44:07.888698,"Rutshure Territory, North Kivu",,,,,,Democratic Republic of the Congo (as of June 2016),,2018-04-12 08:16:25.623197
,gb-hmt-sanctions.10655,2018-04-26 12:44:08.755483,"West side of Dabestan Street, Abbas Abad District, Tehran",,,,,IR,Iran,,2018-04-12 08:16:39.625663
,gb-hmt-sanctions.10666,2018-04-26 12:44:09.210461,"3111, Ma. Bautista, Punta, Santa Ana, Manila",,,,,PH,Philippines,,2018-04-12 08:16:27.673885
,gb-hmt-sanctions.10672,2018-04-26 12:44:09.847301,,,,,,,,,2018-04-12 08:16:28.748295
,gb-hmt-sanctions.9044,2018-04-26 12:44:16.867311,,,,,,,,,2018-04-12 08:16:28.257453
,gb-hmt-sanctions.9068,2018-04-26 12:44:17.034101,Butembo,,,,,CD,Democratic Republic of the Congo,,2018-04-12 08:16:24.832733
