last_name,__last_seen,third_name,updated_at,father_name,id,first_name,title,source,program,type,function,listed_at,name,url,gender,summary,second_name,__first_seen
,2018-05-01 01:09:55.542632,,2004-05-14,,eu-eeas-sanctions.1992,,,eu-eeas-sanctions,IRQ,entity,,,ATH THAWRA HOUSE FOR PRESS AND PUBLISHING,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,,,2018-04-12 07:35:54.263796
,2018-05-01 01:09:55.684591,,2004-05-14,,eu-eeas-sanctions.1995,,,eu-eeas-sanctions,IRQ,entity,,,BABYLON PROJECT,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,,,2018-04-12 07:35:52.317692
,2018-05-01 01:09:55.840626,,2004-05-14,,eu-eeas-sanctions.1998,,,eu-eeas-sanctions,IRQ,entity,,,CENTRAL PETROLEUM ENTERPRISE,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,,,2018-04-12 07:35:52.660449
MURAD,2018-05-01 01:09:55.674684,,2011-06-16,,eu-eeas-sanctions.1065,Abdul Hakim,,eu-eeas-sanctions,TAQA,individual,,,Abdul Hakim MURAD,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2011:159:0069:0085:EN:PDF,male,,,2018-04-12 07:35:51.290541
Hammid Hussein,2018-05-01 01:09:56.262132,,2016-01-07,,eu-eeas-sanctions.1089,Mohammad,Imam,eu-eeas-sanctions,TAQA,individual,,,Mohammad Tahir Hammid Hussein,http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32016R0013&from=EN,,(Mother's name: Attia Mohiuddin Taha.),Tahir,2018-04-12 07:35:50.712951
,2018-05-01 01:09:56.826369,,2004-05-14,,eu-eeas-sanctions.1980,,,eu-eeas-sanctions,IRQ,entity,,,AGRICULTURAL NATIONAL ESTABLISHMENT IN ABU-GREIB,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,,,2018-04-12 07:35:51.791517
,2018-05-01 01:09:56.943002,,2006-05-23,,eu-eeas-sanctions.1994,,,eu-eeas-sanctions,IRQ,entity,,,Aviatrans Anstalt,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2006:138:0007:0009:EN:PDF,,,,2018-04-12 07:35:51.844731
CHAOUI,2018-05-01 01:10:08.057415,,2012-01-18,,eu-eeas-sanctions.6628,George,,eu-eeas-sanctions,SYR,individual,Member of Syrian electronic army.,,George CHAOUI,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2012:016:0001:0032:EN:PDF,,,,2018-04-12 07:36:40.431360
,2018-05-01 01:09:55.818789,,2012-01-17,,eu-eeas-sanctions.1006,,,eu-eeas-sanctions,TAQA,entity,,,Lashkar i Jhangvi,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2012:015:0001:0019:EN:PDF,,,,2018-04-12 07:35:50.632221
Yunos,2018-05-01 01:09:55.843403,,2017-09-30,,eu-eeas-sanctions.1071,Mukhlis,,eu-eeas-sanctions,TAQA,individual,,,Mukhlis Yunos,http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32017R1773&from=EN,male,(Date of listing: 9.9.2003),,2018-04-12 07:35:51.307395
Al-Trabelsi,2018-05-01 01:09:56.453394,,2016-03-03,,eu-eeas-sanctions.1097,Mourad,,eu-eeas-sanctions,TAQA,individual,,,Mourad Ben Ali Ben Al-Basheer Al-Trabelsi,http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:JOL_2016_055_R_0004&from=EN,male,(Date of UN designation: 2003-11-12) (Mother's name is Mabrukah al-Yazidi),Ben Ali Ben Al-Basheer,2018-04-12 07:35:52.258416
,2018-05-01 01:09:55.935896,,2004-05-14,,eu-eeas-sanctions.2002,,,eu-eeas-sanctions,IRQ,entity,,,DIRECTORATE GENERAL OF GENERATION AND TRANSMISSION OF ELECTRICITY,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,([IRAQ]),,2018-04-12 07:35:54.431379
,2018-05-01 01:09:56.023393,,2004-05-14,,eu-eeas-sanctions.2010,,,eu-eeas-sanctions,IRQ,entity,,,DIWANIYA STATE COTTON TEXTILE COMPANY,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,,,2018-04-12 07:35:54.571687
,2018-05-01 01:09:56.257100,,2004-05-14,,eu-eeas-sanctions.2016,,,eu-eeas-sanctions,IRQ,entity,,,GENERAL ESTABLISHMENT FOR AGRICULTURAL ORGANIZATIONS,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,([IRAQ]),,2018-04-12 07:35:52.932031
,2018-05-01 01:09:56.368280,,2004-05-14,,eu-eeas-sanctions.2066,,,eu-eeas-sanctions,IRQ,entity,,,NASSIRITYAH THERMAL POWER STATION,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,,,2018-04-12 07:35:53.318278
Zahid,2018-05-01 01:09:55.940892,,2017-03-10,,eu-eeas-sanctions.851,Mohammad,Mullah,eu-eeas-sanctions,AFG,individual,"Third Secretary, Taliban Embassy, Islamabad, Pakistan",,Mohammad Zahid,,,"(Date of UN designation: 2001-01-25) (Believed to be in Afghanistan/Pakistan border area. Review pursuant to Security Council Resolution 1822 (2008) was concluded on 29 Jul. 2010. Picture available for inclusion in the INTERPOL-UN Security Council Special Notice. INTERPOL-UN Security Council Special Notice web link: https://www.interpol. int/en/notice/search/un/1446039) (Entity is sanctioned in regime 753/2011 (OJ L199) of programme AFG, in regime 881/2002 (OJ L139) of programme TAQA)",,2018-04-12 07:35:48.663632
,2018-05-01 01:09:57.042574,,2004-04-29,,eu-eeas-sanctions.1894,,,eu-eeas-sanctions,IRQ,individual,,,Mohammad Barzan Ibrahim Hasan Al-Tikriti,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:163:0100:0101:EN:PDF,male,,,2018-04-12 07:35:52.849200
,2018-05-01 01:09:57.337087,,2013-03-26,,eu-eeas-sanctions.1961,,,eu-eeas-sanctions,TAQA,individual,,,Hassan Abdullah Hersi Al-Turki,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2013:087:0002:0003:EN:PDF,,,,2018-04-12 07:35:53.127485
,2018-05-01 01:09:56.137381,,2012-01-17,,eu-eeas-sanctions.1011,,,eu-eeas-sanctions,TAQA,entity,,,Special Purpose Islamic Regiment,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2012:015:0001:0019:EN:PDF,,,,2018-04-12 07:35:49.289900
Rouine,2018-05-01 01:09:56.455520,,2016-03-03,,eu-eeas-sanctions.1096,Al-Azhar,,eu-eeas-sanctions,TAQA,individual,,,Al-Azhar Ben Khalifa Ben Ahmed Rouine,http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:JOL_2016_055_R_0004&from=EN,,,Ben Khalifa Ben Ahmed,2018-04-12 07:35:51.028804
,2018-05-01 01:09:56.814371,,2012-04-12,,eu-eeas-sanctions.1103,,,eu-eeas-sanctions,TAQA,entity,,,Al-Haramain Foundation (Indonesia),http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2012:103:0042:0044:EN:PDF,,,,2018-04-12 07:35:52.591154
,2018-05-01 01:09:57.114419,,2018-03-23,,eu-eeas-sanctions.1240,,,eu-eeas-sanctions,TERR,entity,,,National Liberation Army,http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0468&qid=1521740406834&from=EN,,,,2018-04-12 07:35:51.120329
Bouyehia,2018-05-01 01:09:56.141505,,2011-06-16,,eu-eeas-sanctions.1088,Hamadi,,eu-eeas-sanctions,TAQA,individual,,,Hamadi Ben Abdul Azis Ben Ali Bouyehia,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2011:159:0069:0085:EN:PDF,,,Ben Abdul Azis Ben Ali,2018-04-12 07:35:51.738137
Al-Zindani,2018-05-01 01:09:56.748933,,2011-06-21,,eu-eeas-sanctions.1102,Abd-al-Majid,Sheikh,eu-eeas-sanctions,TAQA,individual,,,Abd-al-Majid Aziz Al-Zindani,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2011:162:0003:0006:EN:PDF,,,Aziz,2018-04-12 07:35:51.033431
,2018-05-01 01:09:56.942158,,2012-04-12,,eu-eeas-sanctions.1105,,,eu-eeas-sanctions,TAQA,entity,,,Al-Haramayn Foundation (Kenya),http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2012:103:0042:0044:EN:PDF,,,,2018-04-12 07:35:51.027859
,2018-05-01 01:09:57.104053,,2004-05-14,,eu-eeas-sanctions.1989,,,eu-eeas-sanctions,IRQ,entity,,,ANIMAL HEALTH DEPARTMENT,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,([IRAQ]),,2018-04-12 07:35:54.673518
SIREGAR,2018-05-01 01:09:56.350692,,2003-09-12,,eu-eeas-sanctions.1067,Parlindungan,,eu-eeas-sanctions,TAQA,individual,,,Parlindungan SIREGAR,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2003:229:0019:0021:EN:PDF,male,,,2018-04-12 07:35:49.721264
,2018-05-01 01:09:56.670516,,2012-04-12,,eu-eeas-sanctions.1104,,,eu-eeas-sanctions,TAQA,entity,,,Al-Haramain Foundation (Pakistan),http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2012:103:0042:0044:EN:PDF,,,,2018-04-12 07:35:52.673485
,2018-05-01 01:09:56.789897,,2004-04-29,,eu-eeas-sanctions.1883,,,eu-eeas-sanctions,IRQ,individual,,,Raghad Saddam Hussein Al-Tikriti,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:163:0100:0101:EN:PDF,female,(Daughter of Sajida Khayrallah Tilfah and Saddam Hussein. Name in Arabic script: http://www.un.org/Docs/sc/committees/1518/1483_lst.htm),,2018-04-12 07:35:53.667694
,2018-05-01 01:10:13.697697,,2017-09-16,,eu-eeas-sanctions.7348,,,eu-eeas-sanctions,UKR,entity,,,FEODOSIA,http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32017R1549&from=EN,,,,2018-04-12 07:37:46.552217
,2018-05-01 01:09:56.470307,,2004-05-14,,eu-eeas-sanctions.2067,,,eu-eeas-sanctions,IRQ,entity,,,NATIONAL CENTRE FOR ENGINEERING AND ARCHITECTURAL CONSULTANCY,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,([IRAQ]),,2018-04-12 07:35:53.477887
,2018-05-01 01:09:56.560451,,2004-05-14,,eu-eeas-sanctions.2073,,,eu-eeas-sanctions,IRQ,entity,,,NATIONAL INSURANCE COMPANY [IRAQ],http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,,,2018-04-12 07:35:55.094578
,2018-05-01 01:09:56.817233,,2004-05-14,,eu-eeas-sanctions.2107,,,eu-eeas-sanctions,IRQ,entity,,,STATE COMPANY FOR ELECTRICAL INDUSTRIES,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,([IRAQ]),,2018-04-12 07:35:53.813629
,2018-05-01 01:09:56.678484,,2012-04-12,,eu-eeas-sanctions.1982,,,eu-eeas-sanctions,TAQA,entity,,,Al-Haramain (Albanian branch),http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2012:103:0042:0044:EN:PDF,,,,2018-04-12 07:35:52.549455
,2018-05-01 01:09:56.801050,,2006-05-23,,eu-eeas-sanctions.1987,,,eu-eeas-sanctions,IRQ,entity,,,Al Wasel and Babel General Trading LLC,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2006:138:0007:0009:EN:PDF,,,,2018-04-12 07:35:52.106524
,2018-05-01 01:09:56.938323,,2012-04-12,,eu-eeas-sanctions.2004,,,eu-eeas-sanctions,TAQA,entity,,,Al-Haramain (Bangladesh branch),http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2012:103:0042:0044:EN:PDF,,,,2018-04-12 07:35:55.212287
,2018-05-01 01:09:57.024183,,2004-05-14,,eu-eeas-sanctions.2007,,,eu-eeas-sanctions,IRQ,entity,,,DIRECTORATE GENERAL OF MINOR PROJECTS AND RURAL ELECTRIFICATION,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,([IRAQ]),,2018-04-12 07:35:52.488577
,2018-05-01 01:09:57.139664,,2004-05-14,,eu-eeas-sanctions.2015,,,eu-eeas-sanctions,IRQ,entity,,,GENERAL AGRICULTURAL ORGANIZATION IN KHALIS,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,,,2018-04-12 07:35:53.438882
,2018-05-01 01:09:56.755547,,2004-05-14,,eu-eeas-sanctions.2102,,,eu-eeas-sanctions,IRQ,entity,,,STATE AGRICULTURAL ESTABLISHMENT IN MUSSAYIB,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,([IRAQ]),,2018-04-12 07:35:58.112468
,2018-05-01 01:09:56.816564,,2004-05-14,,eu-eeas-sanctions.2120,,,eu-eeas-sanctions,IRQ,entity,,,STATE ORGANIZATION FOR BUILDINGS,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,([IRAQ]),,2018-04-12 07:35:53.852489
,2018-05-01 01:09:57.226180,,2004-05-14,,eu-eeas-sanctions.2128,,,eu-eeas-sanctions,IRQ,entity,,,STATE ORGANIZATION FOR FISHERIES,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,([IRAQ]),,2018-04-12 07:35:53.539348
,2018-05-01 01:09:57.522068,,2004-05-14,,eu-eeas-sanctions.2143,,,eu-eeas-sanctions,IRQ,entity,,,STATE ENTERPRISE FOR LEATHER INDUSTRIES,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,([IRAQ]),,2018-04-12 07:35:54.038322
,2018-05-01 01:09:56.817729,,2004-04-29,,eu-eeas-sanctions.1890,,,eu-eeas-sanctions,IRQ,individual,,,Samira Shahbandar,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:163:0100:0101:EN:PDF,female,(Name in Arabic script: http://www.un.org/Docs/sc/committees/1518/1483_lst.htm),,2018-04-12 07:35:56.796658
,2018-05-01 01:09:56.951500,,2004-04-29,,eu-eeas-sanctions.1926,,,eu-eeas-sanctions,IRQ,individual,,,Intissar Al-Ubaydi,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:163:0100:0101:EN:PDF,female,,,2018-04-12 07:35:51.930296
,2018-05-01 01:09:57.051319,,2006-05-23,,eu-eeas-sanctions.1981,,,eu-eeas-sanctions,IRQ,entity,,,Al-Arabi Trading Company,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2006:138:0007:0009:EN:PDF,,,,2018-04-12 07:35:54.275667
,2018-05-01 01:09:56.838005,,2004-05-14,,eu-eeas-sanctions.1991,,,eu-eeas-sanctions,IRQ,entity,,,ARAB WOOD MANUFACTURING COMPANY,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,,,2018-04-12 07:35:53.255239
,2018-05-01 01:09:56.913588,,2004-05-14,,eu-eeas-sanctions.2000,,,eu-eeas-sanctions,IRQ,entity,,,DIRECTORATE GENERAL OF BAGHDAD ELECTRICITY DISTRIBUTION,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,,,2018-04-12 07:35:52.708323
,2018-05-01 01:09:57.046954,,2004-05-14,,eu-eeas-sanctions.2014,,,eu-eeas-sanctions,IRQ,entity,,,GENERAL AGRICULTURAL ESTABLISHMENT IN DALMAG,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,,,2018-04-12 07:35:54.618602
,2018-05-01 01:09:57.148940,,2004-05-14,,eu-eeas-sanctions.2017,,,eu-eeas-sanctions,IRQ,entity,,,GENERAL ESTABLISHMENT FOR BAKERIES AND OVENS,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,([IRAQ]),,2018-04-12 07:35:52.118956
,2018-05-01 01:09:45.695527,,2017-03-10,,eu-eeas-sanctions.693,,,eu-eeas-sanctions,AFG,individual,,,Nomani Hamidullah,http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32017R0404&from=EN,,"(Date of UN designation: 2001-02-23) (Member of the Taliban Supreme Council. Believed to be in Afghanistan/Pakistan border area. Review pursuant to Security Council Resolution 1822 (2008) was concluded on 23 Jul. 2010. INTERPOL-UN Security Council Special Notice web link: https://www.interpol.int/en/notice/search/un/1427408) (Entity is sanctioned in regime 753/2011 (OJ L199) of programme AFG, in regime 881/2002 (OJ L139) of programme TAQA)",,2018-04-12 07:35:46.604751
,2018-05-01 01:09:56.917849,,2004-04-29,,eu-eeas-sanctions.1920,,,eu-eeas-sanctions,IRQ,individual,,,Khawla Barzan Ibrahim Hasan Al-Tikriti,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:163:0100:0101:EN:PDF,female,,,2018-04-12 07:35:51.483122
,2018-05-01 01:09:57.146831,,2004-05-14,,eu-eeas-sanctions.2006,,,eu-eeas-sanctions,IRQ,entity,,,DIRECTORATE GENERAL OF MEDICAL SUPPLIES,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,([IRAQ]),,2018-04-12 07:35:51.937236
Al-Haddad,2018-05-01 01:09:57.022435,,2011-06-16,,eu-eeas-sanctions.1127,Fethi,,eu-eeas-sanctions,TAQA,individual,,,Fethi Ben Hassen Ben Salem Al-Haddad,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2011:159:0069:0085:EN:PDF,male,,Ben Hassen Ben Salem,2018-04-12 07:35:52.715160
,2018-05-01 01:09:57.466797,,2006-05-23,,eu-eeas-sanctions.1983,,,eu-eeas-sanctions,IRQ,entity,,,"Al-Bashair Trading Company, Ltd",http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2006:138:0007:0009:EN:PDF,,,,2018-04-12 07:35:54.322616
,2018-05-01 01:09:57.848687,,2004-05-14,,eu-eeas-sanctions.1990,,,eu-eeas-sanctions,IRQ,entity,,,ARAB IRAQI COMPANY FOR LIVESTOCK DEVELOPMENT,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,,,2018-04-12 07:35:52.660219
,2018-05-01 01:09:58.014813,,2004-05-14,,eu-eeas-sanctions.2009,,,eu-eeas-sanctions,IRQ,entity,,,DIRECTORATE OF TRANSFORMERS PROJECT,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,([IRAQ]),,2018-04-12 07:35:52.834965
,2018-05-01 01:09:52.910271,,2017-03-10,,eu-eeas-sanctions.760,,Mullah,eu-eeas-sanctions,AFG,individual,Governor of Samangan Province (Afghanistan) under the Taliban regime,,Mohammad Shafiqullah Ahmadi Fatih Khan,,,"(Date of UN designation: 2001-02-23) (Originally from Ghazni province, but later lived in Uruzgan. Belongs to Hotak tribe. Review pursuant to Security Council Resolution 1822 (2008) was concluded on 27 Jul. 2010. INTERPOL-UN Security Council Special Notice web link: https://www.interpol.int/en/notice/search/un/4706955) (Entity is sanctioned in regime 753/2011 (OJ L199) of programme AFG, in regime 881/2002 (OJ L139) of programme TAQA)",,2018-04-12 07:35:48.167882
,2018-05-01 01:09:57.030585,,2004-05-14,,eu-eeas-sanctions.2121,,,eu-eeas-sanctions,IRQ,entity,,,STATE ENTERPRISE FOR AUTOMOTIVE INDUSTRY,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,([IRAQ]),,2018-04-12 07:35:53.367121
,2018-05-01 01:09:57.324586,,2004-05-14,,eu-eeas-sanctions.2134,,,eu-eeas-sanctions,IRQ,entity,,,STATE ENTERPRISE FOR FERTILIZER INDUSTRIES,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,([IRAQ]),,2018-04-12 07:35:53.362415
Uthman,2018-05-01 01:09:50.570350,,2013-07-29,,eu-eeas-sanctions.836,Omar,,eu-eeas-sanctions,TAQA,individual,,,Omar Mahmoud Uthman,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2013:203:0010:0011:EN:PDF,male,,Mahmoud,2018-04-12 07:35:47.236956
Munandar,2018-05-01 01:09:57.033835,,2015-01-17,,eu-eeas-sanctions.1064,Aris,,eu-eeas-sanctions,TAQA,individual,,,Aris Munandar,http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L:2015:011:FULL&from=EN,male,,,2018-04-12 07:35:50.534836
,2018-05-01 01:09:57.225840,,2004-04-29,,eu-eeas-sanctions.1922,,,eu-eeas-sanctions,IRQ,individual,,,Thoraya Barzan Ibrahim Hasan Al-Tikriti,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:163:0100:0101:EN:PDF,female,,,2018-04-12 07:35:53.318295
,2018-05-01 01:09:57.433873,,2004-05-14,,eu-eeas-sanctions.2003,,,eu-eeas-sanctions,IRQ,entity,,,DIRECTORATE GENERAL OF GEOLOGICAL SURVEY AND MINERAL INVESTIGATION,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,([IRAQ]),,2018-04-12 07:35:55.060372
,2018-05-01 01:09:57.511786,,2004-05-14,,eu-eeas-sanctions.2018,,,eu-eeas-sanctions,IRQ,entity,,,GENERAL ESTABLISHMENT FOR DESIGNS AND RESEARCH,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,([IRAQ]),,2018-04-12 07:35:53.454855
Bouchoucha,2018-05-01 01:09:52.855603,,2011-01-18,,eu-eeas-sanctions.929,Al-Mokhtar,,eu-eeas-sanctions,TAQA,individual,,,Al-Mokhtar Ben Mohamed Ben Al-Mokhtar Bouchoucha,http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32011R0036&from=EN,male,,Ben Mohamed Ben Al-Mokhtar,2018-04-12 07:35:48.214127
,2018-05-01 01:09:57.043041,,2004-05-14,,eu-eeas-sanctions.1999,,,eu-eeas-sanctions,IRQ,entity,,,"CHEMICAL, PETROCHEMICAL, MECHANICAL AND METALURICAL TRAINING CENTRE",http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,(published name contains an apparent error: metalur(g)ical),,2018-04-12 07:35:51.938044
,2018-05-01 01:09:57.146790,,2004-05-14,,eu-eeas-sanctions.2024,,,eu-eeas-sanctions,IRQ,entity,,,GENERAL ESTABLISHMENT FOR THARTHAR PROJECT,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,,,2018-04-12 07:35:55.908744
,2018-05-01 01:09:57.235342,,2004-05-14,,eu-eeas-sanctions.2027,,,eu-eeas-sanctions,IRQ,entity,,,GENERAL ESTABLISHMENT FOR WOOLLEN TEXTILE,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,([IRAQ]),,2018-04-12 07:35:54.606445
,2018-05-01 01:09:57.346826,,2004-05-14,,eu-eeas-sanctions.2037,,,eu-eeas-sanctions,IRQ,entity,,,IRAQI FAIRS ADMINISTRATION,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,,,2018-04-12 07:35:52.797088
Chekkouri,2018-05-01 01:09:55.164540,,2011-01-18,,eu-eeas-sanctions.939,Yassine,,eu-eeas-sanctions,TAQA,individual,,,Yassine Chekkouri,http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32011R0036&from=EN,male,,,2018-04-12 07:35:49.552940
Essaadi,2018-05-01 01:09:56.801001,,2012-08-01,,eu-eeas-sanctions.1020,Moussa,,eu-eeas-sanctions,TAQA,individual,,,Moussa Ben Omar Ben Ali Essaadi,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2012:206:0007:0008:EN:PDF,male,,Ben Omar Ben Ali,2018-04-12 07:35:52.912868
,2018-05-01 01:09:57.129820,,2004-05-14,,eu-eeas-sanctions.2020,,,eu-eeas-sanctions,IRQ,entity,,,GENERAL ESTABLISHMENT FOR GRAIN TRADING,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,([IRAQ]),,2018-04-12 07:35:52.581687
,2018-05-01 01:09:57.347276,,2004-05-14,,eu-eeas-sanctions.2029,,,eu-eeas-sanctions,IRQ,entity,,,IDLEB COMPANY FOR SPINNING,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,,,2018-04-12 07:35:52.691990
,2018-05-01 01:09:57.426492,,2004-05-14,,eu-eeas-sanctions.2043,,,eu-eeas-sanctions,IRQ,entity,,,IRAQI REFRESHMENT COMPANY,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,,,2018-04-12 07:35:54.763585
JULKIPLI,2018-05-01 01:09:54.066896,,2012-01-17,,eu-eeas-sanctions.1040,Salim Y Salamuddin,,eu-eeas-sanctions,TAQA,individual,,,Salim Y Salamuddin JULKIPLI,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2012:015:0001:0019:EN:PDF,male,,,2018-04-12 07:35:50.318087
,2018-05-01 01:09:56.445030,,2012-01-17,,eu-eeas-sanctions.970,,,eu-eeas-sanctions,TAQA,entity,,,Tunisian Combatant Group,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2012:015:0001:0019:EN:PDF,,,,2018-04-12 07:35:49.110009
,2018-05-01 01:09:57.145872,,2004-05-14,,eu-eeas-sanctions.1996,,,eu-eeas-sanctions,IRQ,entity,,,BAGHDAD MUNICIPALITY,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2004:180:0009:0019:EN:PDF,,,,2018-04-12 07:35:52.317847
