entity_id,description,__last_seen,place,country_code,country_name,quality,__first_seen
ch-seco-sanctions.4690,,2018-05-01 01:04:19.030064,Mogilev,,,strong,2018-04-12 07:30:43.628342
ch-seco-sanctions.4812,,2018-05-01 01:04:20.854536,Karabani; Minsk region,,,strong,2018-04-12 07:30:44.122442
ch-seco-sanctions.4388,,2018-05-01 01:04:24.134355,Kopys; Vitebsk district,,,strong,2018-04-13 16:19:24.411414
ch-seco-sanctions.5170,,2018-05-01 01:04:26.245355,Brahin; Gomel region,,,strong,2018-04-12 07:30:58.431735
ch-seco-sanctions.553,,2018-05-01 01:04:27.313985,near Zabljak,ME,Montenegro,strong,2018-04-12 07:31:03.798082
ch-seco-sanctions.1155,,2018-05-01 01:04:27.607633,Al-Dur,IQ,Iraq,strong,2018-04-12 07:31:07.567705
ch-seco-sanctions.1373,,2018-05-01 01:04:28.217334,Baghdad,IQ,Iraq,strong,2018-04-12 07:31:08.342394
ch-seco-sanctions.3136,,2018-05-01 01:04:30.328461,Ituri,CD,Congo DR,strong,2018-04-12 07:31:26.372898
ch-seco-sanctions.3193,,2018-05-01 01:04:30.953908,"Cellule Ferege, Gatumba sector, Kibilira commune; Gisenyi prefecture",RW,Rwanda,strong,2018-04-12 07:31:27.597868
ch-seco-sanctions.22941,,2018-05-01 01:04:31.070868,Rutshuru,CD,Congo DR,strong,2018-04-12 07:31:31.385218
ch-seco-sanctions.3249,,2018-05-01 01:04:31.137643,Butera,RW,Rwanda,strong,2018-04-12 07:31:29.834603
ch-seco-sanctions.3249,,2018-05-01 01:04:31.154284,"Ngoma, Butare",RW,Rwanda,strong,2018-04-12 07:31:29.901741
ch-seco-sanctions.38116,,2018-05-01 01:04:31.955620,Jadotville-Likasi-Kolwezi,,,strong,2018-04-12 07:31:39.272759
ch-seco-sanctions.3660,,2018-05-01 01:04:33.398423,,SY,Syrian Arab Republic,strong,2018-04-12 07:31:51.902225
ch-seco-sanctions.3660,,2018-05-01 01:04:33.415603,Deirazzor,SY,Syrian Arab Republic,strong,2018-04-12 07:31:51.944167
ch-seco-sanctions.20393,,2018-05-01 01:04:34.190580,Sirte,LY,Libya,strong,2018-04-12 07:32:08.863234
ch-seco-sanctions.12837,,2018-05-01 01:04:34.474299,Jalo,LY,Libya,strong,2018-04-12 07:32:08.685133
ch-seco-sanctions.12881,,2018-05-01 01:04:34.724299,Al Bayda,LY,Libya,strong,2018-04-12 07:32:09.601694
ch-seco-sanctions.12943,,2018-05-01 01:04:34.849680,Khoms,LY,Libya,strong,2018-04-12 07:32:09.692844
ch-seco-sanctions.12994,,2018-05-01 01:04:35.224726,Tripoli,LY,Libya,strong,2018-04-12 07:32:09.601924
ch-seco-sanctions.13066,,2018-05-01 01:04:35.316258,Tehran,IR,Iran,strong,2018-04-12 07:32:17.704452
ch-seco-sanctions.36253,,2018-05-01 01:04:35.399966,Misurata,LY,Libya,strong,2018-04-12 07:32:12.522412
ch-seco-sanctions.12818,,2018-05-01 01:04:35.716621,Tripoli,LY,Libya,strong,2018-04-12 07:32:08.287439
ch-seco-sanctions.8086,,2018-05-01 01:04:35.983823,Alabama,US,United States,strong,2018-04-12 07:32:16.847802
ch-seco-sanctions.20614,,2018-05-01 01:04:36.083478,,EG,Egypt,strong,2018-04-12 07:32:10.539038
ch-seco-sanctions.13400,,2018-05-01 01:04:36.192048,Dezful,IR,Iran,strong,2018-04-12 07:32:21.980342
ch-seco-sanctions.4429,,2018-05-01 01:04:17.002575,Vygonoshchi; Brest district,,,strong,2018-04-12 07:30:42.346839
ch-seco-sanctions.4409,,2018-05-01 01:04:16.893988,Mohilev,,,strong,2018-04-12 07:30:41.686015
ch-seco-sanctions.4456,,2018-05-01 01:04:17.277662,Minsk,,,strong,2018-04-12 07:30:42.997039
ch-seco-sanctions.4696,,2018-05-01 01:04:19.105503,"Vershok; District of Baranovichy, Brest region",,,strong,2018-04-12 07:30:43.394739
ch-seco-sanctions.4791,,2018-05-01 01:04:20.072907,Slonim; Grodno region,,,strong,2018-04-12 07:30:46.054263
ch-seco-sanctions.541,,2018-05-01 01:04:27.231776,near Vriginmost,HR,Croatia,strong,2018-04-12 07:31:03.679071
ch-seco-sanctions.1308,,2018-05-01 01:04:28.091945,Sulaymaniyah,IQ,Iraq,strong,2018-04-12 07:31:06.966307
ch-seco-sanctions.1197,,2018-05-01 01:04:28.108261,Salah al-Din,IQ,Iraq,strong,2018-04-12 07:31:04.612438
ch-seco-sanctions.1669,,2018-05-01 01:04:28.499214,Kirkuk,IQ,Iraq,strong,2018-04-12 07:31:11.584570
ch-seco-sanctions.1577,,2018-05-01 01:04:28.801128,,IQ,Iraq,strong,2018-04-12 07:31:11.992513
ch-seco-sanctions.3166,,2018-05-01 01:04:30.478787,"Ndusu/Ruhengeri, Northern Province",RW,Rwanda,strong,2018-04-12 07:31:27.281807
ch-seco-sanctions.3297,,2018-05-01 01:04:30.962460,Rutshuru; North Kivu,CD,Congo DR,strong,2018-04-12 07:31:31.310143
ch-seco-sanctions.38067,,2018-05-01 01:04:31.071039,Lubumbashi,,,strong,2018-04-12 07:31:38.347157
ch-seco-sanctions.1450,,2018-05-01 01:04:32.797876,"Suq Ash-Shuyukh District, Dhi-Qar",IQ,Iraq,strong,2018-04-12 07:31:08.108981
ch-seco-sanctions.12860,,2018-05-01 01:04:34.057142,Tripoli,LY,Libya,strong,2018-04-12 07:32:08.567674
ch-seco-sanctions.12853,,2018-05-01 01:04:34.198842,Tripoli,LY,Libya,strong,2018-04-12 07:32:08.401007
ch-seco-sanctions.12964,,2018-05-01 01:04:34.540966,Tripoli,LY,Libya,strong,2018-04-12 07:32:11.477640
ch-seco-sanctions.20424,,2018-05-01 01:04:34.740966,Al-Bayda,,,strong,2018-04-12 07:32:08.884997
ch-seco-sanctions.12923,,2018-05-01 01:04:34.757598,Houn,LY,Libya,strong,2018-04-12 07:32:09.609540
ch-seco-sanctions.23731,,2018-05-01 01:04:34.957786,Abidjan,CI,Ivory Coast,strong,2018-04-12 07:32:14.744629
ch-seco-sanctions.8067,,2018-05-01 01:04:35.600316,Garissa,KE,Kenya,strong,2018-04-12 07:32:16.120861
ch-seco-sanctions.13134,,2018-05-01 01:04:35.708878,Najafabad,IR,Iran,strong,2018-04-12 07:32:17.854433
ch-seco-sanctions.13163,,2018-05-01 01:04:36.083918,Ejiyeh,,,strong,2018-04-12 07:32:21.175277
ch-seco-sanctions.36288,,2018-05-01 01:04:36.758894,Zouara/Zuwara,LY,Libya,strong,2018-04-12 07:32:12.705941
ch-seco-sanctions.14159,,2018-05-01 01:04:46.187657,Damascus,SY,Syrian Arab Republic,strong,2018-04-12 07:33:51.771825
ch-seco-sanctions.14368,,2018-05-01 01:04:46.621865,Oneiza,SA,Saudi Arabia,strong,2018-04-12 07:33:56.331379
ch-seco-sanctions.13691,,2018-05-01 01:04:47.105603,Korleko-Lombok Timur,ID,Indonesia,strong,2018-04-12 07:33:25.367900
ch-seco-sanctions.13691,,2018-05-01 01:04:47.122330,Tirpas-Selong Village; East Lombok,ID,Indonesia,strong,2018-04-12 07:33:25.434539
ch-seco-sanctions.15205,,2018-05-01 01:04:47.781091,Tunis,TN,Tunisia,strong,2018-04-12 07:34:00.239493
ch-seco-sanctions.15205,,2018-05-01 01:04:47.864483,,EG,Egypt,strong,2018-04-12 07:34:00.306266
ch-seco-sanctions.14766,,2018-05-01 01:04:48.515764,Giza,EG,Egypt,strong,2018-04-12 07:33:58.339266
ch-seco-sanctions.15508,,2018-05-01 01:04:48.648708,,EG,Egypt,strong,2018-04-12 07:34:03.281343
ch-seco-sanctions.15024,,2018-05-01 01:04:48.898809,"Hussein Dey, Algiers",DZ,Algeria,strong,2018-04-12 07:33:59.497530
ch-seco-sanctions.13886,,2018-05-01 01:04:51.033280,Algiers,DZ,Algeria,strong,2018-04-12 07:33:25.067754
ch-seco-sanctions.4596,,2018-05-01 01:04:18.146956,Grodno region,,,strong,2018-04-12 07:30:43.261572
ch-seco-sanctions.4631,,2018-05-01 01:04:18.829155,Slutsk; Minsk Region,,,strong,2018-04-12 07:30:43.046769
ch-seco-sanctions.4785,,2018-05-01 01:04:20.637890,Mogilev,,,strong,2018-04-12 07:30:43.728627
ch-seco-sanctions.4969,,2018-05-01 01:04:23.492743,Brest,,,strong,2018-04-12 07:30:52.764354
ch-seco-sanctions.4443,,2018-05-01 01:04:26.530272,,DE,Germany,strong,2018-04-12 07:30:42.521998
ch-seco-sanctions.1113,,2018-05-01 01:04:28.034214,"Al-Awja, near Tikrit",IQ,Iraq,strong,2018-04-12 07:31:08.434003
ch-seco-sanctions.1351,,2018-05-01 01:04:28.267483,Baghdad,IQ,Iraq,strong,2018-04-12 07:31:08.092352
ch-seco-sanctions.1351,,2018-05-01 01:04:28.284260,Mosul,IQ,Iraq,strong,2018-04-12 07:31:08.108976
ch-seco-sanctions.1497,,2018-05-01 01:04:28.707693,Dujail,IQ,Iraq,strong,2018-04-12 07:31:10.291074
ch-seco-sanctions.38167,,2018-05-01 01:04:31.322351,Kananga,CD,Congo DR,strong,2018-04-12 07:31:40.015011
ch-seco-sanctions.3217,,2018-05-01 01:04:31.497784,"Ntoke Village, Ntenjeru Sub County; Kayunga District",UG,Uganda,strong,2018-04-12 07:31:29.475855
ch-seco-sanctions.3400,,2018-05-01 01:04:33.965406,"Ngungu, Masisi Territory; North Kivu",CD,Congo DR,strong,2018-04-12 07:31:34.445355
ch-seco-sanctions.3400,,2018-05-01 01:04:34.040521,Masisi,CD,Congo DR,strong,2018-04-12 07:31:34.462048
ch-seco-sanctions.20379,,2018-05-01 01:04:34.165559,Tripoli,LY,Libya,strong,2018-04-12 07:32:11.564119
ch-seco-sanctions.20693,,2018-05-01 01:04:34.531008,,EG,Egypt,strong,2018-04-12 07:32:10.602395
ch-seco-sanctions.12987,,2018-05-01 01:04:34.540971,Sirte,LY,Libya,strong,2018-04-12 07:32:09.404579
ch-seco-sanctions.20620,,2018-05-01 01:04:34.582951,Sirte,LY,Libya,strong,2018-04-12 07:32:12.731050
ch-seco-sanctions.23768,,2018-05-01 01:04:35.233023,Issia,CI,Ivory Coast,strong,2018-04-12 07:32:15.736794
ch-seco-sanctions.8104,,2018-05-01 01:04:35.332931,Eilbur,SO,Somalia,strong,2018-04-12 07:32:16.897833
ch-seco-sanctions.8053,,2018-05-01 01:04:35.341683,Sadah,YE,Yemen,strong,2018-04-12 07:32:18.412910
ch-seco-sanctions.13154,,2018-05-01 01:04:35.817159,Yazd,IR,Iran,strong,2018-04-12 07:32:28.223092
ch-seco-sanctions.13369,,2018-05-01 01:04:35.933303,Dezful,IR,Iran,strong,2018-04-12 07:32:21.583676
ch-seco-sanctions.13407,,2018-05-01 01:04:36.475735,Farsan; Tchar Mahal-o-Bakhtiari (South),IR,Iran,strong,2018-04-12 07:32:22.305493
ch-seco-sanctions.8794,,2018-05-01 01:04:36.559111,Mashad,,,strong,2018-04-12 07:32:22.442010
ch-seco-sanctions.11125,,2018-05-01 01:04:39.613282,Langroud,,,strong,2018-04-12 07:32:31.964794
ch-seco-sanctions.14130,,2018-05-01 01:04:46.672340,Tunis,TN,Tunisia,strong,2018-04-12 07:33:51.471635
ch-seco-sanctions.14501,,2018-05-01 01:04:48.256843,,SA,Saudi Arabia,strong,2018-04-12 07:34:02.097459
ch-seco-sanctions.15361,,2018-05-01 01:04:48.665012,Tighennif,DZ,Algeria,strong,2018-04-12 07:34:10.617284
ch-seco-sanctions.14935,,2018-05-01 01:04:48.840251,Solo,ID,Indonesia,strong,2018-04-12 07:33:59.889454
ch-seco-sanctions.14935,,2018-05-01 01:04:48.857120,Sukoharjo; Central Java,ID,Indonesia,strong,2018-04-12 07:33:59.955671
ch-seco-sanctions.15076,,2018-05-01 01:04:49.005524,Tunis,TN,Tunisia,strong,2018-04-12 07:34:00.947505
ch-seco-sanctions.15169,,2018-05-01 01:04:50.424743,Pasuran; East Java,ID,Indonesia,strong,2018-04-12 07:33:59.472376
ch-seco-sanctions.13926,,2018-05-01 01:04:52.458853,Asima-Tunis,TN,Tunisia,strong,2018-04-12 07:33:25.850885
ch-seco-sanctions.13926,,2018-05-01 01:04:52.525432,Neapel,IT,Italy,strong,2018-04-12 07:33:25.909783
ch-seco-sanctions.13926,,2018-05-01 01:04:52.700681,,TN,Tunisia,strong,2018-04-12 07:33:25.925826
ch-seco-sanctions.4537,,2018-05-01 01:04:17.771579,"Sosnovka, Shklov rayon; Mogilev district",,,strong,2018-04-12 07:30:43.261778
ch-seco-sanctions.4617,,2018-05-01 01:04:18.619702,Vitebsk,,,strong,2018-04-12 07:30:43.703725
ch-seco-sanctions.4672,,2018-05-01 01:04:19.212822,"Vetenevka; Slonim rayon, Grodno Region",,,strong,2018-04-12 07:30:43.511670
ch-seco-sanctions.4679,,2018-05-01 01:04:19.387369,Penza,RU,Russian Federation,strong,2018-04-12 07:30:43.344631
ch-seco-sanctions.4955,,2018-05-01 01:04:21.915514,"Leonovo; District of Borisov, region of Minsk",,,strong,2018-04-12 07:30:52.297472
ch-seco-sanctions.5748,,2018-05-01 01:04:27.339183,"Soboli, Bierezowsky Rajon, Brestkaja Oblast",,,strong,2018-04-12 07:31:08.133966
ch-seco-sanctions.1240,,2018-05-01 01:04:27.958441,Tikrit,IQ,Iraq,strong,2018-04-12 07:31:05.031328
ch-seco-sanctions.1257,,2018-05-01 01:04:28.116709,"ar-Rashidiyah, suburb of Baghdad",IQ,Iraq,strong,2018-04-12 07:31:05.323135
ch-seco-sanctions.1545,,2018-05-01 01:04:28.384181,Al-Dur,IQ,Iraq,strong,2018-04-12 07:31:16.036002
ch-seco-sanctions.1406,,2018-05-01 01:04:28.449139,al-Anbar Governate,IQ,Iraq,strong,2018-04-12 07:31:20.061220
ch-seco-sanctions.1765,,2018-05-01 01:04:28.851274,Al-Mowall; Mosul,IQ,Iraq,strong,2018-04-12 07:31:14.701223
ch-seco-sanctions.3237,,2018-05-01 01:04:30.770487,Kigali,RW,Rwanda,strong,2018-04-12 07:31:28.016048
ch-seco-sanctions.3078,,2018-05-01 01:04:30.962315,Kutum,,,strong,2018-04-12 07:31:26.664197
ch-seco-sanctions.38091,,2018-05-01 01:04:32.064162,Lubumbashi,,,strong,2018-04-12 07:31:38.655634
ch-seco-sanctions.12825,,2018-05-01 01:04:34.207623,Tripoli,LY,Libya,strong,2018-04-12 07:32:08.279215
ch-seco-sanctions.13001,,2018-05-01 01:04:34.531450,Tripoli,LY,Libya,strong,2018-04-12 07:32:12.181084
ch-seco-sanctions.20607,,2018-05-01 01:04:34.649052,Houn,LY,Libya,strong,2018-04-12 07:32:10.305415
ch-seco-sanctions.36278,,2018-05-01 01:04:34.849545,Zouara/Zuwara,LY,Libya,strong,2018-04-12 07:32:12.460780
ch-seco-sanctions.16750,,2018-05-01 01:04:51.809056,"686 A. Mabini Street, Sangandaan, Caloocan City",PH,Philippines,strong,2018-04-12 07:34:13.755236
ch-seco-sanctions.17833,,2018-05-01 01:04:52.317637,Shega District; Kandahar Province,AF,Afghanistan,strong,2018-04-12 07:34:15.478002
ch-seco-sanctions.16947,,2018-05-01 01:04:52.333984,,PK,Pakistan,strong,2018-04-12 07:34:13.352482
ch-seco-sanctions.16829,,2018-05-01 01:04:52.858940,,ID,Indonesia,strong,2018-04-12 07:34:13.352403
ch-seco-sanctions.16628,,2018-05-01 01:04:53.126491,Kudus; Central Java,ID,Indonesia,strong,2018-04-12 07:34:12.927718
ch-seco-sanctions.17013,,2018-05-01 01:04:53.209232,Baghdad,IQ,Iraq,strong,2018-04-12 07:34:14.002539
ch-seco-sanctions.17115,,2018-05-01 01:04:53.526182,"Gebang village; Masaran, Sragen, Central Java",ID,Indonesia,strong,2018-04-12 07:34:15.478004
ch-seco-sanctions.15986,,2018-05-01 01:04:53.534622,"Kher, Ratnagiri; Maharashtra",IN,India,strong,2018-04-12 07:34:12.126765
ch-seco-sanctions.18028,,2018-05-01 01:04:53.568199,Tirin Kot city; Uruzgan Province,AF,Afghanistan,strong,2018-04-12 07:34:15.461208
ch-seco-sanctions.17870,,2018-05-01 01:04:53.667929,"Malaghi Village; Kunduz District, Kunduz Province",AF,Afghanistan,strong,2018-04-12 07:34:15.652897
ch-seco-sanctions.15670,,2018-05-01 01:04:54.335117,Al-Mukalla,YE,Yemen,strong,2018-04-12 07:34:09.424037
ch-seco-sanctions.15670,,2018-05-01 01:04:54.351782,AI-Mukala,YE,Yemen,strong,2018-04-12 07:34:09.440710
ch-seco-sanctions.16131,,2018-05-01 01:04:55.328514,"Sitio Banga Maiti, Barangay Tranghawan, Lambunao; Iloilo",PH,Philippines,strong,2018-04-12 07:34:11.143235
ch-seco-sanctions.16779,,2018-05-01 01:04:56.931815,Neunkirchen (Saar),DE,Germany,strong,2018-04-12 07:34:14.061520
ch-seco-sanctions.4497,,2018-05-01 01:04:17.754695,Riazan district,RU,Russian Federation,strong,2018-04-12 07:30:43.099714
ch-seco-sanctions.4568,,2018-05-01 01:04:17.797419,Minsk,,,strong,2018-04-12 07:30:43.030204
ch-seco-sanctions.4660,,2018-05-01 01:04:18.930454,Grodno region,,,strong,2018-04-12 07:30:43.912187
ch-seco-sanctions.4773,,2018-05-01 01:04:19.395776,Oshmiany; Grodno region,,,strong,2018-04-12 07:30:43.720384
ch-seco-sanctions.4926,,2018-05-01 01:04:21.732138,Stolitsa; Vitebsk region,,,strong,2018-04-12 07:30:52.111918
ch-seco-sanctions.4974,,2018-05-01 01:04:22.356100,Unecha; Briansk region,RU,Russian Federation,strong,2018-04-12 07:30:52.353724
ch-seco-sanctions.5019,,2018-05-01 01:04:22.957046,Borisov; Minsk region,,,strong,2018-04-12 07:30:44.830850
ch-seco-sanctions.5084,,2018-05-01 01:04:24.049624,Minsk,,,strong,2018-04-12 07:30:46.020531
ch-seco-sanctions.5245,,2018-05-01 01:04:25.669574,Rakov,,,strong,2018-04-12 07:30:54.306112
ch-seco-sanctions.1121,,2018-05-01 01:04:27.398880,Baghdad,IQ,Iraq,strong,2018-04-12 07:31:03.945674
ch-seco-sanctions.1233,,2018-05-01 01:04:28.133823,Tikrit,IQ,Iraq,strong,2018-04-12 07:31:04.923176
ch-seco-sanctions.1397,,2018-05-01 01:04:28.258737,Tikrit,IQ,Iraq,strong,2018-04-12 07:31:09.125687
ch-seco-sanctions.1720,,2018-05-01 01:04:28.966588,,IQ,Iraq,strong,2018-04-12 07:31:10.917389
ch-seco-sanctions.1868,,2018-05-01 01:04:29.202122,Baghdad,IQ,Iraq,strong,2018-04-12 07:31:14.476526
ch-seco-sanctions.3150,,2018-05-01 01:04:31.162702,Bunia,CD,Congo DR,strong,2018-04-12 07:31:27.540533
ch-seco-sanctions.38027,,2018-05-01 01:04:31.220311,,CD,Congo DR,strong,2018-04-12 07:31:37.845987
ch-seco-sanctions.38190,,2018-05-01 01:04:31.371962,Okolo,CD,Congo DR,strong,2018-04-12 07:31:40.281891
ch-seco-sanctions.4154,,2018-05-01 01:04:34.265949,,SY,Syrian Arab Republic,strong,2018-04-12 07:32:08.071364
ch-seco-sanctions.4154,,2018-05-01 01:04:34.282336,Deirazzor,SY,Syrian Arab Republic,strong,2018-04-12 07:32:08.088063
ch-seco-sanctions.13019,,2018-05-01 01:04:34.540811,Tripoli,LY,Libya,strong,2018-04-12 07:32:12.514459
ch-seco-sanctions.20595,,2018-05-01 01:04:34.582389,Sirte,LY,Libya,strong,2018-04-12 07:32:10.202183
ch-seco-sanctions.12972,,2018-05-01 01:04:34.632701,Tripoli,LY,Libya,strong,2018-04-12 07:32:09.096647
ch-seco-sanctions.20375,,2018-05-01 01:04:34.640990,Tripoli,LY,Libya,strong,2018-04-12 07:32:10.693959
ch-seco-sanctions.7877,,2018-05-01 01:04:35.533274,Bohi,CI,Ivory Coast,strong,2018-04-12 07:32:23.939838
ch-seco-sanctions.38521,,2018-05-01 01:04:35.608551,,SO,Somalia,strong,2018-04-12 07:32:16.756795
ch-seco-sanctions.13313,,2018-05-01 01:04:36.092065,Selseleh,,,strong,2018-04-12 07:32:28.373175
ch-seco-sanctions.8774,,2018-05-01 01:04:36.291908,Najaf,IQ,Iraq,strong,2018-04-12 07:32:22.322553
ch-seco-sanctions.8774,,2018-05-01 01:04:36.350437,Teheran,IR,Iran,strong,2018-04-12 07:32:22.383872
ch-seco-sanctions.10996,,2018-05-01 01:04:37.384306,Khoy,,,strong,2018-04-12 07:32:30.025753
ch-seco-sanctions.13501,,2018-05-01 01:04:45.170352,Mosul,IQ,Iraq,strong,2018-04-12 07:33:24.484410
ch-seco-sanctions.14409,,2018-05-01 01:04:47.497938,"Manzal Tmim, Nabul",TN,Tunisia,strong,2018-04-12 07:33:54.580259
ch-seco-sanctions.13845,,2018-05-01 01:04:48.073533,Al-Khitan area,KW,Kuwait,strong,2018-04-12 07:33:26.017548
ch-seco-sanctions.14092,,2018-05-01 01:04:48.640200,Abasan; Gaza Strip,PS,Palestinian territory,strong,2018-04-12 07:33:51.579745
ch-seco-sanctions.14092,,2018-05-01 01:04:48.656967,Kannyouiz,PS,Palestinian territory,strong,2018-04-12 07:33:51.596385
ch-seco-sanctions.4449,,2018-05-01 01:04:17.109769,Akulintsi; Mohilev region,,,strong,2018-04-12 07:30:42.513737
ch-seco-sanctions.4683,,2018-05-01 01:04:19.012321,,UA,Ukraine,strong,2018-04-12 07:30:44.964575
ch-seco-sanctions.5011,,2018-05-01 01:04:24.326808,Minsk,,,strong,2018-04-12 07:30:47.281796
ch-seco-sanctions.4642,,2018-05-01 01:04:27.607601,,KZ,Kazakhstan,strong,2018-04-12 07:30:43.079994
ch-seco-sanctions.1316,,2018-05-01 01:04:27.949600,Mosul,IQ,Iraq,strong,2018-04-12 07:31:07.515963
ch-seco-sanctions.1188,,2018-05-01 01:04:27.950193,Tikrit,IQ,Iraq,strong,2018-04-12 07:31:04.512389
ch-seco-sanctions.1316,,2018-05-01 01:04:27.966305,Baghdad,IQ,Iraq,strong,2018-04-12 07:31:07.533980
ch-seco-sanctions.1538,,2018-05-01 01:04:28.826325,Baghdad,IQ,Iraq,strong,2018-04-12 07:31:15.844225
ch-seco-sanctions.1788,,2018-05-01 01:04:29.235196,Al-Owja,IQ,Iraq,strong,2018-04-12 07:31:15.116691
ch-seco-sanctions.1788,,2018-05-01 01:04:29.251830,Baghdad,IQ,Iraq,strong,2018-04-12 07:31:15.133419
ch-seco-sanctions.3122,,2018-05-01 01:04:30.653499,Goma,CD,Congo DR,strong,2018-04-12 07:31:28.232822
ch-seco-sanctions.3261,,2018-05-01 01:04:30.787422,"Mugambazi, Kigali",RW,Rwanda,strong,2018-04-12 07:31:28.816960
ch-seco-sanctions.38146,,2018-05-01 01:04:31.137841,Tete Kalamba,CD,Congo DR,strong,2018-04-12 07:31:39.839857
ch-seco-sanctions.38038,,2018-05-01 01:04:31.272374,Kigoma; Walikale,CD,Congo DR,strong,2018-04-12 07:31:42.982581
ch-seco-sanctions.3344,,2018-05-01 01:04:31.330230,"Mugusa, Butare",RW,Rwanda,strong,2018-04-12 07:31:30.093334
ch-seco-sanctions.20410,,2018-05-01 01:04:34.132117,Traghen,,,strong,2018-04-12 07:32:09.404594
ch-seco-sanctions.12789,,2018-05-01 01:04:34.157664,Tripoli,LY,Libya,strong,2018-04-12 07:32:08.685057
ch-seco-sanctions.12905,,2018-05-01 01:04:34.391305,Al Bayda,LY,Libya,strong,2018-04-12 07:32:09.396100
ch-seco-sanctions.20672,,2018-05-01 01:04:34.732452,Al-Azizia (near Tripoli),,,strong,2018-04-12 07:32:09.601250
ch-seco-sanctions.7979,,2018-05-01 01:04:35.325407,Ogaden Region,ET,Ethiopia,strong,2018-04-12 07:32:16.956343
ch-seco-sanctions.38510,,2018-05-01 01:04:36.267021,,KE,Kenya,strong,2018-04-12 07:32:19.905265
ch-seco-sanctions.8738,,2018-05-01 01:04:36.500374,Isfahan,IR,Iran,strong,2018-04-12 07:32:22.016503
ch-seco-sanctions.13373,,2018-05-01 01:04:36.659181,Maragheh,IR,Iran,strong,2018-04-12 07:32:19.742630
ch-seco-sanctions.13896,,2018-05-01 01:04:45.162068,Bordj el Kiffane,DZ,Algeria,strong,2018-04-12 07:33:25.526225
ch-seco-sanctions.13717,,2018-05-01 01:04:46.671842,Mirpur Khas,PK,Pakistan,strong,2018-04-12 07:33:25.442291
ch-seco-sanctions.14483,,2018-05-01 01:04:46.963889,"Shunkrai village, Sarkani District; Konar Province",AF,Afghanistan,strong,2018-04-12 07:33:57.381261
ch-seco-sanctions.14864,,2018-05-01 01:04:47.837989,Faisalabad,PK,Pakistan,strong,2018-04-12 07:33:57.947163
ch-seco-sanctions.15054,,2018-05-01 01:04:48.438861,Tunis,TN,Tunisia,strong,2018-04-12 07:33:59.614173
ch-seco-sanctions.14699,,2018-05-01 01:04:48.690376,"Region V, (the Ogaden Region in eastern Ethiopia)",ET,Ethiopia,strong,2018-04-12 07:33:57.580810
ch-seco-sanctions.15411,,2018-05-01 01:04:48.873332,Meftah; Wilaya of Blida,DZ,Algeria,strong,2018-04-12 07:34:01.056420
ch-seco-sanctions.14205,,2018-05-01 01:04:48.873655,Koubellat,TN,Tunisia,strong,2018-04-12 07:33:54.329858
ch-seco-sanctions.15578,,2018-05-01 01:04:49.082409,Zeribet El Oued; Wilaya (province) of Biskra,DZ,Algeria,strong,2018-04-12 07:34:09.215421
ch-seco-sanctions.15282,,2018-05-01 01:04:49.224041,Casablanca,MA,Morocco,strong,2018-04-12 07:34:00.605837
ch-seco-sanctions.16422,,2018-05-01 01:04:50.575184,Faidh El Batma; Djelfa,DZ,Algeria,strong,2018-04-12 07:34:12.752757
ch-seco-sanctions.15789,,2018-05-01 01:04:50.733142,Suez,EG,Egypt,strong,2018-04-12 07:34:09.641293
ch-seco-sanctions.16370,,2018-05-01 01:04:50.908099,,KW,Kuwait,strong,2018-04-12 07:34:11.876809
ch-seco-sanctions.16452,,2018-05-01 01:04:51.208416,Cebu City,PH,Philippines,strong,2018-04-12 07:34:11.951768
ch-seco-sanctions.16540,,2018-05-01 01:04:51.283852,Kabul,AF,Afghanistan,strong,2018-04-12 07:34:13.435741
ch-seco-sanctions.16075,,2018-05-01 01:04:54.493516,Casablanca,MA,Morocco,strong,2018-04-12 07:34:10.350029
ch-seco-sanctions.4422,,2018-05-01 01:04:17.159951,Votnia; Mogilev region,,,strong,2018-04-12 07:30:42.363696
ch-seco-sanctions.4624,,2018-05-01 01:04:18.362415,Slutsk; Minsk Region,,,strong,2018-04-12 07:30:43.762188
ch-seco-sanctions.5222,,2018-05-01 01:04:27.023132,"Kotevshina; District of Volozhyn, Minsk region",,,strong,2018-04-12 07:31:08.742815
ch-seco-sanctions.1217,,2018-05-01 01:04:27.966312,Mosul,IQ,Iraq,strong,2018-04-12 07:31:04.664679
ch-seco-sanctions.1600,,2018-05-01 01:04:28.499217,Baghdad,IQ,Iraq,strong,2018-04-12 07:31:12.450868
ch-seco-sanctions.1437,,2018-05-01 01:04:28.524105,Baghdad,IQ,Iraq,strong,2018-04-12 07:31:20.086226
ch-seco-sanctions.1292,,2018-05-01 01:04:28.524432,"al-Samnah, near Tikrit",IQ,Iraq,strong,2018-04-12 07:31:06.256226
ch-seco-sanctions.3082,,2018-05-01 01:04:30.687370,El-Fasher,,,strong,2018-04-12 07:31:26.255541
ch-seco-sanctions.3272,,2018-05-01 01:04:30.887306,Minembwe South Kivu,CD,Congo DR,strong,2018-04-12 07:31:28.282247
ch-seco-sanctions.38056,,2018-05-01 01:04:31.045886,Manono Territory; Katanga Province (now Tanganyika Province),,,strong,2018-04-12 07:31:38.255525
ch-seco-sanctions.36943,,2018-05-01 01:04:33.014941,Pyongyang,KP,DPR Korea,strong,2018-04-12 07:31:49.133708
