first_name,last_name,description,quality,title,third_name,__last_seen,entity_id,father_name,type,second_name,name,__first_seen
,,,,,,2018-04-12 08:17:53.782635,au-dfat-sanctions.391,,,,The Islamic Peacekeeping Army,2018-04-12 08:17:51.117177
,,,,,,2018-04-12 08:17:54.109890,au-dfat-sanctions.387,,,,Devotees of Islam,2018-04-12 08:17:49.886389
,,,,,,2018-04-12 08:17:54.171260,au-dfat-sanctions.387,,,,Jund al-Islam,2018-04-12 08:17:49.903018
,,,,,,2018-04-12 08:17:54.179156,au-dfat-sanctions.441,,,,"Siregar, Parlin",2018-04-12 08:17:54.179156
,,,,,,2018-04-12 08:17:54.187796,au-dfat-sanctions.387,,,,Soldiers of Islam,2018-04-12 08:17:50.191971
,,,,,,2018-04-12 08:17:54.204720,au-dfat-sanctions.387,,,,Kurdistan Supporters of Islam,2018-04-12 08:17:50.720007
,,,,,,2018-04-12 08:17:54.221212,au-dfat-sanctions.387,,,,Supporters of Islam in Kurdistan,2018-04-12 08:17:50.783808
,,,,,,2018-04-12 08:17:54.326691,au-dfat-sanctions.387,,,,Followers of Islam in Kurdistan,2018-04-12 08:17:50.800422
,,,,,,2018-04-12 08:17:52.978841,au-dfat-sanctions.394,,,,Riyadu-Salikhin Reconnaissance and Sabotage Battalion of Shahids,2018-04-12 08:17:49.994725
,,,,,,2018-04-12 08:17:53.034495,au-dfat-sanctions.394,,,,RSRSBCM,2018-04-12 08:17:50.011396
,,,,,,2018-04-12 08:17:54.179193,au-dfat-sanctions.441,,,,"Siregar, Parlin",2018-04-12 08:17:54.179193
,,,,,,2018-04-12 08:17:54.195852,au-dfat-sanctions.441,,,,"Siregar, Saleh Parlindungan",2018-04-12 08:17:54.195852
,,,,,,2018-04-12 08:17:54.701949,au-dfat-sanctions.402,,,,Meherez ben Ahdoud ben Amdouni,2018-04-12 08:17:52.159049
,,,,,,2018-04-12 08:17:54.763972,au-dfat-sanctions.402,,,,Abu Thale,2018-04-12 08:17:52.175600
,,,,,,2018-04-12 08:17:52.859597,au-dfat-sanctions.304,,,,OV,2018-04-12 08:17:44.560520
,,,,,,2018-04-12 08:17:53.234611,au-dfat-sanctions.359,,,,Ramzi Binalshib,2018-04-12 08:17:48.853255
,,,,,,2018-04-12 08:17:53.782634,au-dfat-sanctions.355,,,,Islamic Party of Turkestan,2018-04-12 08:17:50.191936
,,,,,,2018-04-12 08:17:53.804607,au-dfat-sanctions.355,,,,Djamaat Turkistan,2018-04-12 08:17:50.208690
,,,,,,2018-04-12 08:17:53.979608,au-dfat-sanctions.369,,,,Jalloul,2018-04-12 08:17:53.979608
,,,,,,2018-04-12 08:17:55.754650,au-dfat-sanctions.402,,,,Mohamed Hassan,2018-04-12 08:17:52.070140
,,,,,,2018-04-12 08:17:55.771335,au-dfat-sanctions.402,,,,Meherez Hamdouni,2018-04-12 08:17:52.086868
,,,,,,2018-04-12 08:17:55.835325,au-dfat-sanctions.402,,,,Amdouni Mehrez ben Tah,2018-04-12 08:17:52.103481
,,,,,,2018-04-12 08:17:56.847590,au-dfat-sanctions.406,,,,Koumkal,2018-04-12 08:17:53.043056
,,,,,,2018-04-12 08:17:56.964369,au-dfat-sanctions.406,,,,Tinet,2018-04-12 08:17:54.326240
,,,,,,2018-04-12 08:17:58.044088,au-dfat-sanctions.451,,,,Kalad Belkasam,2018-04-12 08:17:54.604344
,,,,,,2018-04-12 08:17:58.435678,au-dfat-sanctions.399,,,,Al-Aqsa Sinabil Establishment,2018-04-12 08:17:51.492447
,,,,,,2018-04-12 08:17:58.639618,au-dfat-sanctions.399,,,,Al-Aqsa Islamic Charitable Society,2018-04-12 08:17:52.392406
,,,,,,2018-04-12 08:17:58.656290,au-dfat-sanctions.399,,,,Islamic Charitable Society for al-Aqsa,2018-04-12 08:17:52.409067
,,,,,,2018-04-12 08:17:58.673997,au-dfat-sanctions.399,,,,Charitable Society to Help the Noble al-Aqsa,2018-04-12 08:17:52.426199
,,,,,,2018-04-12 08:17:58.760820,au-dfat-sanctions.443,,,,Abu Muamar,2018-04-12 08:17:58.269162
,,,,,,2018-04-12 08:17:58.823228,au-dfat-sanctions.443,,,,Mubarok,2018-04-12 08:17:58.823228
,,,,,,2018-04-12 08:17:59.064894,au-dfat-sanctions.457,,,,Khaled MESHAAL,2018-04-12 08:17:59.064894
,,,,,,2018-04-12 08:17:59.144446,au-dfat-sanctions.462,,,,Interpal,2018-04-12 08:17:59.144446
,,,,,,2018-04-12 08:17:59.386151,au-dfat-sanctions.406,,,,Abu Hamza,2018-04-12 08:17:52.762511
,,,,,,2018-04-12 08:18:00.262473,au-dfat-sanctions.402,,,,Fabio Fusco,2018-04-12 08:17:51.889781
,,,,,,2018-04-12 08:18:00.552931,au-dfat-sanctions.443,,,,Salim Yasin,2018-04-12 08:17:54.118205
,,,,,,2018-04-12 08:18:00.569644,au-dfat-sanctions.443,,,,Yasin Mahmud Mochtar,2018-04-12 08:17:54.179643
,,,,,,2018-04-12 08:18:00.586270,au-dfat-sanctions.443,,,,Abdul Hadi Yasin,2018-04-12 08:17:54.196214
,,,,,,2018-04-12 08:18:00.648703,au-dfat-sanctions.443,,,,Muhamad Mubarok,2018-04-12 08:17:54.212852
,,,,,,2018-04-12 08:18:00.703110,au-dfat-sanctions.443,,,,Muhammad Syawal,2018-04-12 08:17:54.229562
,,,,,,2018-04-12 08:18:00.719804,au-dfat-sanctions.443,,,,Yassin Sywal (formerly listed as),2018-04-12 08:17:54.334972
,,,,,,2018-04-12 08:18:00.736424,au-dfat-sanctions.443,,,,Abu Seta,2018-04-12 08:17:54.396323
,,,,,,2018-04-12 08:18:00.753107,au-dfat-sanctions.443,,,,Mahmud,2018-04-12 08:17:58.252535
,,,,,,2018-04-12 08:18:01.444917,au-dfat-sanctions.482,,,,Maci Ssassi,2018-04-12 08:17:58.427369
,,,,,,2018-04-12 08:18:01.461522,au-dfat-sanctions.482,,,,Salah ben Anan,2018-04-12 08:17:58.443936
,,,,,,2018-04-12 08:18:01.603380,au-dfat-sanctions.439,,,,"Murad, Abdul Hakim Hasim",2018-04-12 08:17:53.771218
,,,,,,2018-04-12 08:18:01.619897,au-dfat-sanctions.439,,,,"Murad, Abdul Hakim Ali Hashim",2018-04-12 08:17:53.787755
,,,,,,2018-04-12 08:18:01.636490,au-dfat-sanctions.439,,,,"Murad, Abdul Hakim al Hashim",2018-04-12 08:17:53.804634
,,,,,,2018-04-12 08:18:01.669792,au-dfat-sanctions.467,,,,Katibat el Ahouel,2018-04-12 08:17:59.503504
,,,,,,2018-04-12 08:17:58.485578,au-dfat-sanctions.399,,,,Mu’assa al-Aqsa al-Khayriyya,2018-04-12 08:17:51.603545
,,,,,,2018-04-12 08:17:58.552591,au-dfat-sanctions.453,,,,Dawood Ebrahim,2018-04-12 08:17:54.868061
,,,,,,2018-04-12 08:17:58.552429,au-dfat-sanctions.399,,,,Mu’assa Sanabil Al-Aqsa al-Khayriyya,2018-04-12 08:17:51.620106
,,,,,,2018-04-12 08:17:58.623250,au-dfat-sanctions.453,,,,Sheikh Dawood Hassan,2018-04-12 08:17:54.929455
,,,,,,2018-04-12 08:17:59.590253,au-dfat-sanctions.526,,,,Islamic State in Iraq and the Levant,2018-04-12 08:17:59.590253
,,,,,,2018-04-12 08:17:54.387980,au-dfat-sanctions.387,,,,Kurdish Taliban,2018-04-12 08:17:50.861684
,,,,,,2018-04-12 08:17:54.404569,au-dfat-sanctions.387,,,,Soldiers of God,2018-04-12 08:17:50.878214
,,,,,,2018-04-12 08:17:54.437898,au-dfat-sanctions.387,,,,Jaish Ansar al-Sunna,2018-04-12 08:17:50.958838
,,,,,,2018-04-12 08:17:55.087973,au-dfat-sanctions.410,,,,AMRO,2018-04-12 08:17:52.111885
,,,,,,2018-04-12 08:17:55.151752,au-dfat-sanctions.410,,,,OMAR,2018-04-12 08:17:52.167323
,,,,,,2018-04-12 08:17:55.168462,au-dfat-sanctions.410,,,,AMROU,2018-04-12 08:17:52.236951
,,,,,,2018-04-12 08:17:56.146617,au-dfat-sanctions.445,,,,Saifullah Mukhlis Yunos,2018-04-12 08:17:54.445702
,,,,,,2018-04-12 08:17:56.202130,au-dfat-sanctions.445,,,,Saifulla Moklis Yunos,2018-04-12 08:17:54.612662
,,,,,,2018-04-12 08:17:56.280536,au-dfat-sanctions.445,,,,Muklis Yunos,2018-04-12 08:17:54.429063
,,,,,,2018-04-12 08:17:56.947880,au-dfat-sanctions.451,,,,Fjamel Moustfa,2018-04-12 08:17:55.835487
,,,,,,2018-04-12 08:17:56.981001,au-dfat-sanctions.451,,,,Djamel Mustafa,2018-04-12 08:17:55.852152
,,,,,,2018-04-12 08:17:57.047911,au-dfat-sanctions.451,,,,Mustafa,2018-04-12 08:17:57.047911
,,,,,,2018-04-12 08:17:57.310688,au-dfat-sanctions.418,,,,Kamel Mustapha Mustapha,2018-04-12 08:17:52.962154
,,,,,,2018-04-12 08:17:57.806499,au-dfat-sanctions.418,,,,Adam Ramsey Eaman,2018-04-12 08:17:52.945732
,,,,,,2018-04-12 08:17:57.902473,au-dfat-sanctions.410,,,,Khalil Yarraya,2018-04-12 08:17:52.061856
,,,,,,2018-04-12 08:17:57.919059,au-dfat-sanctions.410,,,,Ben Narvan Abdel Aziz,2018-04-12 08:17:52.078565
,,,,,,2018-04-12 08:17:57.989820,au-dfat-sanctions.410,,,,Abdel Aziz Ben Narvan,2018-04-12 08:17:52.095243
,,,,,,2018-04-12 08:17:58.681599,au-dfat-sanctions.481,,,,Lazhar,2018-04-12 08:17:58.681599
,,,,,,2018-04-12 08:17:58.919624,au-dfat-sanctions.481,,,,Salmane,2018-04-12 08:17:58.664983
,,,,,,2018-04-12 08:17:59.402917,au-dfat-sanctions.465,,,,Abou Abbes Khaled,2018-04-12 08:17:56.154627
,,,,,,2018-04-12 08:17:59.419620,au-dfat-sanctions.465,,,,Belaoua,2018-04-12 08:17:58.839777
,,,,,,2018-04-12 08:17:59.478020,au-dfat-sanctions.465,,,,Belaour,2018-04-12 08:17:59.478020
,,,,,,2018-04-12 08:17:59.686345,au-dfat-sanctions.475,,,,Abdelhamid Al Kurdi,2018-04-12 08:17:57.302043
,,,,,,2018-04-12 08:17:59.880155,au-dfat-sanctions.465,,,,Khaled Abou El Abbes,2018-04-12 08:17:56.036385
,,,,,,2018-04-12 08:17:59.904038,au-dfat-sanctions.465,,,,Khaled Abou El Abes,2018-04-12 08:17:56.104834
,,,,,,2018-04-12 08:17:59.973951,au-dfat-sanctions.465,,,,Khaled Abulabbas Na Oor,2018-04-12 08:17:56.121322
,,,,,,2018-04-12 08:17:59.990184,au-dfat-sanctions.465,,,,Mukhtar Belmukhtar,2018-04-12 08:17:56.137981
,,,,,,2018-04-12 08:18:00.165437,au-dfat-sanctions.507,,,,Taibah International Aide Association,2018-04-12 08:18:00.165437
,,,,,,2018-04-12 08:18:00.262464,au-dfat-sanctions.418,,,,Mustafa Kamel Mustafa,2018-04-12 08:17:52.929038
,,,,,,2018-04-12 08:18:00.761499,au-dfat-sanctions.527,,,,Assad Ahmed Muhammad BARAKAT,2018-04-12 08:18:00.761499
,,,,,,2018-04-12 08:18:01.145197,au-dfat-sanctions.506,,,,Dzemilijati Furkan,2018-04-12 08:17:57.868675
,,,,,,2018-04-12 08:17:54.754319,au-dfat-sanctions.445,,,,Mukhlis Yunos,2018-04-12 08:17:54.754319
,,,,,,2018-04-12 08:17:55.651457,au-dfat-sanctions.461,,,,ASP,2018-04-12 08:17:55.651457
,,,,,,2018-04-12 08:17:54.509751,au-dfat-sanctions.388,,,,Al Bir Al Dawalia,2018-04-12 08:17:52.054139
,,,,,,2018-04-12 08:17:54.571354,au-dfat-sanctions.388,,,,BIF,2018-04-12 08:17:52.295678
,,,,,,2018-04-12 08:17:54.587904,au-dfat-sanctions.388,,,,BIF-USA,2018-04-12 08:17:52.359604
,,,,,,2018-04-12 08:17:54.604645,au-dfat-sanctions.388,,,,Mezhdunarodnyj Blagotvoritel'nyl Fond,2018-04-12 08:17:54.604645
,,,,,,2018-04-12 08:17:55.004828,au-dfat-sanctions.433,,,,Kipli Sali,2018-04-12 08:17:53.559887
,,,,,,2018-04-12 08:17:57.064588,au-dfat-sanctions.460,,,,CBSP,2018-04-12 08:17:57.064588
,,,,,,2018-04-12 08:17:57.327250,au-dfat-sanctions.418,,,,Mustapha Kamel Mustapha,2018-04-12 08:17:52.978699
,,,,,,2018-04-12 08:17:57.989660,au-dfat-sanctions.451,,,,Ali Barkani,2018-04-12 08:17:54.584545
,,,,,,2018-04-12 08:17:58.085668,au-dfat-sanctions.469,,,,Ataf Cherif Said,2018-04-12 08:17:56.643505
,,,,,,2018-04-12 08:17:58.552591,au-dfat-sanctions.453,,,,Dawood Ebrahim,2018-04-12 08:17:54.868480
,,,,,,2018-04-12 08:18:00.007007,au-dfat-sanctions.469,,,,Atef Cherif,2018-04-12 08:17:56.610263
,,,,,,2018-04-12 08:18:00.069531,au-dfat-sanctions.469,,,,Sherif Ataf,2018-04-12 08:17:56.626835
,,,,,,2018-04-12 08:18:00.244969,au-dfat-sanctions.512,,,,Al-Habib ben Ahmad ben al-Tayib al-Lubiri,2018-04-12 08:18:00.244969
,,,,,,2018-04-12 08:18:00.711254,au-dfat-sanctions.483,,,,Abdul Rasak ammane Abu Haidra,2018-04-12 08:17:59.973656
,,,,,,2018-04-12 08:18:07.712645,au-dfat-sanctions.544,,,,Abu Jihad,2018-04-12 08:18:07.712645
,,,,,,2018-04-12 08:18:08.979779,au-dfat-sanctions.556,,,,Abu Musab,2018-04-12 08:18:07.248579
,,,,,,2018-04-12 08:18:09.175617,au-dfat-sanctions.469,,,,Hcrif Ataf,2018-04-12 08:17:56.479861
,,,,,,2018-04-12 08:18:09.723039,au-dfat-sanctions.556,,,,Isnilon Hapilun,2018-04-12 08:18:01.486137
,,,,,,2018-04-12 08:18:10.100767,au-dfat-sanctions.573,,,,Abdus Somad,2018-04-12 08:18:10.100767
,,,,,,2018-04-12 08:18:10.242638,au-dfat-sanctions.471,,,,Kamel,2018-04-12 08:17:56.933848
,,,,,,2018-04-12 08:18:10.322941,au-dfat-sanctions.573,,,,Abdus Samad,2018-04-12 08:18:10.039893
,,,,,,2018-04-12 08:18:10.434423,au-dfat-sanctions.574,,,,"Gunawan, Rusman",2018-04-12 08:18:07.841363
,,,,,,2018-04-12 08:17:56.933466,au-dfat-sanctions.451,,,,Djamel Mostafa,2018-04-12 08:17:55.079387
,,,,,,2018-04-12 08:17:57.110234,au-dfat-sanctions.472,,,,Maxammed Cabdullaahi,2018-04-12 08:17:56.947413
,,,,,,2018-04-12 08:17:57.126875,au-dfat-sanctions.472,,,,Cabdullah Mayamed Ciise,2018-04-12 08:17:57.126875
,,,,,,2018-04-12 08:17:57.860679,au-dfat-sanctions.451,,,,Damel Mostafa,2018-04-12 08:17:54.979361
,,,,,,2018-04-12 08:17:57.893898,au-dfat-sanctions.451,,,,Djamal Mostafa,2018-04-12 08:17:54.995911
,,,,,,2018-04-12 08:17:58.172949,au-dfat-sanctions.451,,,,Bekasam Kalad,2018-04-12 08:17:54.945904
,,,,,,2018-04-12 08:17:58.227387,au-dfat-sanctions.451,,,,Belkasam Kalad,2018-04-12 08:17:54.962541
,,,,,,2018-04-12 08:17:58.631282,au-dfat-sanctions.515,,,,Al Harammein Al Masjed Al-Aqsa Charity Foundation,2018-04-12 08:17:58.631282
,,,,,,2018-04-12 08:17:59.177349,au-dfat-sanctions.515,,,,Al-Haramayn and Al Masjid Al Aqsa Charitable Foundation,2018-04-12 08:17:58.614597
,,,,,,2018-04-12 08:17:56.831002,au-dfat-sanctions.406,,,,Hamza,2018-04-12 08:17:52.987681
,,,,,,2018-04-12 08:17:56.933247,au-dfat-sanctions.406,,,,Kumkal,2018-04-12 08:17:53.442626
,,,,,,2018-04-12 08:17:56.947721,au-dfat-sanctions.406,,,,Merlin,2018-04-12 08:17:54.220677
,,,,,,2018-04-12 08:17:57.160441,au-dfat-sanctions.439,,,,Saeed Ahmed,2018-04-12 08:17:54.693439
,,,,,,2018-04-12 08:17:57.222839,au-dfat-sanctions.439,,,,Abdul Hakim Ali al-Hashem Murad,2018-04-12 08:17:54.754721
,,,,,,2018-04-12 08:17:58.060758,au-dfat-sanctions.451,,,,Mostafa Djamel,2018-04-12 08:17:54.629470
,,,,,,2018-04-12 08:17:58.077475,au-dfat-sanctions.451,,,,Mostefa Djamel,2018-04-12 08:17:54.693133
,,,,,,2018-04-12 08:17:58.093933,au-dfat-sanctions.451,,,,Mustafa Djamel,2018-04-12 08:17:54.762662
,,,,,,2018-04-12 08:17:58.156435,au-dfat-sanctions.451,,,,Balkasam Kalad,2018-04-12 08:17:54.787832
,,,,,,2018-04-12 08:17:58.639698,au-dfat-sanctions.453,,,,Abdul Hamid Abdul Aziz,2018-04-12 08:17:54.945948
,,,,,,2018-04-12 08:17:58.656440,au-dfat-sanctions.453,,,,Anis Ibrahim,2018-04-12 08:17:54.962558
,,,,,,2018-04-12 08:17:58.673190,au-dfat-sanctions.453,,,,Aziz Dilip,2018-04-12 08:17:54.979390
,,,,,,2018-04-12 08:17:59.361706,au-dfat-sanctions.406,,,,Jacques Brougere,2018-04-12 08:17:52.745957
,,,,,,2018-04-12 08:17:59.402734,au-dfat-sanctions.406,,,,Di Karlo Antonio,2018-04-12 08:17:52.779216
,,,,,,2018-04-12 08:17:59.420163,au-dfat-sanctions.406,,,,Merlin Oliver Christian Rene,2018-04-12 08:17:52.795992
,,,,,,2018-04-12 08:17:59.486240,au-dfat-sanctions.406,,,,Arfauni Imad Ben Yousset Hamza,2018-04-12 08:17:52.851401
,,,,,,2018-04-12 08:17:59.503504,au-dfat-sanctions.406,,,,Imam Ben Yussuf Arfaj,2018-04-12 08:17:52.921076
,,,,,,2018-04-12 08:17:59.574010,au-dfat-sanctions.406,,,,Abou Hamza,2018-04-12 08:17:52.937719
,,,,,,2018-04-12 08:17:59.593314,au-dfat-sanctions.406,,,,Arfauni Imad,2018-04-12 08:17:52.954254
,,,,,,2018-04-12 08:17:59.608742,au-dfat-sanctions.406,,,,Bilal,2018-04-12 08:17:52.970961
,,,,,,2018-04-12 08:17:59.990157,au-dfat-sanctions.469,,,,Bin Homoda Chokri,2018-04-12 08:17:56.496468
,,,,,,2018-04-12 08:18:00.578015,au-dfat-sanctions.491,,,,Abdelmajid Al-Zindani,2018-04-12 08:17:59.144333
,,,,,,2018-04-12 08:18:00.594587,au-dfat-sanctions.491,,,,Shaykh 'Abd Al-Majid Al-Zindani,2018-04-12 08:17:59.160832
,,,,,,2018-04-12 08:18:01.653204,au-dfat-sanctions.439,,,,Saeed Akman,2018-04-12 08:17:54.629785
,,,,,,2018-04-12 08:18:03.404506,au-dfat-sanctions.507,,,,Taibah International Aid Association,2018-04-12 08:18:00.077832
,,,,,,2018-04-12 08:18:04.203685,au-dfat-sanctions.507,,,,"Al Taibah, Intl",2018-04-12 08:18:00.094552
,,,,,,2018-04-12 08:17:56.805868,au-dfat-sanctions.469,,,,Said Tmimi,2018-04-12 08:17:56.805868
,,,,,,2018-04-12 08:17:57.624035,au-dfat-sanctions.453,,,,Sheikh Farooqi,2018-04-12 08:17:56.201837
,,,,,,2018-04-12 08:17:57.677194,au-dfat-sanctions.453,,,,Bada Seth,2018-04-12 08:17:56.218500
,,,,,,2018-04-12 08:17:57.693770,au-dfat-sanctions.453,,,,Bada Bhai,2018-04-12 08:17:56.279854
,,,,,,2018-04-12 08:17:57.710440,au-dfat-sanctions.453,,,,Iqbal Bhai,2018-04-12 08:17:56.296452
,,,,,,2018-04-12 08:17:58.102127,au-dfat-sanctions.453,,,,Ibrahim Shaikh Mohd Anis,2018-04-12 08:17:56.113030
,,,,,,2018-04-12 08:17:58.164487,au-dfat-sanctions.453,,,,Shaikh Ismail Abdul,2018-04-12 08:17:56.129639
,,,,,,2018-04-12 08:17:58.219042,au-dfat-sanctions.453,,,,Hizrat,2018-04-12 08:17:56.146361
,,,,,,2018-04-12 08:17:58.623250,au-dfat-sanctions.453,,,,Sheikh Dawood Hassan,2018-04-12 08:17:54.929630
,,,,,,2018-04-12 08:17:57.318696,au-dfat-sanctions.421,,,,GICM,2018-04-12 08:17:53.979741
,,,,,,2018-04-12 08:17:57.493723,au-dfat-sanctions.421,,,,Groupe Islamique Combattant Marocain,2018-04-12 08:17:53.884562
,,,,,,2018-04-12 08:17:57.728380,au-dfat-sanctions.453,,,,Mucchad,2018-04-12 08:17:56.454756
,,,,,,2018-04-12 08:17:57.868615,au-dfat-sanctions.485,,,,Abo Ghaith,2018-04-12 08:17:57.414143
,,,,,,2018-04-12 08:17:57.910512,au-dfat-sanctions.453,,,,Dawood Ibrahim Memon,2018-04-12 08:17:55.143197
,,,,,,2018-04-12 08:17:57.981156,au-dfat-sanctions.453,,,,Dawood Sabri,2018-04-12 08:17:55.159795
,,,,,,2018-04-12 08:17:57.997740,au-dfat-sanctions.453,,,,Kaskar Dawood Hasan,2018-04-12 08:17:55.176383
,,,,,,2018-04-12 08:17:58.052167,au-dfat-sanctions.453,,,,Shaikh Mohd Ismail Abdul Rehman,2018-04-12 08:17:55.193144
,,,,,,2018-04-12 08:17:58.068872,au-dfat-sanctions.453,,,,Dowood Hassan Shaikh Ibrahim,2018-04-12 08:17:55.287716
,,,,,,2018-04-12 08:17:58.085579,au-dfat-sanctions.453,,,,Dawood Bhai,2018-04-12 08:17:55.443210
,,,,,,2018-04-12 08:17:57.877134,au-dfat-sanctions.453,,,,Daud Ibrahim Memon Kaskar,2018-04-12 08:17:55.012744
,,,,,,2018-04-12 08:17:57.893790,au-dfat-sanctions.453,,,,Dawood Hasan Ibrahim Kaskar,2018-04-12 08:17:55.079587
,,,,,,2018-04-12 08:17:58.727609,au-dfat-sanctions.453,,,,Daud Hasan Shaikh Ibrahim Kaskar,2018-04-12 08:17:54.995954
,,,,,,2018-04-12 08:18:00.261221,au-dfat-sanctions.515,,,,Al-Haramayn Al Masjid Al Aqsa,2018-04-12 08:17:58.544003
,,,,,,2018-04-12 08:18:08.156199,au-dfat-sanctions.479,,,,Abou Anis,2018-04-12 08:17:57.222535
,,,,,,2018-04-12 08:18:08.554662,au-dfat-sanctions.526,,,,Tanzim Qa'idat Al-Jihad fi Bilad al-Rafidayn,2018-04-12 08:17:59.360884
,,,,,,2018-04-12 08:18:08.613182,au-dfat-sanctions.526,,,,Tanzeem Qa'idat al Jihad/Bilad al Raafidaini,2018-04-12 08:17:59.377502
,,,,,,2018-04-12 08:18:08.925829,au-dfat-sanctions.483,,,,El Para,2018-04-12 08:17:58.339967
,,,,,,2018-04-12 08:18:08.979897,au-dfat-sanctions.483,,,,Abderrezak Le Para,2018-04-12 08:17:58.402853
,,,,,,2018-04-12 08:18:08.996527,au-dfat-sanctions.483,,,,Abou Haidara,2018-04-12 08:17:58.419359
,,,,,,2018-04-12 08:18:09.159235,au-dfat-sanctions.584,,,,Danial Adam,2018-04-12 08:18:09.159235
,,,,,,2018-04-12 08:18:09.721554,au-dfat-sanctions.515,,,,Al Haramain Al Masjed Al Aqsa,2018-04-12 08:17:58.477346
,,,,,,2018-04-12 08:18:09.792617,au-dfat-sanctions.555,,,,Kawa Omar Ahmed,2018-04-12 08:18:01.411345
,,,,,,2018-04-12 08:17:57.327433,au-dfat-sanctions.398,,,,Hambali Bin Ending,2018-04-12 08:17:51.378445
,,,,,,2018-04-12 08:17:57.869289,au-dfat-sanctions.420,,,,Groupe Combattant Tunisien,2018-04-12 08:17:53.284827
,,,,,,2018-04-12 08:17:57.885908,au-dfat-sanctions.420,,,,Groupe Islamiste Combattant Tunisien,2018-04-12 08:17:53.346031
,,,,,,2018-04-12 08:17:57.902560,au-dfat-sanctions.420,,,,GICT,2018-04-12 08:17:53.409895
,,,,,,2018-04-12 08:18:00.594435,au-dfat-sanctions.483,,,,El Ourassi,2018-04-12 08:17:58.436133
,,,,,,2018-04-12 08:18:01.250781,au-dfat-sanctions.526,,,,JTJ,2018-04-12 08:17:59.410718
,,,,,,2018-04-12 08:18:01.278307,au-dfat-sanctions.526,,,,Islamic State of Iraq,2018-04-12 08:17:59.427552
,,,,,,2018-04-12 08:18:01.294901,au-dfat-sanctions.526,,,,ISI,2018-04-12 08:17:59.503001
,,,,,,2018-04-12 08:18:01.669760,au-dfat-sanctions.470,,,,Daour Nadre,2018-04-12 08:17:57.719104
,,,,,,2018-04-12 08:18:01.828675,au-dfat-sanctions.536,,,,Thoriquidin,2018-04-12 08:18:01.211779
,,,,,,2018-04-12 08:18:01.849190,au-dfat-sanctions.536,,,,Toriquddin,2018-04-12 08:18:01.849190
,,,,,,2018-04-12 08:18:08.204363,au-dfat-sanctions.470,,,,Zarga,2018-04-12 08:17:57.614710
,,,,,,2018-04-12 08:18:08.266637,au-dfat-sanctions.470,,,,Nadra,2018-04-12 08:17:57.669343
,,,,,,2018-04-12 08:18:08.438120,au-dfat-sanctions.470,,,,Dour Nadre,2018-04-12 08:17:57.685913
,,,,,,2018-04-12 08:17:58.460634,au-dfat-sanctions.482,,,,Hasnaui Mellit,2018-04-12 08:17:58.460634
,,,,,,2018-04-12 08:17:58.727412,au-dfat-sanctions.479,,,,Abu Anis,2018-04-12 08:17:58.727412
,,,,,,2018-04-12 08:17:58.823125,au-dfat-sanctions.474,,,,Gamel Mohamed,2018-04-12 08:17:57.677153
,,,,,,2018-04-12 08:17:58.839776,au-dfat-sanctions.474,,,,Abd el Wanis Abd Gawwad Abd el Latif Bahaa,2018-04-12 08:17:58.839776
,,,,,,2018-04-12 08:17:59.379949,au-dfat-sanctions.479,,,,Diael Haak George,2018-04-12 08:17:58.656212
,,,,,,2018-04-12 08:17:59.405411,au-dfat-sanctions.479,,,,El Dia Haak George,2018-04-12 08:17:58.672891
,,,,,,2018-04-12 08:17:59.685933,au-dfat-sanctions.495,,,,Fethi ben Assen Haddad,2018-04-12 08:17:59.397401
,,,,,,2018-04-12 08:17:58.260599,au-dfat-sanctions.442,,,,Abu Zufar,2018-04-12 08:17:58.260599
,,,,,,2018-04-12 08:17:58.460867,au-dfat-sanctions.442,,,,Joe,2018-04-12 08:17:58.244361
,,,,,,2018-04-12 08:17:58.469000,au-dfat-sanctions.399,,,,Charitable Al-Aqsa Establishment,2018-04-12 08:17:51.578645
,,,,,,2018-04-12 08:17:58.623086,au-dfat-sanctions.399,,,,Aqssa Society,2018-04-12 08:17:52.375712
,,,,,,2018-04-12 08:17:58.727440,au-dfat-sanctions.399,,,,Nusrat al-Aqsa al-Sharif,2018-04-12 08:17:52.492627
,,,,,,2018-04-12 08:17:58.744021,au-dfat-sanctions.399,,,,al-Aqsa Spanm I Stiftelse,2018-04-12 08:17:52.509095
,,,,,,2018-04-12 08:17:58.760717,au-dfat-sanctions.399,,,,al-Aqsa Spanmal Stiftelse,2018-04-12 08:17:52.570571
,,,,,,2018-04-12 08:17:58.823955,au-dfat-sanctions.399,,,,Swedish Charitable Aqsa Est.,2018-04-12 08:17:52.587081
,,,,,,2018-04-12 08:17:58.840223,au-dfat-sanctions.399,,,,Al-Aqsa E.V.,2018-04-12 08:17:52.603639
,,,,,,2018-04-12 08:18:00.244724,au-dfat-sanctions.506,,,,Association of Citizens for the Support of Truth and Suppression of Lies,2018-04-12 08:17:57.989399
,,,,,,2018-04-12 08:18:00.269501,au-dfat-sanctions.506,,,,Sirat,2018-04-12 08:17:58.043799
,,,,,,2018-04-12 08:18:00.331791,au-dfat-sanctions.506,,,,"Association for Education, Culture and Building Society-Sirat",2018-04-12 08:17:58.060542
,,,,,,2018-04-12 08:18:00.348474,au-dfat-sanctions.506,,,,"Association for Education, Cultural, and to Create Society -Sirat",2018-04-12 08:17:58.077249
