first_name,last_name,description,quality,title,third_name,__last_seen,entity_id,father_name,type,second_name,name,__first_seen
,AL-QA'QA,,weak,,,2018-05-03 10:55:26.765978,us-ofac.f84af86c3efe61a00c546a394911ba35808f0c22,,a.k.a.,,AL-QA'QA,2018-04-12 06:14:03.574920
,ABU SALIMA EL LIBI,,weak,,,2018-05-03 10:55:26.857967,us-ofac.f84af86c3efe61a00c546a394911ba35808f0c22,,a.k.a.,,ABU SALIMA EL LIBI,2018-04-12 06:14:03.644685
,ABU RIDA,,weak,,,2018-05-03 10:55:26.949841,us-ofac.f84af86c3efe61a00c546a394911ba35808f0c22,,a.k.a.,,ABU RIDA,2018-04-12 06:14:03.661347
,SARA PROPERTIES,,strong,,,2018-05-03 10:55:27.863052,us-ofac.d9b73e2d692663ddc9f484110724d98a9cd20a78,,a.k.a.,,SARA PROPERTIES,2018-04-12 06:14:01.966027
,SANABEL RELIEF AGENCY,,strong,,,2018-05-03 10:55:29.125088,us-ofac.4cadfe262aec7adfc830e1098cb1b6e11ca769ab,,a.k.a.,,SANABEL RELIEF AGENCY,2018-04-12 06:14:01.590804
,SANABEL L'IL-IGATHA,,strong,,,2018-05-03 10:55:29.221596,us-ofac.4cadfe262aec7adfc830e1098cb1b6e11ca769ab,,a.k.a.,,SANABEL L'IL-IGATHA,2018-04-12 06:14:01.618621
,SRA,,weak,,,2018-05-03 10:55:29.363466,us-ofac.4cadfe262aec7adfc830e1098cb1b6e11ca769ab,,a.k.a.,,SRA,2018-04-12 06:14:01.635287
,SARA,,weak,,,2018-05-03 10:55:29.458918,us-ofac.4cadfe262aec7adfc830e1098cb1b6e11ca769ab,,a.k.a.,,SARA,2018-04-12 06:14:01.651965
,AL-RAHAMA RELIEF FOUNDATION LIMITED,,strong,,,2018-05-03 10:55:29.554922,us-ofac.4cadfe262aec7adfc830e1098cb1b6e11ca769ab,,a.k.a.,,AL-RAHAMA RELIEF FOUNDATION LIMITED,2018-04-12 06:14:01.668654
,AL NOUR BROADCASTING STATION,,strong,,,2018-05-03 10:55:30.763754,us-ofac.f07bc3ff7edd6f57db769dd6002f8dbdbcbb813f,,a.k.a.,,AL NOUR BROADCASTING STATION,2018-04-12 06:14:02.141839
,RADIO ANNOUR,,strong,,,2018-05-03 10:55:30.858853,us-ofac.f07bc3ff7edd6f57db769dd6002f8dbdbcbb813f,,a.k.a.,,RADIO ANNOUR,2018-04-12 06:14:02.158209
,AL NUR RADIO,,strong,,,2018-05-03 10:55:30.955298,us-ofac.f07bc3ff7edd6f57db769dd6002f8dbdbcbb813f,,a.k.a.,,AL NUR RADIO,2018-04-12 06:14:02.174837
Abu Bakar,BAASYIR,,strong,,,2018-05-03 10:55:31.630148,us-ofac.0fcdc141f4cb79374e30df6ab6dce7d45434dea4,,a.k.a.,,Abu Bakar BAASYIR,2018-04-12 06:14:02.166454
,ABDUS SAMAD,,weak,,,2018-05-03 10:55:31.875349,us-ofac.0fcdc141f4cb79374e30df6ab6dce7d45434dea4,,a.k.a.,,ABDUS SAMAD,2018-04-12 06:14:02.252974
,ABDUS SOMAD,,weak,,,2018-05-03 10:55:31.966782,us-ofac.0fcdc141f4cb79374e30df6ab6dce7d45434dea4,,a.k.a.,,ABDUS SOMAD,2018-04-12 06:14:02.269619
Taufek,REFKE,,strong,,,2018-05-03 10:55:32.633741,us-ofac.21b3547560e49ffdedde8e4f88213a4e309a21b3,,a.k.a.,,Taufek REFKE,2018-04-12 06:14:01.818232
Taufik,RIFQI,,strong,,,2018-05-03 10:55:32.738552,us-ofac.21b3547560e49ffdedde8e4f88213a4e309a21b3,,a.k.a.,,Taufik RIFQI,2018-04-12 06:14:01.876761
Tawfiq,RIFQI,,strong,,,2018-05-03 10:55:32.833716,us-ofac.21b3547560e49ffdedde8e4f88213a4e309a21b3,,a.k.a.,,Tawfiq RIFQI,2018-04-12 06:14:01.940414
,AMI IRAQ,,weak,,,2018-05-03 10:55:32.930077,us-ofac.21b3547560e49ffdedde8e4f88213a4e309a21b3,,a.k.a.,,AMI IRAQ,2018-04-12 06:14:01.956921
,AMI IRZA,,weak,,,2018-05-03 10:55:33.025381,us-ofac.21b3547560e49ffdedde8e4f88213a4e309a21b3,,a.k.a.,,AMI IRZA,2018-04-12 06:14:01.973610
,AMY ERJA,,weak,,,2018-05-03 10:55:33.171809,us-ofac.21b3547560e49ffdedde8e4f88213a4e309a21b3,,a.k.a.,,AMY ERJA,2018-04-12 06:14:01.990318
,AMMY ERZA,,weak,,,2018-05-03 10:55:33.266947,us-ofac.21b3547560e49ffdedde8e4f88213a4e309a21b3,,a.k.a.,,AMMY ERZA,2018-04-12 06:14:02.006994
,AMMY IZZA,,weak,,,2018-05-03 10:55:33.358818,us-ofac.21b3547560e49ffdedde8e4f88213a4e309a21b3,,a.k.a.,,AMMY IZZA,2018-04-12 06:14:02.068364
,AMI KUSOMAN,,weak,,,2018-05-03 10:55:33.455309,us-ofac.21b3547560e49ffdedde8e4f88213a4e309a21b3,,a.k.a.,,AMI KUSOMAN,2018-04-12 06:14:02.085248
,ABU OBAIDA,,weak,,,2018-05-03 10:55:33.550579,us-ofac.21b3547560e49ffdedde8e4f88213a4e309a21b3,,a.k.a.,,ABU OBAIDA,2018-04-12 06:14:02.148773
,ABU OBAIDAH,,weak,,,2018-05-03 10:55:33.646783,us-ofac.21b3547560e49ffdedde8e4f88213a4e309a21b3,,a.k.a.,,ABU OBAIDAH,2018-04-12 06:14:02.165350
,ABU OBEIDA,,weak,,,2018-05-03 10:55:33.741942,us-ofac.21b3547560e49ffdedde8e4f88213a4e309a21b3,,a.k.a.,,ABU OBEIDA,2018-04-12 06:14:02.182034
Fredy,VARELA,,strong,,,2018-05-03 10:55:17.497291,us-ofac.5478d839967c784ab97400b9ef813d936bd417a8,,a.k.a.,,Fredy VARELA,2018-04-12 06:14:01.464418
Wilmer,VARELA,,strong,,,2018-05-03 10:55:17.594133,us-ofac.5478d839967c784ab97400b9ef813d936bd417a8,,a.k.a.,,Wilmer VARELA,2018-04-12 06:14:01.611432
Jairo,GARCIA GARCIA,,strong,,,2018-05-03 10:55:17.688851,us-ofac.5478d839967c784ab97400b9ef813d936bd417a8,,a.k.a.,,Jairo GARCIA GARCIA,2018-04-12 06:14:01.627621
Wilber Alirio,VARELA FAJARDO,,strong,,,2018-05-03 10:55:17.780351,us-ofac.5478d839967c784ab97400b9ef813d936bd417a8,,a.k.a.,,Wilber Alirio VARELA FAJARDO,2018-04-12 06:14:01.644277
Wilber Alirio,GARCIA VARELA,,strong,,,2018-05-03 10:55:17.927659,us-ofac.5478d839967c784ab97400b9ef813d936bd417a8,,a.k.a.,,Wilber Alirio GARCIA VARELA,2018-04-12 06:14:01.661631
Wilber Alirio,VARELA,,strong,,,2018-05-03 10:55:18.072336,us-ofac.5478d839967c784ab97400b9ef813d936bd417a8,,a.k.a.,,Wilber Alirio VARELA,2018-04-12 06:14:01.677638
,DON JAIRO,,weak,,,2018-05-03 10:55:18.260864,us-ofac.5478d839967c784ab97400b9ef813d936bd417a8,,a.k.a.,,DON JAIRO,2018-04-12 06:14:01.760922
Radullan,SAHIRON,,strong,,,2018-05-03 10:55:19.756388,us-ofac.809eb58f79c59a07e5ec6ee92b9b4c2e99ef7cbf,,a.k.a.,,Radullan SAHIRON,2018-04-12 06:14:00.651652
Radulan,SAHIRUN,,strong,,,2018-05-03 10:55:19.853404,us-ofac.809eb58f79c59a07e5ec6ee92b9b4c2e99ef7cbf,,a.k.a.,,Radulan SAHIRUN,2018-04-12 06:14:00.668298
,"SAJIRUN, Radulan",,weak,,,2018-05-03 10:55:19.948153,us-ofac.809eb58f79c59a07e5ec6ee92b9b4c2e99ef7cbf,,a.k.a.,,"SAJIRUN, Radulan",2018-04-12 06:14:00.732236
,COMMANDER PUTOL,,weak,,,2018-05-03 10:55:20.039615,us-ofac.809eb58f79c59a07e5ec6ee92b9b4c2e99ef7cbf,,a.k.a.,,COMMANDER PUTOL,2018-04-12 06:14:00.748831
Ata Abdoul Aziz,BARZINGY,,strong,,,2018-05-03 10:55:21.053336,us-ofac.cefa69234d3bb6be0bbb305489092f45aecd7212,,a.k.a.,,Ata Abdoul Aziz BARZINGY,2018-04-12 06:14:01.744068
Ata Abd Al-Aziz,RASHID,,strong,,,2018-05-03 10:55:21.148032,us-ofac.cefa69234d3bb6be0bbb305489092f45aecd7212,,a.k.a.,,Ata Abd Al-Aziz RASHID,2018-04-12 06:14:01.760518
Kawa,HAMAWANDI,,strong,,,2018-05-03 10:55:22.187159,us-ofac.2d41e24f6121cdf1fc604db830a14a0d5e76ee54,,a.k.a.,,Kawa HAMAWANDI,2018-04-12 06:14:02.357235
Deiman Alhasenben Ali,AL-JABBARI,,strong,,,2018-05-03 10:55:23.170740,us-ofac.c97202de29103f0b71be01b8ef96b2a59302691a,,a.k.a.,,Deiman Alhasenben Ali AL-JABBARI,2018-04-12 06:14:01.010307
Muhammad,AL-BASHIR,,strong,,,2018-05-03 10:55:24.362747,us-ofac.afd374340baa11839d3ae6a036fd642d5b893d82,,a.k.a.,,Muhammad AL-BASHIR,2018-04-12 06:14:01.628431
Bashir Mohammed Ibrahim,AL-FAQI,,strong,,,2018-05-03 10:55:24.457709,us-ofac.afd374340baa11839d3ae6a036fd642d5b893d82,,a.k.a.,,Bashir Mohammed Ibrahim AL-FAQI,2018-04-12 06:14:01.652557
,ABU MOHAMMED,,weak,,,2018-05-03 10:55:24.595960,us-ofac.afd374340baa11839d3ae6a036fd642d5b893d82,,a.k.a.,,ABU MOHAMMED,2018-04-12 06:14:01.669252
Mohammed,ISMAIL,,strong,,,2018-05-03 10:55:24.690817,us-ofac.afd374340baa11839d3ae6a036fd642d5b893d82,,a.k.a.,,Mohammed ISMAIL,2018-04-12 06:14:01.685886
,ABU ABD AL-RAHMAN,,weak,,,2018-05-03 10:55:24.782572,us-ofac.afd374340baa11839d3ae6a036fd642d5b893d82,,a.k.a.,,ABU ABD AL-RAHMAN,2018-04-12 06:14:01.752537
Abd  Al Rahman,AL-KHATAB,,strong,,,2018-05-03 10:55:24.874214,us-ofac.afd374340baa11839d3ae6a036fd642d5b893d82,,a.k.a.,,Abd Al Rahman AL-KHATAB,2018-04-12 06:14:01.769345
,MUSTAFA,,weak,,,2018-05-03 10:55:24.965999,us-ofac.afd374340baa11839d3ae6a036fd642d5b893d82,,a.k.a.,,MUSTAFA,2018-04-12 06:14:01.786171
,MAHMUD,,weak,,,2018-05-03 10:55:25.057797,us-ofac.afd374340baa11839d3ae6a036fd642d5b893d82,,a.k.a.,,MAHMUD,2018-04-12 06:14:01.802629
Abul Baki,KHALED,,strong,,,2018-05-03 10:55:26.424762,us-ofac.3576d9b6d9de7fa44c3ad7107342b4e474133b45,,a.k.a.,,Abul Baki KHALED,2018-04-12 06:14:01.743386
Mohamed,HANNADI,,strong,,,2018-05-03 10:55:27.254719,us-ofac.007ded6097472be0bb78c552dc568956fbfd7a83,,a.k.a.,,Mohamed HANNADI,2018-04-12 06:14:03.694655
Mohammed,BEN HAMMEDI,,strong,,,2018-05-03 10:55:27.349941,us-ofac.007ded6097472be0bb78c552dc568956fbfd7a83,,a.k.a.,,Mohammed BEN HAMMEDI,2018-04-12 06:14:03.758613
Muhammad Muhammad,BIN HAMMIDI,,strong,,,2018-05-03 10:55:27.446305,us-ofac.007ded6097472be0bb78c552dc568956fbfd7a83,,a.k.a.,,Muhammad Muhammad BIN HAMMIDI,2018-04-12 06:14:03.828302
,"HAMMEDI, Ben",,weak,,,2018-05-03 10:55:27.541380,us-ofac.007ded6097472be0bb78c552dc568956fbfd7a83,,a.k.a.,,"HAMMEDI, Ben",2018-04-12 06:14:03.853207
,PANHAMMEDI,,weak,,,2018-05-03 10:55:27.663211,us-ofac.007ded6097472be0bb78c552dc568956fbfd7a83,,a.k.a.,,PANHAMMEDI,2018-04-12 06:14:03.950367
,ABU HAJIR,,weak,,,2018-05-03 10:55:27.758334,us-ofac.007ded6097472be0bb78c552dc568956fbfd7a83,,a.k.a.,,ABU HAJIR,2018-04-12 06:14:04.031262
,ABU HAJIR AL LIBI,,weak,,,2018-05-03 10:55:27.871338,us-ofac.007ded6097472be0bb78c552dc568956fbfd7a83,,a.k.a.,,ABU HAJIR AL LIBI,2018-04-12 06:14:04.058500
,ABU AL QASSAM,,weak,,,2018-05-03 10:55:27.966796,us-ofac.007ded6097472be0bb78c552dc568956fbfd7a83,,a.k.a.,,ABU AL QASSAM,2018-04-12 06:14:04.083761
Moussa,HILAL,,strong,,,2018-05-03 10:55:29.291873,us-ofac.7277773bdfb823385350e0e5052aa2c44c6d66c8,,a.k.a.,,Moussa HILAL,2018-04-12 06:14:02.715616
,LEBANESE COMMUNICATION GROUP,,strong,,,2018-05-03 10:55:30.671858,us-ofac.339e9b0fde0468b247d2719de17ce6b46323a4ec,,a.k.a.,,LEBANESE COMMUNICATION GROUP,2018-04-12 06:14:01.974424
Gabril Abdul Karim,BARI,,strong,,,2018-05-03 10:55:31.317336,us-ofac.52aaa572d808cdad051271d71b243e6cb104673c,,a.k.a.,,Gabril Abdul Karim BARI,2018-04-12 06:14:01.752015
Djibril Abdul Kareem,BAREY,,strong,,,2018-05-03 10:55:31.413738,us-ofac.52aaa572d808cdad051271d71b243e6cb104673c,,a.k.a.,,Djibril Abdul Kareem BAREY,2018-04-12 06:14:01.768592
Djibril Abdul,KAREEM,,strong,,,2018-05-03 10:55:31.588758,us-ofac.52aaa572d808cdad051271d71b243e6cb104673c,,a.k.a.,,Djibril Abdul KAREEM,2018-04-12 06:14:01.785236
Rusman,GUNAWAN,,strong,,,2018-05-03 10:55:32.384025,us-ofac.275137d52f3f33fde75edbdffc2a2cfde7c736fc,,a.k.a.,,Rusman GUNAWAN,2018-04-12 06:14:02.149512
,ABD AL-HADI,,weak,,,2018-05-03 10:55:32.480275,us-ofac.275137d52f3f33fde75edbdffc2a2cfde7c736fc,,a.k.a.,,ABD AL-HADI,2018-04-12 06:14:02.166213
,ABDUL HADI,,weak,,,2018-05-03 10:55:32.625736,us-ofac.275137d52f3f33fde75edbdffc2a2cfde7c736fc,,a.k.a.,,ABDUL HADI,2018-04-12 06:14:02.183017
,ABDUL KARIM,,weak,,,2018-05-03 10:55:32.730369,us-ofac.275137d52f3f33fde75edbdffc2a2cfde7c736fc,,a.k.a.,,ABDUL KARIM,2018-04-12 06:14:02.252617
,BUKHORY,,weak,,,2018-05-03 10:55:32.921896,us-ofac.275137d52f3f33fde75edbdffc2a2cfde7c736fc,,a.k.a.,,BUKHORY,2018-04-12 06:14:02.333067
,ABU FATIH,,weak,,,2018-05-03 10:55:33.600264,us-ofac.b940c8433289c358c371e5e501fab1d6fb671617,,a.k.a.,,ABU FATIH,2018-04-12 06:14:02.334136
Ibnu,THOYIB,,strong,,,2018-05-03 10:55:33.692212,us-ofac.b940c8433289c358c371e5e501fab1d6fb671617,,a.k.a.,,Ibnu THOYIB,2018-04-12 06:14:02.350764
Ibnu,TOYIB,,strong,,,2018-05-03 10:55:33.783877,us-ofac.b940c8433289c358c371e5e501fab1d6fb671617,,a.k.a.,,Ibnu TOYIB,2018-04-12 06:14:02.366890
,ABU FATHI,,weak,,,2018-05-03 10:55:33.925625,us-ofac.b940c8433289c358c371e5e501fab1d6fb671617,,a.k.a.,,ABU FATHI,2018-04-12 06:14:02.383227
Gaffar Mohamed,EL HASSAN,,strong,,,2018-05-03 10:55:35.347177,us-ofac.1e3ae17652981528be1e5183869a15bd72f99677,,a.k.a.,,Gaffar Mohamed EL HASSAN,2018-04-12 06:14:02.790674
Fathi Ahmad,HAMMAD,,strong,,,2018-05-03 10:55:36.034964,us-ofac.e0606c6b3f108083a3b15e5bf44bf697b60766f4,,a.k.a.,,Fathi Ahmad HAMMAD,2018-04-12 06:14:02.436391
Fathy Ahmed,HAMAD,,strong,,,2018-05-03 10:55:36.130351,us-ofac.e0606c6b3f108083a3b15e5bf44bf697b60766f4,,a.k.a.,,Fathy Ahmed HAMAD,2018-04-12 06:14:02.452907
Fathi,HAMAD,,strong,,,2018-05-03 10:55:36.226310,us-ofac.e0606c6b3f108083a3b15e5bf44bf697b60766f4,,a.k.a.,,Fathi HAMAD,2018-04-12 06:14:02.516837
,ALCO,,strong,,,2018-05-03 10:55:37.060061,us-ofac.06e1ffa0dcf8b710241844d8305e681a6a1fb506,,a.k.a.,,ALCO,2018-04-12 06:14:03.461722
,ABU UBAIDAH,,weak,,,2018-05-03 10:55:33.833895,us-ofac.21b3547560e49ffdedde8e4f88213a4e309a21b3,,a.k.a.,,ABU UBAIDAH,2018-04-12 06:14:02.251916
,ABU OBAYDA,,weak,,,2018-05-03 10:55:34.084631,us-ofac.21b3547560e49ffdedde8e4f88213a4e309a21b3,,a.k.a.,,ABU OBAYDA,2018-04-12 06:14:02.332266
,IZZA KUSOMAN,,weak,,,2018-05-03 10:55:34.209853,us-ofac.21b3547560e49ffdedde8e4f88213a4e309a21b3,,a.k.a.,,IZZA KUSOMAN,2018-04-12 06:14:02.348814
Eric,YACUB,,strong,,,2018-05-03 10:55:34.376487,us-ofac.21b3547560e49ffdedde8e4f88213a4e309a21b3,,a.k.a.,,Eric YACUB,2018-04-12 06:14:02.365573
Adam Yacub,SHARIF,,strong,,,2018-05-03 10:55:36.026593,us-ofac.729fd2730a7248e75680cf44e91be608093bb920,,a.k.a.,,Adam Yacub SHARIF,2018-04-12 06:14:01.876753
Adam,YACOUB,,strong,,,2018-05-03 10:55:36.122142,us-ofac.729fd2730a7248e75680cf44e91be608093bb920,,a.k.a.,,Adam YACOUB,2018-04-12 06:14:01.940418
,"LIMMT (DALIAN) METALLURGY AND MINERALS CO., LTD.",,strong,,,2018-05-03 10:55:36.788758,us-ofac.282cc07c20407884de168a8eaa76afd0000f728a,,a.k.a.,,"LIMMT (DALIAN) METALLURGY AND MINERALS CO., LTD.",2018-04-12 06:14:02.915755
,"LIMMT (DALIAN FTZ) MINMETALS AND METALLURGY CO., LTD.",,strong,,,2018-05-03 10:55:36.885111,us-ofac.282cc07c20407884de168a8eaa76afd0000f728a,,a.k.a.,,"LIMMT (DALIAN FTZ) MINMETALS AND METALLURGY CO., LTD.",2018-04-12 06:14:02.932460
,"LIMMT (DALIAN FTZ) METALLURGY AND MINERALS CO., LTD.",,strong,,,2018-05-03 10:55:36.980376,us-ofac.282cc07c20407884de168a8eaa76afd0000f728a,,a.k.a.,,"LIMMT (DALIAN FTZ) METALLURGY AND MINERALS CO., LTD.",2018-04-12 06:14:02.999103
,"DALIAN SUNNY INDUSTRY & TRADE CO., LTD.",,strong,,,2018-05-03 10:55:37.076655,us-ofac.282cc07c20407884de168a8eaa76afd0000f728a,,a.k.a.,,"DALIAN SUNNY INDUSTRY & TRADE CO., LTD.",2018-04-12 06:14:03.069003
,"SC (DALIAN) INDUSTRY & TRADE CO., LTD.",,strong,,,2018-05-03 10:55:37.172165,us-ofac.282cc07c20407884de168a8eaa76afd0000f728a,,a.k.a.,,"SC (DALIAN) INDUSTRY & TRADE CO., LTD.",2018-04-12 06:14:03.085510
,WEALTHY OCEAN ENTERPRISES LTD.,,strong,,,2018-05-03 10:55:37.347102,us-ofac.282cc07c20407884de168a8eaa76afd0000f728a,,a.k.a.,,WEALTHY OCEAN ENTERPRISES LTD.,2018-04-12 06:14:03.102206
,ANSI METALLURGY INDUSTRY CO. LTD.,,strong,,,2018-05-03 10:55:37.538605,us-ofac.282cc07c20407884de168a8eaa76afd0000f728a,,a.k.a.,,ANSI METALLURGY INDUSTRY CO. LTD.,2018-04-12 06:14:03.118871
,"SINO METALLURGY & MINMETALS INDUSTRY CO., LTD.",,strong,,,2018-05-03 10:55:37.630334,us-ofac.282cc07c20407884de168a8eaa76afd0000f728a,,a.k.a.,,"SINO METALLURGY & MINMETALS INDUSTRY CO., LTD.",2018-04-12 06:14:03.182652
,DALIAN CARBON CO. LTD.,,strong,,,2018-05-03 10:55:37.732718,us-ofac.282cc07c20407884de168a8eaa76afd0000f728a,,a.k.a.,,DALIAN CARBON CO. LTD.,2018-04-12 06:14:03.199117
,"LIAONING INDUSTRY & TRADE CO., LTD.",,strong,,,2018-05-03 10:55:37.834839,us-ofac.282cc07c20407884de168a8eaa76afd0000f728a,,a.k.a.,,"LIAONING INDUSTRY & TRADE CO., LTD.",2018-04-12 06:14:03.260511
,BLUE SKY INDUSTRY CORPORATION,,strong,,,2018-05-03 10:55:37.926390,us-ofac.282cc07c20407884de168a8eaa76afd0000f728a,,a.k.a.,,BLUE SKY INDUSTRY CORPORATION,2018-04-12 06:14:03.277191
,"DALIAN SUNNY INDUSTRY AND TRADE CO., LTD.",,strong,,,2018-05-03 10:55:38.018274,us-ofac.282cc07c20407884de168a8eaa76afd0000f728a,,a.k.a.,,"DALIAN SUNNY INDUSTRY AND TRADE CO., LTD.",2018-04-12 06:14:03.293895
,"SC (DALIAN) INDUSTRY AND TRADE CO., LTD.",,strong,,,2018-05-03 10:55:38.109845,us-ofac.282cc07c20407884de168a8eaa76afd0000f728a,,a.k.a.,,"SC (DALIAN) INDUSTRY AND TRADE CO., LTD.",2018-04-12 06:14:03.310536
,"SINO METALLURGY AND MINMETALS INDUSTRY CO., LTD.",,strong,,,2018-05-03 10:55:38.259753,us-ofac.282cc07c20407884de168a8eaa76afd0000f728a,,a.k.a.,,"SINO METALLURGY AND MINMETALS INDUSTRY CO., LTD.",2018-04-12 06:14:03.374269
,"LIAONING INDUSTRY AND TRADE CO., LTD.",,strong,,,2018-05-03 10:55:38.351485,us-ofac.282cc07c20407884de168a8eaa76afd0000f728a,,a.k.a.,,"LIAONING INDUSTRY AND TRADE CO., LTD.",2018-04-12 06:14:03.390932
Fuad,JAMIL GEORGES,,strong,,,2018-05-03 10:55:39.618088,us-ofac.b9776c883ca95e38478c3e2a1aac3374337d46ac,,a.k.a.,,Fuad JAMIL GEORGES,2018-04-12 06:14:02.566273
Fahd,YAMIL GEORGES,,strong,,,2018-05-03 10:55:39.772191,us-ofac.b9776c883ca95e38478c3e2a1aac3374337d46ac,,a.k.a.,,Fahd YAMIL GEORGES,2018-04-12 06:14:02.636117
,EL PADRINO,,weak,,,2018-05-03 10:55:39.868360,us-ofac.b9776c883ca95e38478c3e2a1aac3374337d46ac,,a.k.a.,,EL PADRINO,2018-04-12 06:14:02.652685
,TURCO,,weak,,,2018-05-03 10:55:39.963776,us-ofac.b9776c883ca95e38478c3e2a1aac3374337d46ac,,a.k.a.,,TURCO,2018-04-12 06:14:02.716336
,D COMPANY,,weak,,,2018-05-03 10:55:40.834735,us-ofac.343101982d26f7ad3ad883c00f845ee238eed0b5,,a.k.a.,,D COMPANY,2018-04-12 06:14:04.375230
Aliaksandr Grigorievich,LUKASHENKA,,strong,,,2018-05-03 10:55:41.680353,us-ofac.90ecb8638c6bdbf31cef087541da545d612318c2,,a.k.a.,,Aliaksandr Grigorievich LUKASHENKA,2018-04-12 06:14:03.653149
Aliaksandr Grigoriyevich,LUKASHENKA,,strong,,,2018-05-03 10:55:41.793341,us-ofac.90ecb8638c6bdbf31cef087541da545d612318c2,,a.k.a.,,Aliaksandr Grigoriyevich LUKASHENKA,2018-04-12 06:14:03.669721
Aliaksandr Ryhoravich,LUKASHENKA,,strong,,,2018-05-03 10:55:41.888925,us-ofac.90ecb8638c6bdbf31cef087541da545d612318c2,,a.k.a.,,Aliaksandr Ryhoravich LUKASHENKA,2018-04-12 06:14:03.686280
Aliaksandr Hryhoryavich,LUKASHENKO,,strong,,,2018-05-03 10:55:41.985151,us-ofac.90ecb8638c6bdbf31cef087541da545d612318c2,,a.k.a.,,Aliaksandr Hryhoryavich LUKASHENKO,2018-04-12 06:14:03.750227
Aliaksandr Grigorievich,LUKASHENKO,,strong,,,2018-05-03 10:55:42.080466,us-ofac.90ecb8638c6bdbf31cef087541da545d612318c2,,a.k.a.,,Aliaksandr Grigorievich LUKASHENKO,2018-04-12 06:14:03.766844
Aliaksandr Grigoriyevich,LUKASHENKO,,strong,,,2018-05-03 10:55:42.184972,us-ofac.90ecb8638c6bdbf31cef087541da545d612318c2,,a.k.a.,,Aliaksandr Grigoriyevich LUKASHENKO,2018-04-12 06:14:03.836551
Aliaksandr Ryhoravich,LUKASHENKO,,strong,,,2018-05-03 10:55:42.280627,us-ofac.90ecb8638c6bdbf31cef087541da545d612318c2,,a.k.a.,,Aliaksandr Ryhoravich LUKASHENKO,2018-04-12 06:14:03.861613
Aleksandr Hryhoryavich,LUKASHENKO,,strong,,,2018-05-03 10:55:42.376861,us-ofac.90ecb8638c6bdbf31cef087541da545d612318c2,,a.k.a.,,Aleksandr Hryhoryavich LUKASHENKO,2018-04-12 06:14:03.983778
Aleksandr Grigorievich,LUKASHENKO,,strong,,,2018-05-03 10:55:42.472317,us-ofac.90ecb8638c6bdbf31cef087541da545d612318c2,,a.k.a.,,Aleksandr Grigorievich LUKASHENKO,2018-04-12 06:14:04.050404
Aleksandr Grigoriyevich,LUKASHENKO,,strong,,,2018-05-03 10:55:42.568590,us-ofac.90ecb8638c6bdbf31cef087541da545d612318c2,,a.k.a.,,Aleksandr Grigoriyevich LUKASHENKO,2018-04-12 06:14:04.075344
Aleksandr Ryhoravich,LUKASHENKO,,strong,,,2018-05-03 10:55:42.713968,us-ofac.90ecb8638c6bdbf31cef087541da545d612318c2,,a.k.a.,,Aleksandr Ryhoravich LUKASHENKO,2018-04-12 06:14:04.150486
Aleksandr Hryhoryavich,LUKASHENKA,,strong,,,2018-05-03 10:55:42.813647,us-ofac.90ecb8638c6bdbf31cef087541da545d612318c2,,a.k.a.,,Aleksandr Hryhoryavich LUKASHENKA,2018-04-12 06:14:04.253476
Aleksandr Grigorievich,LUKASHENKA,,strong,,,2018-05-03 10:55:42.905292,us-ofac.90ecb8638c6bdbf31cef087541da545d612318c2,,a.k.a.,,Aleksandr Grigorievich LUKASHENKA,2018-04-12 06:14:04.278344
Aleksandr Grigoriyevich,LUKASHENKA,,strong,,,2018-05-03 10:55:42.996959,us-ofac.90ecb8638c6bdbf31cef087541da545d612318c2,,a.k.a.,,Aleksandr Grigoriyevich LUKASHENKA,2018-04-12 06:14:04.294888
Aleksandr Ryhoravich,LUKASHENKA,,strong,,,2018-05-03 10:55:43.088829,us-ofac.90ecb8638c6bdbf31cef087541da545d612318c2,,a.k.a.,,Aleksandr Ryhoravich LUKASHENKA,2018-04-12 06:14:04.366863
Alexander Hryhoryavich,LUKASHENKO,,strong,,,2018-05-03 10:55:43.218450,us-ofac.90ecb8638c6bdbf31cef087541da545d612318c2,,a.k.a.,,Alexander Hryhoryavich LUKASHENKO,2018-04-12 06:14:04.383490
Yong Sang,JON,,strong,,,2018-05-03 11:19:45.513979,us-ofac.92e7f7188a975006b22aa2c5b136936f15641ecf,,a.k.a.,,Yong Sang JON,2018-04-12 06:15:11.961545
,BEIJING HAILI LIANHE KEJI YOUXIAN GONGSI,,strong,,,2018-05-03 10:55:37.155409,us-ofac.06e1ffa0dcf8b710241844d8305e681a6a1fb506,,a.k.a.,,BEIJING HAILI LIANHE KEJI YOUXIAN GONGSI,2018-04-12 06:14:03.486543
,CPMIEC,,strong,,,2018-05-03 10:55:37.868197,us-ofac.4a2d0b2f5f2eee342a42c693250b4de8055ade6e,,a.k.a.,,CPMIEC,2018-04-12 06:14:01.965691
,CHINA NATIONAL PRECISION MACHINERY I/E CORP.,,strong,,,2018-05-03 10:55:37.963391,us-ofac.4a2d0b2f5f2eee342a42c693250b4de8055ade6e,,a.k.a.,,CHINA NATIONAL PRECISION MACHINERY I/E CORP.,2018-04-12 06:14:01.982433
